volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
44800	0.31	0.3	0.3	0.31	0.31	OLI.MI	0.22	0.23	0.22	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													0.22						1.0			0.19	0.0	0.0	-0.10000000000000006	0.0	0.0	-0.40688775510204067	0.3	-0.10000000000000006
102789	0.31	0.3	0.3	0.31	0.31	OLI.MI	0.22	0.23	0.22	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																			1.0			0.19	0.0	0.0	-0.10000000000000006	0.0	0.0	-0.40688775510204067	0.3	-0.10000000000000006
25221	0.31	0.3	0.3	0.3	0.3	OLI.MI	0.22	0.23	0.22	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.11000000000000007	-0.032258064516129115	-0.032789822822990956	-0.42602040816326525	0.3	-0.11000000000000007
13183	0.31	0.3	0.31	0.3	0.3	OLI.MI	0.23	0.23	0.22	0.23	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0												0.23							1.0			0.19	0.0	0.0	-0.11000000000000007	0.0	0.0	-0.42602040816326525	0.3	-0.11000000000000007
28057	0.3	0.3	0.3	0.3	0.3	OLI.MI	0.22	0.23	0.22	0.23	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	0.0	0.0	-0.11000000000000007	0.0	0.0	-0.42602040816326525	0.3	-0.11000000000000007
24809	0.3	0.3	0.3	0.3	0.3	OLI.MI	0.22	0.23	0.22	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	0.0	0.0	-0.11000000000000007	0.0	0.0	-0.42602040816326525	0.3	-0.11000000000000007
38348	0.3	0.29	0.3	0.3	0.3	OLI.MI	0.22	0.22	0.22	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	0.0	0.0	-0.11000000000000007	0.0	0.0	-0.42602040816326525	0.29	-0.11000000000000007
121826	0.31	0.29	0.3	0.29	0.29	OLI.MI	0.22	0.22	0.21	0.22	0.37	0.11	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.12000000000000008	-0.033333333333333326	-0.03390155167568134	-0.4451530612244897	0.29	-0.12000000000000008
58700	0.3	0.29	0.3	0.29	0.29	OLI.MI	0.22	0.22	0.21	0.22	0.37	0.14	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																			1.0			0.19	0.0	0.0	-0.12000000000000008	0.0	0.0	-0.4451530612244897	0.29	-0.12000000000000008
240201	0.3	0.28	0.29	0.3	0.3	OLI.MI	0.22	0.22	0.21	0.22	0.37	0.21	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.28		0.28		0.28		1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	-0.11000000000000007	0.034482758620689724	0.033901551675681416	-0.42602040816326514	0.35	-0.11000000000000007
522341	0.3	0.28	0.3	0.29	0.29	OLI.MI	0.22	0.22	0.2	0.21	0.37	0.2	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28		0.2		0.2				1.0			0.19	0.010000000000000009	0.010000000000000009	-0.10000000000000006	0.033333333333333326	0.03390155167568134	-0.40622800844475715	0.35	-0.10000000000000006
1753232	0.33	0.3	0.3	0.32	0.32	OLI.MI	0.22	0.24	0.22	0.23	0.31	0.2	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.030000000000000027	-0.030000000000000027	-0.1300000000000001	-0.10344827586206917	-0.0984400728132527	-0.46189413265306123	0.35	-0.1300000000000001
695983	0.33	0.31	0.33	0.33	0.33	OLI.MI	0.24	0.24	0.22	0.23	0.29	0.2	-1.0	-1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.1400000000000001	-0.03125	-0.030771658666753687	-0.4782003710575139	0.33	-0.1400000000000001
304584	0.33	0.31	0.33	0.32	0.32	OLI.MI	0.24	0.24	0.23	0.23	0.29	0.2	-1.0	-1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.33							1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	-0.1300000000000001	0.030303030303030276	0.03077165866675366	-0.46189413265306123	0.33	-0.1300000000000001
173499	0.32	0.31	0.32	0.32	0.32	OLI.MI	0.23	0.23	0.23	0.23	0.29	0.2	-1.0	-1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.0	-0.0	-0.1300000000000001	-0.0	-0.0	-0.46189413265306123	0.33	-0.1300000000000001
163149	0.32	0.31	0.32	0.32	0.32	OLI.MI	0.23	0.23	0.22	0.23	0.29	0.2	-1.0	-1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.0	-0.0	-0.1300000000000001	-0.0	-0.0	-0.46189413265306123	0.33	-0.1300000000000001
285578	0.32	0.31	0.32	0.31	0.31	OLI.MI	0.23	0.23	0.22	0.23	0.29	0.2	-1.0	-1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0		0.31						1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	-0.12000000000000008	0.03125	0.0317486983145803	-0.4445358788676761	0.33	-0.12000000000000008
2848031	0.39	0.32	0.32	0.39	0.39	OLI.MI	0.23	0.29	0.23	0.29	0.29	0.2	-1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.08000000000000002	-0.08000000000000002	-0.2000000000000001	-0.25806451612903225	-0.22957444164450017	-0.5584772370486657	0.39	-0.2000000000000001
3147044	0.45	0.37	0.38	0.45	0.45	OLI.MI	0.28	0.33	0.27	0.33	0.33	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.06	-0.06	-0.2600000000000001	-0.15384615384615374	-0.14310084364067324	-0.6173469387755102	0.28	-0.2600000000000001
3304439	0.52	0.43	0.44	0.47	0.47	OLI.MI	0.33	0.38	0.32	0.35	0.38	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.019999999999999962	0.019999999999999962	-0.24000000000000016	0.04444444444444429	0.043485111939738676	-0.6003401360544218	0.28	-0.24000000000000016
3284851	0.54	0.48	0.49	0.5	0.5	OLI.MI	0.36	0.39	0.35	0.36	0.39	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.030000000000000027	0.030000000000000027	-0.21000000000000013	0.06382978723404253	0.06187540371808745	-0.5748299319727892	0.28	-0.21000000000000013
2513390	0.57	0.5	0.5	0.57	0.57	OLI.MI	0.37	0.41	0.37	0.41	0.41	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.06999999999999995	0.06999999999999995	-0.14000000000000018	0.1399999999999999	0.131028262406404	-0.5153061224489797	0.28	-0.14000000000000018
1213308	0.64	0.56	0.59	0.64	0.64	OLI.MI	0.43	0.47	0.41	0.47	0.47	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.07000000000000006	0.07000000000000006	-0.07000000000000012	0.12280701754385981	0.11583181552512185	-0.45578231292517013	0.28	-0.07000000000000012
2817491	0.73	0.56	0.67	0.56	0.56	OLI.MI	0.48	0.52	0.41	0.41	0.52	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	-0.07999999999999996	-0.07999999999999996	-0.15000000000000008	-0.12499999999999989	-0.1335313926245225	-0.5238095238095237	0.28	-0.15000000000000008
2311358	0.67	0.58	0.61	0.67	0.67	OLI.MI	0.44	0.48	0.42	0.48	0.52	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.10999999999999999	0.10999999999999999	-0.04000000000000009	0.1964285714285714	0.1793409286558168	-0.4302721088435374	0.28	-0.04000000000000009
4227207	0.76	0.67	0.71	0.74	0.74	OLI.MI	0.51	0.55	0.49	0.54	0.55	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0								1.0			0.28								1.0			0.19	0.06999999999999995	0.06999999999999995	0.02999999999999986	0.10447761194029836	0.09937247381320356	-0.37074829931972786	0.28	0.02999999999999986
2962043	0.81	0.74	0.74	0.8	0.8	OLI.MI	0.53	0.58	0.53	0.58	0.58	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.06000000000000005	0.06000000000000005	0.08999999999999991	0.08108108108108114	0.07796154146971192	-0.3197278911564626	0.28	0.08999999999999991
4307551	0.88	0.8	0.81	0.87	0.87	OLI.MI	0.57	0.62	0.56	0.61	0.62	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.06999999999999995	0.06999999999999995	0.15999999999999986	0.08749999999999991	0.08388148398070203	-0.2602040816326531	0.28	0.15999999999999986
3908555	0.92	0.82	0.88	0.85	0.85	OLI.MI	0.64	0.66	0.6	0.61	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.92		0.92		0.92			1.0		0.92	0.28	0.66		0.66					1.0			0.19	-0.020000000000000018	-0.020000000000000018	0.13999999999999985	-0.02298850574712641	-0.023256862164267235	-0.2772108843537415	0.28	0.13999999999999985
1719822	0.86	0.8	0.85	0.83	0.83	OLI.MI	0.61	0.62	0.58	0.6	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	0.11999999999999983	-0.02352941176470591	-0.02381064869371856	-0.29421768707483	0.28	0.11999999999999983
2327035	0.88	0.74	0.8	0.81	0.81	OLI.MI	0.58	0.64	0.54	0.59	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28		0.54						1.0			0.19	-0.019999999999999907	-0.019999999999999907	0.09999999999999992	-0.02409638554216853	-0.02439145312415901	-0.3112244897959183	0.3	0.09999999999999992
949886	0.85	0.78	0.82	0.8	0.8	OLI.MI	0.61	0.62	0.58	0.59	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28	0.62							1.0			0.19	-0.010000000000000009	-0.010000000000000009	0.08999999999999991	-0.012345679012345734	-0.012422519998557209	-0.3197278911564626	0.31	0.08999999999999991
815919	0.81	0.75	0.79	0.76	0.76	OLI.MI	0.58	0.6	0.56	0.56	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.040000000000000036	-0.040000000000000036	0.04999999999999988	-0.050000000000000044	-0.05129329438755058	-0.3537414965986395	0.31	0.04999999999999988
1381603	0.75	0.69	0.75	0.69	0.69	OLI.MI	0.55	0.55	0.5	0.5	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.69						1.0			0.28		0.5						1.0			0.19	-0.07000000000000006	-0.07000000000000006	-0.020000000000000184	-0.0921052631578948	-0.09662683568907177	-0.41326530612244905	0.31	-0.020000000000000184
1126686	0.75	0.67	0.67	0.73	0.73	OLI.MI	0.49	0.55	0.49	0.53	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.040000000000000036	0.040000000000000036	0.01999999999999985	0.05797101449275366	0.05635293655113178	-0.37925170068027214	0.31	0.01999999999999985
1642312	0.83	0.7	0.75	0.81	0.81	OLI.MI	0.56	0.62	0.52	0.61	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.08000000000000007	0.08000000000000007	0.09999999999999992	0.1095890410958904	0.10398971352404764	-0.31122448979591844	0.31	0.09999999999999992
2084202	0.87	0.8	0.83	0.81	0.81	OLI.MI	0.63	0.66	0.6	0.61	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.87							1.0			0.28	0.66		0.66		0.66			1.0			0.19	0.0	0.0	0.09999999999999992	0.0	0.0	-0.31122448979591844	0.32	0.09999999999999992
1143367	0.83	0.76	0.79	0.82	0.82	OLI.MI	0.6	0.63	0.57	0.62	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.76						1.0			0.28								1.0			0.19	0.009999999999999898	0.009999999999999898	0.10999999999999982	0.012345679012345512	0.012270092591814183	-0.3027210884353744	0.37	0.10999999999999982
834646	0.83	0.78	0.81	0.79	0.79	OLI.MI	0.61	0.63	0.59	0.6	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.029999999999999916	-0.029999999999999916	0.0799999999999999	-0.03658536585365846	-0.03727139479723154	-0.3282312925170069	0.43	0.0799999999999999
776059	0.84	0.79	0.82	0.8	0.8	OLI.MI	0.62	0.63	0.59	0.59	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.84							1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	0.08999999999999991	0.012658227848101333	0.012578782206860185	-0.3197278911564627	0.48	0.08999999999999991
611951	0.81	0.75	0.81	0.77	0.77	OLI.MI	0.6	0.6	0.57	0.58	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.030000000000000027	-0.030000000000000027	0.05999999999999989	-0.03749999999999998	-0.03822121282019774	-0.34523809523809534	0.5	0.05999999999999989
1526304	0.79	0.7	0.76	0.72	0.72	OLI.MI	0.56	0.57	0.51	0.53	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.050000000000000044	-0.050000000000000044	0.009999999999999842	-0.06493506493506496	-0.06713930283762856	-0.3877551020408164	0.56	0.009999999999999842
484217	0.74	0.71	0.74	0.71	0.71	OLI.MI	0.54	0.54	0.52	0.52	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-1.6653345369377348e-16	-0.01388888888888895	-0.013986241974739952	-0.3962585034013606	0.56	-1.6653345369377348e-16
214119	0.73	0.7	0.71	0.72	0.72	OLI.MI	0.52	0.53	0.51	0.52	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	0.009999999999999842	0.014084507042253502	0.01398624197473987	-0.3877551020408164	0.58	0.009999999999999842
467430	0.73	0.69	0.73	0.7	0.7	OLI.MI	0.53	0.54	0.51	0.51	0.66	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	-0.010000000000000175	-0.02777777777777779	-0.028170876966696335	-0.4047619047619049	0.67	-0.010000000000000175
909954	0.71	0.64	0.71	0.64	0.64	OLI.MI	0.52	0.52	0.47	0.47	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.64						1.0			0.28								1.0			0.19	-0.05999999999999994	-0.05999999999999994	-0.07000000000000012	-0.08571428571428563	-0.08961215868968704	-0.45578231292517013	0.64	-0.07000000000000012
664463	0.69	0.63	0.66	0.67	0.67	OLI.MI	0.48	0.51	0.46	0.49	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.69							1.0			0.28								1.0			0.19	0.030000000000000027	0.030000000000000027	-0.04000000000000009	0.046875	0.0458095360312942	-0.4302721088435375	0.63	-0.04000000000000009
331539	0.69	0.65	0.67	0.65	0.65	OLI.MI	0.49	0.5	0.48	0.48	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	-0.06000000000000011	-0.02985074626865669	-0.030305349495328922	-0.44727891156462585	0.63	-0.06000000000000011
505755	0.65	0.62	0.65	0.65	0.65	OLI.MI	0.49	0.49	0.46	0.49	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.0	0.0	-0.06000000000000011	0.0	0.0	-0.44727891156462585	0.62	-0.06000000000000011
748121	0.65	0.56	0.64	0.56	0.56	OLI.MI	0.49	0.49	0.42	0.42	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.08999999999999997	-0.08999999999999997	-0.15000000000000008	-0.1384615384615384	-0.14903557916048782	-0.5238095238095238	0.56	-0.15000000000000008
1791569	0.62	0.51	0.61	0.56	0.56	OLI.MI	0.46	0.47	0.39	0.42	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.51		0.51				1.0			0.28		0.39						1.0			0.19	0.0	0.0	-0.15000000000000008	0.0	0.0	-0.5238095238095238	0.51	-0.15000000000000008
1275525	0.66	0.55	0.56	0.66	0.66	OLI.MI	0.42	0.5	0.41	0.5	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.66							1.0			0.28	0.5							1.0			0.19	0.09999999999999998	0.09999999999999998	-0.0500000000000001	0.1785714285714286	0.16430305129127634	-0.4387755102040817	0.51	-0.0500000000000001
1662743	0.68	0.58	0.67	0.6	0.6	OLI.MI	0.51	0.51	0.44	0.45	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.06000000000000005	-0.06000000000000005	-0.11000000000000015	-0.09090909090909094	-0.0953101798043249	-0.4897959183673469	0.51	-0.11000000000000015
792380	0.61	0.56	0.6	0.6	0.6	OLI.MI	0.45	0.46	0.43	0.45	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.56						1.0			0.28		0.43						1.0			0.19	0.0	0.0	-0.11000000000000015	0.0	0.0	-0.4897959183673469	0.51	-0.11000000000000015
635142	0.63	0.59	0.62	0.61	0.61	OLI.MI	0.47	0.48	0.45	0.46	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.63							1.0			0.28	0.48							1.0			0.19	0.010000000000000009	0.010000000000000009	-0.10000000000000014	0.016666666666666607	0.016529301951210506	-0.48129251700680276	0.51	-0.10000000000000014
321792	0.62	0.6	0.6	0.6	0.6	OLI.MI	0.46	0.47	0.45	0.45	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.11000000000000015	-0.016393442622950838	-0.016529301951210582	-0.48979591836734704	0.51	-0.11000000000000015
409814	0.61	0.58	0.6	0.6	0.6	OLI.MI	0.44	0.45	0.43	0.44	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.58						1.0			0.28								1.0			0.19	0.0	0.0	-0.11000000000000015	0.0	0.0	-0.48979591836734704	0.51	-0.11000000000000015
125436	0.6	0.57	0.58	0.59	0.59	OLI.MI	0.43	0.44	0.42	0.44	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28		0.42						1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.12000000000000016	-0.01666666666666672	-0.01680711831638129	-0.4982993197278912	0.51	-0.12000000000000016
351897	0.62	0.58	0.59	0.61	0.61	OLI.MI	0.43	0.45	0.42	0.44	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.020000000000000018	0.020000000000000018	-0.10000000000000014	0.033898305084745894	0.033336420267591926	-0.48129251700680276	0.51	-0.10000000000000014
169611	0.62	0.6	0.61	0.61	0.61	OLI.MI	0.44	0.44	0.43	0.44	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.0	0.0	-0.10000000000000014	0.0	0.0	-0.48129251700680276	0.51	-0.10000000000000014
568944	0.66	0.6	0.6	0.63	0.63	OLI.MI	0.44	0.48	0.44	0.46	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.66		0.66					1.0			0.28	0.48							1.0			0.19	0.020000000000000018	0.020000000000000018	-0.08000000000000013	0.032786885245901676	0.03226086221822148	-0.4642857142857143	0.51	-0.08000000000000013
485834	0.64	0.59	0.64	0.61	0.61	OLI.MI	0.47	0.47	0.43	0.44	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	-0.10000000000000014	-0.031746031746031744	-0.032260862218221435	-0.48129251700680276	0.51	-0.10000000000000014
186776	0.6	0.58	0.6	0.6	0.6	OLI.MI	0.44	0.44	0.42	0.43	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.58						1.0			0.28		0.42						1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.11000000000000015	-0.016393442622950838	-0.016529301951210582	-0.48979591836734704	0.51	-0.11000000000000015
393368	0.62	0.58	0.58	0.59	0.59	OLI.MI	0.42	0.45	0.42	0.43	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.62							1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.12000000000000016	-0.01666666666666672	-0.01680711831638129	-0.4982993197278912	0.51	-0.12000000000000016
613889	0.62	0.59	0.6	0.6	0.6	OLI.MI	0.44	0.45	0.43	0.43	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28	0.45							1.0			0.19	0.010000000000000009	0.010000000000000009	-0.11000000000000015	0.016949152542372836	0.01680711831638119	-0.48979591836734704	0.51	-0.11000000000000015
226614	0.6	0.58	0.6	0.6	0.6	OLI.MI	0.43	0.43	0.42	0.43	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.58						1.0			0.28								1.0			0.19	0.0	0.0	-0.11000000000000015	0.0	0.0	-0.48979591836734704	0.51	-0.11000000000000015
177821	0.61	0.59	0.59	0.61	0.61	OLI.MI	0.42	0.43	0.42	0.43	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.61							1.0			0.28								1.0			0.19	0.010000000000000009	0.010000000000000009	-0.10000000000000014	0.016666666666666607	0.016529301951210506	-0.48129251700680287	0.51	-0.10000000000000014
193561	0.61	0.6	0.61	0.6	0.6	OLI.MI	0.43	0.43	0.42	0.42	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.11000000000000015	-0.016393442622950838	-0.016529301951210582	-0.48979591836734715	0.51	-0.11000000000000015
124013	0.6	0.58	0.6	0.58	0.58	OLI.MI	0.43	0.43	0.41	0.41	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	-0.13000000000000017	-0.033333333333333326	-0.03390155167568134	-0.5068027210884356	0.51	-0.13000000000000017
389453	0.59	0.56	0.58	0.57	0.57	OLI.MI	0.41	0.41	0.4	0.4	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.56						1.0			0.28		0.4						1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.14000000000000018	-0.017241379310344862	-0.01739174271186922	-0.5153061224489798	0.51	-0.14000000000000018
1972268	0.64	0.57	0.61	0.58	0.58	OLI.MI	0.42	0.45	0.4	0.41	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.64							1.0			0.28	0.45							1.0			0.19	0.010000000000000009	0.010000000000000009	-0.13000000000000017	0.01754385964912286	0.01739174271186924	-0.5068027210884356	0.55	-0.13000000000000017
217110	0.59	0.58	0.58	0.58	0.58	OLI.MI	0.42	0.42	0.41	0.41	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	0.0	0.0	-0.13000000000000017	0.0	0.0	-0.5068027210884356	0.56	-0.13000000000000017
744123	0.6	0.55	0.57	0.56	0.56	OLI.MI	0.41	0.42	0.39	0.4	0.66	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.019999999999999907	-0.019999999999999907	-0.15000000000000008	-0.0344827586206895	-0.03509131981126994	-0.523809523809524	0.55	-0.15000000000000008
889529	0.56	0.53	0.56	0.54	0.54	OLI.MI	0.4	0.4	0.38	0.38	0.66	0.2	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.53						1.0			0.28								1.0			0.19	-0.020000000000000018	-0.020000000000000018	-0.1700000000000001	-0.0357142857142857	-0.03636764417087483	-0.5408163265306123	0.53	-0.1700000000000001
427201	0.56	0.52	0.54	0.56	0.56	OLI.MI	0.38	0.4	0.37	0.39	0.66	0.2	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28		0.37						1.0			0.19	0.020000000000000018	0.020000000000000018	-0.15000000000000008	0.03703703703703698	0.03636764417087479	-0.523809523809524	0.52	-0.15000000000000008
280598	0.57	0.54	0.55	0.55	0.55	OLI.MI	0.39	0.41	0.38	0.39	0.66	0.2	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								1.0			0.28								1.0			0.19	-0.010000000000000009	-0.010000000000000009	-0.1600000000000001	-0.017857142857142905	-0.018018505502678365	-0.5323129251700681	0.52	-0.1600000000000001
