date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2024-03-14 08:00:00	195389	0.23	0.21	0.23	0.22	MQSPA.MI	0.17	0.17	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	0.01	0.01	3.06	0.04	0.04	13.91		3.06	0.01	0.01	46.56					1	0.01	0.01	0.69	0.04	0.04	1.98	0.69	0.01	0.01	57.93					-0.01	-0.01	-2.57	-0.04	-0.04	-0.92	-2.57	-0.0	-0.0	-1.69					-0.01	-0.01	-1.99	-0.04	-0.04	-0.91	-1.99	-0.0	-0.0	-1.69					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2024-03-15 08:00:00	103195	0.23	0.22	0.22	0.22	MQSPA.MI	0.16	0.17	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	46.56					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	57.93					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.69					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.69					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-18 08:00:00	31000	0.22	0.21	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	46.11					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	56.95					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.75					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.75					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-19 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	45.77					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	56.17					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	2.94					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	2.94					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-20 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	52.0					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	66.14					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.44					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.44					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-21 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	55.96					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	72.51					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-0.87					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-0.87					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-22 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	55.66					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	71.82					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	1.41					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	1.41					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-25 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	59.93					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	78.85					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.03					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.03					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-26 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	62.85					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	83.57					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-0.68					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-0.68					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-27 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	62.85					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	83.57					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-0.68					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-0.68					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-03-28 08:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56		0.16						0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	62.85					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	83.57					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-0.68					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-0.68					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-02 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	62.57					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	82.91					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	1.7					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	1.7					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-03 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	67.29					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	91.0					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.21					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.21					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-04 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	67.29					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	91.0					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.21					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.21					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-05 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	67.29					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	91.0					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.21					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.21					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-08 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	67.29					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	91.0					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.21					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.21					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-09 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	72.23					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	99.68					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.34					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.34					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-10 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	72.23					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	99.68					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.34					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.34					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-11 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	72.11					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	99.68					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.67					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.67					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-12 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.48	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	89.56					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	99.68					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-6.25					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-6.25					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-15 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.46	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	89.46					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	99.68					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-4.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-4.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-16 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.17	0.17	0.17	0.17	0.46	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56	0.17							0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	88.89					1	-0.0	-0.0	0.69	-0.0	-0.0	1.98	0.69	0.01	0.01	120.29					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-17 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.17	0.17	0.17	0.17	0.46	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	88.89					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	120.29					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	-0.0	0.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	-0.0	0.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-18 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.46	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	107.09					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	118.65					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-6.58					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-6.58					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-19 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.46	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.98					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	125.41					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-4.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-4.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-22 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.45	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.98					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	125.41					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-4.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-4.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-23 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.44	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.98					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	125.41					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-4.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-4.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-24 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.44	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56		0.16						0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.98					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	125.41					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-4.1					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-4.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-25 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.43	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.87					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	132.63					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.59					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.59					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-26 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.43	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.87					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	132.63					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.59					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.59					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-29 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.87					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	132.63					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-1.59					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-1.59					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-04-30 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.75					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	140.38					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.97					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.97					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-05-02 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.75					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	140.38					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.97					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.97					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-05-03 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.17	0.17	0.17	0.17	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56	0.17							0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.75					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	140.38					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.97					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.97					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-05-06 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	106.75					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	140.38					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	0.97					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	0.97					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-05-07 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	112.02					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	140.13					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	-0.0	-0.0	-0.24					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	-0.0	-0.0	-0.24					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2024-05-08 07:00:00	0	0.22	0.22	0.22	0.22	MQSPA.MI	0.16	0.16	0.16	0.16	0.42	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.56								0.0			3.37	-0.0	-0.0	3.06	-0.0	-0.0	13.91		3.06	0.01	0.01	111.79					1	0.0	0.0	0.69	0.0	0.0	1.98	0.69	0.01	0.01	154.39					0.0	0.0	-2.57	0.0	0.0	-0.92	-2.57	0.0	0.0	3.01					0.0	0.0	-1.99	0.0	0.0	-0.91	-1.99	0.0	0.0	3.01					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
