volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
71061	0.47	0.46	0.46	0.47	0.47	CIR.MI	0.44	0.45	0.44	0.44	0.53	0.43	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47						0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482875	0.47	0.12999999999999995
28895	0.47	0.46	0.47	0.46	0.46	CIR.MI	0.44	0.45	0.44	0.44	0.53	0.43	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.46					0.0			0.65								-1.0			0.46	0.009999999999999953	0.009999999999999953	0.1399999999999999	0.02127659574468077	0.021506205220963505	0.2639402438894989	0.47	0.1399999999999999
21804	0.47	0.46	0.47	0.47	0.47	CIR.MI	0.44	0.44	0.44	0.44	0.53	0.43	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482875	0.47	0.12999999999999995
52503	0.47	0.46	0.46	0.47	0.47	CIR.MI	0.43	0.44	0.43	0.44	0.53	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482875	0.47	0.12999999999999995
90145	0.47	0.46	0.47	0.47	0.47	CIR.MI	0.45	0.45	0.44	0.44	0.53	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47		0.47				0.0			0.65								-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482875	0.47	0.12999999999999995
49811	0.47	0.46	0.47	0.47	0.47	CIR.MI	0.45	0.45	0.44	0.45	0.53	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.45							-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482875	0.47	0.12999999999999995
31206	0.47	0.46	0.46	0.46	0.46	CIR.MI	0.44	0.45	0.44	0.44	0.53	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	0.009999999999999953	0.009999999999999953	0.1399999999999999	0.02127659574468077	0.021506205220963505	0.2639402438894989	0.47	0.1399999999999999
15002	0.47	0.46	0.47	0.47	0.47	CIR.MI	0.44	0.44	0.43	0.44	0.53	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482875	0.47	0.12999999999999995
154497	0.47	0.45	0.46	0.45	0.45	CIR.MI	0.43	0.44	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	0.019999999999999962	0.019999999999999962	0.1499999999999999	0.04255319148936165	0.04348511193973878	0.29202780486482105	0.47	0.1499999999999999
55089	0.46	0.46	0.46	0.46	0.46	CIR.MI	0.43	0.44	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1399999999999999	-0.022222222222222143	-0.021978906718775167	0.2639402438894991	0.47	0.1399999999999999
64695	0.46	0.45	0.46	0.45	0.45	CIR.MI	0.43	0.44	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	0.010000000000000009	0.010000000000000009	0.1499999999999999	0.021739130434782594	0.02197890671877523	0.29202780486482127	0.47	0.1499999999999999
96399	0.46	0.45	0.45	0.45	0.45	CIR.MI	0.43	0.43	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.29202780486482127	0.47	0.1499999999999999
37998	0.46	0.45	0.45	0.45	0.45	CIR.MI	0.43	0.43	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.45					0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.29202780486482127	0.47	0.1499999999999999
46655	0.45	0.45	0.45	0.45	0.45	CIR.MI	0.43	0.43	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.29202780486482127	0.47	0.1499999999999999
0	0.45	0.45	0.45	0.45	0.45	CIR.MI	0.42	0.42	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65		0.42						-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.29202780486482127	0.47	0.1499999999999999
81788	0.47	0.46	0.46	0.46	0.46	CIR.MI	0.43	0.44	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47						0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1399999999999999	-0.022222222222222143	-0.021978906718775167	0.2639402438894991	0.47	0.1399999999999999
107294	0.46	0.44	0.46	0.44	0.44	CIR.MI	0.45	0.45	0.43	0.43	0.53	0.42	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.45							-1.0			0.46	0.020000000000000018	0.020000000000000018	0.15999999999999992	0.0434782608695653	0.04445176257083392	0.32139207315720375	0.47	0.15999999999999992
136070	0.45	0.43	0.44	0.45	0.45	CIR.MI	0.43	0.44	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.43		0.43		0.43	0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1499999999999999	-0.022727272727272707	-0.022472855852058576	0.2920278048648215	0.47	0.1499999999999999
51452	0.45	0.44	0.44	0.44	0.44	CIR.MI	0.43	0.43	0.43	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.45						0.0			0.65		0.43						-1.0			0.46	0.010000000000000009	0.010000000000000009	0.15999999999999992	0.022222222222222254	0.02247285585205863	0.32139207315720375	0.47	0.15999999999999992
61706	0.45	0.44	0.44	0.45	0.45	CIR.MI	0.43	0.43	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.44					0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1499999999999999	-0.022727272727272707	-0.022472855852058576	0.2920278048648215	0.47	0.1499999999999999
46404	0.45	0.44	0.44	0.45	0.45	CIR.MI	0.43	0.44	0.43	0.44	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.45						0.0			0.65	0.44							-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648215	0.47	0.1499999999999999
145223	0.44	0.44	0.44	0.44	0.44	CIR.MI	0.43	0.43	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.44					0.0			0.65								-1.0			0.46	0.010000000000000009	0.010000000000000009	0.15999999999999992	0.022222222222222254	0.02247285585205863	0.32139207315720375	0.47	0.15999999999999992
7173	0.45	0.44	0.44	0.44	0.44	CIR.MI	0.42	0.43	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65		0.42						-1.0			0.46	-0.0	-0.0	0.15999999999999992	-0.0	-0.0	0.32139207315720375	0.47	0.15999999999999992
51121	0.46	0.45	0.45	0.46	0.46	CIR.MI	0.42	0.43	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.43							-1.0			0.46	-0.020000000000000018	-0.020000000000000018	0.1399999999999999	-0.045454545454545414	-0.044451762570833796	0.2639402438894993	0.47	0.1399999999999999
110913	0.46	0.45	0.46	0.46	0.46	CIR.MI	0.43	0.43	0.42	0.43	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.2639402438894993	0.47	0.1399999999999999
62807	0.46	0.45	0.46	0.46	0.46	CIR.MI	0.42	0.42	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.46						0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.2639402438894993	0.47	0.1399999999999999
223534	0.46	0.45	0.46	0.46	0.46	CIR.MI	0.42	0.43	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.2639402438894993	0.47	0.1399999999999999
69983	0.46	0.45	0.45	0.46	0.46	CIR.MI	0.42	0.42	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.45					0.0			0.65		0.42						-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.2639402438894993	0.47	0.1399999999999999
526758	0.46	0.45	0.46	0.45	0.45	CIR.MI	0.42	0.43	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.46						0.0			0.65								-1.0			0.46	0.010000000000000009	0.010000000000000009	0.1499999999999999	0.021739130434782594	0.02197890671877523	0.2920278048648215	0.47	0.1499999999999999
41705	0.46	0.45	0.45	0.45	0.45	CIR.MI	0.42	0.42	0.42	0.42	0.51	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.45					0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648215	0.47	0.1499999999999999
150785	0.47	0.45	0.45	0.46	0.46	CIR.MI	0.42	0.43	0.42	0.43	0.5	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47						0.0			0.65	0.43							-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1399999999999999	-0.022222222222222143	-0.021978906718775167	0.2639402438894993	0.47	0.1399999999999999
189249	0.46	0.45	0.46	0.45	0.45	CIR.MI	0.43	0.43	0.42	0.42	0.5	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	0.010000000000000009	0.010000000000000009	0.1499999999999999	0.021739130434782594	0.02197890671877523	0.2920278048648215	0.47	0.1499999999999999
115575	0.45	0.44	0.45	0.45	0.45	CIR.MI	0.41	0.42	0.41	0.41	0.5	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65		0.41						-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648215	0.47	0.1499999999999999
65710	0.46	0.45	0.45	0.46	0.46	CIR.MI	0.42	0.42	0.41	0.42	0.5	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.42							-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1399999999999999	-0.022222222222222143	-0.021978906718775167	0.26394024388949955	0.47	0.1399999999999999
144710	0.46	0.45	0.46	0.45	0.45	CIR.MI	0.42	0.42	0.41	0.41	0.5	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.45					0.0			0.65								-1.0			0.46	0.010000000000000009	0.010000000000000009	0.1499999999999999	0.021739130434782594	0.02197890671877523	0.2920278048648217	0.47	0.1499999999999999
132448	0.45	0.44	0.45	0.45	0.45	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648217	0.47	0.1499999999999999
10697	0.45	0.45	0.45	0.45	0.45	CIR.MI	0.41	0.41	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648217	0.47	0.1499999999999999
31745	0.45	0.44	0.45	0.45	0.45	CIR.MI	0.41	0.41	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648217	0.47	0.1499999999999999
86630	0.46	0.45	0.45	0.45	0.45	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1499999999999999	-0.0	-0.0	0.2920278048648217	0.47	0.1499999999999999
56263	0.46	0.45	0.46	0.46	0.46	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.1399999999999999	-0.022222222222222143	-0.021978906718775167	0.26394024388949955	0.47	0.1399999999999999
178269	0.46	0.46	0.46	0.46	0.46	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.26394024388949955	0.47	0.1399999999999999
116881	0.46	0.46	0.46	0.46	0.46	CIR.MI	0.41	0.41	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65		0.41		0.41				-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.26394024388949955	0.47	0.1399999999999999
100890	0.46	0.46	0.46	0.46	0.46	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.1399999999999999	-0.0	-0.0	0.26394024388949955	0.47	0.1399999999999999
177494	0.48	0.46	0.46	0.47	0.47	CIR.MI	0.4	0.42	0.4	0.42	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482942	0.48	0.12999999999999995
38404	0.48	0.46	0.48	0.47	0.47	CIR.MI	0.42	0.42	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482942	0.48	0.12999999999999995
70328	0.47	0.46	0.47	0.47	0.47	CIR.MI	0.41	0.41	0.4	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482942	0.48	0.12999999999999995
23202	0.47	0.46	0.47	0.46	0.46	CIR.MI	0.41	0.41	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47						0.0			0.65								-1.0			0.46	0.009999999999999953	0.009999999999999953	0.1399999999999999	0.02127659574468077	0.021506205220963505	0.26394024388949955	0.48	0.1399999999999999
85193	0.47	0.46	0.46	0.47	0.47	CIR.MI	0.41	0.42	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482942	0.48	0.12999999999999995
17776	0.47	0.47	0.47	0.47	0.47	CIR.MI	0.41	0.41	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.0	-0.0	0.12999999999999995	-0.0	-0.0	0.23704789827482942	0.48	0.12999999999999995
17196	0.47	0.46	0.47	0.46	0.46	CIR.MI	0.41	0.42	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	0.009999999999999953	0.009999999999999953	0.1399999999999999	0.02127659574468077	0.021506205220963505	0.26394024388949955	0.48	0.1399999999999999
41347	0.47	0.46	0.46	0.47	0.47	CIR.MI	0.41	0.42	0.41	0.42	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.42							-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482942	0.48	0.12999999999999995
27317	0.47	0.46	0.47	0.46	0.46	CIR.MI	0.42	0.42	0.41	0.41	0.5	0.4	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.46					0.0			0.65		0.41						-1.0			0.46	0.009999999999999953	0.009999999999999953	0.1399999999999999	0.02127659574468077	0.021506205220963505	0.26394024388949955	0.48	0.1399999999999999
195726	0.47	0.46	0.46	0.47	0.47	CIR.MI	0.41	0.42	0.41	0.42	0.5	0.4	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.009999999999999953	-0.009999999999999953	0.12999999999999995	-0.021739130434782483	-0.021506205220963463	0.23704789827482964	0.48	0.12999999999999995
351258	0.51	0.47	0.47	0.49	0.49	CIR.MI	0.42	0.46	0.42	0.44	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.020000000000000018	-0.020000000000000018	0.10999999999999993	-0.042553191489361764	-0.04167269640056808	0.1865561473248365	0.51	0.10999999999999993
389136	0.53	0.48	0.49	0.5	0.5	CIR.MI	0.43	0.46	0.43	0.44	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.09999999999999992	-0.020408163265306145	-0.02020270731751947	0.1628250243783398	0.53	0.09999999999999992
198682	0.51	0.49	0.5	0.51	0.51	CIR.MI	0.44	0.45	0.43	0.45	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								-1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.08999999999999991	-0.020000000000000018	-0.01980262729617973	0.1400245337042545	0.53	0.08999999999999991
174346	0.52	0.5	0.5	0.52	0.52	CIR.MI	0.44	0.46	0.44	0.46	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								0.0			0.46	-0.010000000000000009	-0.010000000000000009	0.0799999999999999	-0.019607843137254832	-0.019418085857101516	0.11810098497917276	0.53	0.0799999999999999
90183	0.51	0.5	0.51	0.51	0.51	CIR.MI	0.45	0.46	0.45	0.45	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								0.0			0.46	0.010000000000000009	0.010000000000000009	0.08999999999999991	0.019230769230769273	0.019418085857101627	0.14002453370425472	0.53	0.08999999999999991
218708	0.51	0.5	0.5	0.51	0.51	CIR.MI	0.45	0.46	0.45	0.46	0.5	0.4	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								0.0			0.46	-0.0	-0.0	0.08999999999999991	-0.0	-0.0	0.14002453370425472	0.53	0.08999999999999991
1477824	0.55	0.51	0.52	0.55	0.55	CIR.MI	0.47	0.51	0.47	0.51	0.51	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65	0.51		0.51			0.47		1.0			0.46	-0.040000000000000036	-0.040000000000000036	0.04999999999999988	-0.07843137254901977	-0.0755075525081453	0.05711365852576322	0.46	0.04999999999999988
1858334	0.57	0.52	0.56	0.55	0.55	CIR.MI	0.51	0.52	0.48	0.5	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.57		0.57				0.0			0.65								1.0			0.46	0.0	0.0	0.04999999999999988	0.0	0.0	0.05711365852576322	0.46	0.04999999999999988
143333	0.55	0.54	0.55	0.54	0.54	CIR.MI	0.49	0.5	0.48	0.49	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.03999999999999987	-0.018181818181818188	-0.01834913866819654	0.03789341018893122	0.46	0.03999999999999987
178358	0.55	0.53	0.55	0.54	0.54	CIR.MI	0.5	0.5	0.48	0.49	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893122	0.46	0.03999999999999987
174022	0.55	0.52	0.55	0.54	0.54	CIR.MI	0.49	0.49	0.47	0.48	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893122	0.46	0.03999999999999987
166448	0.54	0.51	0.54	0.53	0.53	CIR.MI	0.49	0.49	0.47	0.48	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.02999999999999986	-0.01851851851851849	-0.01869213301215252	0.018673161852099218	0.46	0.02999999999999986
217596	0.53	0.51	0.53	0.52	0.52	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.51					0.0			0.65		0.46						1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.01999999999999985	-0.018867924528301883	-0.019048194970694474	-0.0005470864847328949	0.46	0.01999999999999985
456487	0.56	0.51	0.52	0.55	0.55	CIR.MI	0.47	0.5	0.46	0.49	0.52	0.4	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.030000000000000027	0.030000000000000027	0.04999999999999988	0.05769230769230771	0.05608946665104358	0.05711365852576322	0.46	0.04999999999999988
506621	0.55	0.54	0.54	0.55	0.55	CIR.MI	0.48	0.49	0.48	0.49	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0	0.55						0.0			0.65	0.49							1.0			0.46	0.0	0.0	0.04999999999999988	0.0	0.0	0.05711365852576322	0.46	0.04999999999999988
270744	0.55	0.54	0.54	0.54	0.54	CIR.MI	0.48	0.49	0.48	0.48	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0		0.54					0.0			0.65								1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.03999999999999987	-0.018181818181818188	-0.01834913866819654	0.03789341018893122	0.46	0.03999999999999987
208961	0.55	0.54	0.55	0.55	0.55	CIR.MI	0.48	0.48	0.47	0.48	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.010000000000000009	0.010000000000000009	0.04999999999999988	0.0185185185185186	0.018349138668196617	0.057113658525763444	0.46	0.04999999999999988
76618	0.55	0.54	0.54	0.55	0.55	CIR.MI	0.48	0.48	0.47	0.48	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0	0.55						0.0			0.65								1.0			0.46	0.0	0.0	0.04999999999999988	0.0	0.0	0.057113658525763444	0.46	0.04999999999999988
54261	0.55	0.54	0.55	0.54	0.54	CIR.MI	0.48	0.48	0.47	0.48	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	-0.010000000000000009	-0.010000000000000009	0.03999999999999987	-0.018181818181818188	-0.01834913866819654	0.03789341018893144	0.46	0.03999999999999987
213297	0.54	0.53	0.54	0.54	0.54	CIR.MI	0.47	0.47	0.47	0.47	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893144	0.47	0.03999999999999987
305329	0.55	0.54	0.54	0.54	0.54	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0		0.54					0.0			0.65		0.46						1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893144	0.48	0.03999999999999987
20265	0.55	0.54	0.55	0.54	0.54	CIR.MI	0.48	0.48	0.47	0.47	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893144	0.49	0.03999999999999987
155228	0.54	0.54	0.54	0.54	0.54	CIR.MI	0.47	0.47	0.47	0.47	0.52	0.4	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0							0.0			0.65								1.0			0.46	0.0	0.0	0.03999999999999987	0.0	0.0	0.03789341018893144	0.5	0.03999999999999987
