date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2024-05-24 07:00:00	21000	0.52	0.49	0.49	0.5	0.5	ALFO.MI	0.39	0.41	0.39	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.65	0.11	0.01	0.01	54.41					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	65.39					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	6.8					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	6.8					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006428655400730995	0.006381308976474154	54.41462663664418				
2024-05-27 07:00:00	0	0.5	0.5	0.5	0.5	0.5	ALFO.MI	0.39	0.39	0.39	0.39	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89		0.39						-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.65	0.11	0.01	0.01	57.5					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	69.18					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	6.13					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	6.13					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.00668690591308487	0.006641321265221656	57.504207338829396				
2024-05-28 07:00:00	6000	0.5	0.49	0.49	0.5	0.5	ALFO.MI	0.39	0.4	0.39	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.65	0.11	0.01	0.01	61.94					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	4.76					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	4.76					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006978088869570217	0.0069348620870153255	61.94258734822943				
2024-05-29 07:00:00	53000	0.52	0.49	0.49	0.49	0.49	ALFO.MI	0.39	0.42	0.39	0.39	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89	0.42							-1.0			2.13	0.01	0.01	0.12	0.02	0.02	0.2	0.65	0.12	0.01	0.01	62.03					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					-0.01	-0.01	0.52	-0.02	-0.02	0.57	0.52	0.0	0.0	4.54					-0.01	-0.01	-0.1	-0.02	-0.02	-0.25	-0.1	0.0	0.0	4.54					0.010000000000000009	0.010000000000000009	1.2300000000000004	0.020000000000000018	0.020202707317519466	2.5102040816326494	1.2300000000000004	0.00702011817879297	0.006976666464054926	62.03408889997864				
2024-05-30 07:00:00	31000	0.51	0.49	0.49	0.5	0.5	ALFO.MI	0.39	0.41	0.39	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.01	-0.01	0.11	-0.02	-0.02	0.17	0.65	0.11	0.01	0.01	58.38					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.01	0.01	0.53	0.02	0.02	0.6	0.53	0.0	0.0	5.49					0.01	0.01	-0.09	0.02	0.02	-0.23	-0.09	0.0	0.0	5.49					-0.010000000000000009	-0.010000000000000009	1.2200000000000004	-0.020408163265306145	-0.02020270731751947	2.4399999999999964	1.2200000000000004	0.006752323894028797	0.006706893725467955	58.37525756869094				
2024-05-31 07:00:00	21000	0.51	0.51	0.51	0.51	0.51	ALFO.MI	0.4	0.4	0.4	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.51						-1.0			0.89								-1.0			2.13	-0.01	-0.01	0.1	-0.02	-0.02	0.15	0.6	0.1	0.01	0.01	54.61					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.01	0.01	0.54	0.02	0.02	0.63	0.54	0.0	0.0	8.84					0.01	0.01	-0.08	0.02	0.02	-0.22	-0.08	0.0	0.0	8.84					-0.010000000000000009	-0.010000000000000009	1.2100000000000004	-0.020000000000000018	-0.01980262729617973	2.372549019607839	1.2100000000000004	0.00637341915762721	0.006326660414994079	54.60633837521749				
2024-06-03 07:00:00	33000	0.51	0.49	0.49	0.5	0.5	ALFO.MI	0.39	0.4	0.39	0.39	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89		0.39						-1.0			2.13	0.01	0.01	0.11	0.02	0.02	0.17	0.57	0.11	0.01	0.01	54.96					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					-0.01	-0.01	0.53	-0.02	-0.02	0.6	0.53	0.0	0.0	6.19					-0.01	-0.01	-0.09	-0.02	-0.02	-0.23	-0.09	0.0	0.0	6.19					0.010000000000000009	0.010000000000000009	1.2200000000000004	0.019607843137254943	0.019802627296179754	2.4399999999999964	1.2200000000000004	0.006517978336889321	0.0064703693704384335	54.95676201265182				
2024-06-04 07:00:00	5000	0.51	0.5	0.51	0.5	0.5	ALFO.MI	0.41	0.41	0.4	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89	0.41							-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.56	0.11	0.01	0.01	54.96					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	6.19					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	6.19					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006517978336889321	0.0064703693704384335	54.95676201265182				
2024-06-05 07:00:00	0	0.5	0.5	0.5	0.5	0.5	ALFO.MI	0.4	0.4	0.4	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.56	0.11	0.01	0.01	54.96					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	6.19					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	6.19					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006517978336889321	0.0064703693704384335	54.95676201265182				
2024-06-06 07:00:00	52000	0.5	0.48	0.5	0.5	0.5	ALFO.MI	0.39	0.39	0.38	0.39	0.65	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.48		0.48			-1.0			0.89		0.38		0.38				-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.52	0.11	0.01	0.01	54.69					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	8.64					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	8.64					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006408201832128176	0.006361239208858338	54.691685243956584				
2024-06-07 07:00:00	2000	0.5	0.49	0.49	0.5	0.5	ALFO.MI	0.39	0.4	0.39	0.4	0.65	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.52	0.11	0.01	0.01	57.8					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	7.99					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	7.99					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.0066655630588906235	0.006620350489616289	57.80071834701354				
2024-06-10 07:00:00	26000	0.52	0.48	0.49	0.5	0.5	ALFO.MI	0.39	0.41	0.38	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.52		0.52				-1.0			0.89	0.41							-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.52	0.11	0.01	0.01	57.8					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	7.99					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	7.99					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.0066655630588906235	0.006620350489616289	57.80071834701354				
2024-06-11 07:00:00	0	0.5	0.5	0.5	0.5	0.5	ALFO.MI	0.4	0.4	0.4	0.4	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.11	-0.0	-0.0	0.17	0.52	0.11	0.01	0.01	60.96					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.53	0.0	0.0	0.6	0.53	0.0	0.0	7.32					0.0	0.0	-0.09	0.0	0.0	-0.23	-0.09	0.0	0.0	7.32					-0.0	-0.0	1.2200000000000004	-0.0	-0.0	2.4399999999999964	1.2200000000000004	0.006919359731231663	0.006875899502403637	60.96498317938758				
2024-06-12 07:00:00	4000	0.49	0.49	0.49	0.49	0.49	ALFO.MI	0.39	0.39	0.39	0.39	0.65	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.49					-1.0			0.89		0.39						-1.0			2.13	0.01	0.01	0.12	0.02	0.02	0.2	0.52	0.12	0.01	0.01	61.05					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					-0.01	-0.01	0.52	-0.02	-0.02	0.57	0.52	0.0	0.0	7.1					-0.01	-0.01	-0.1	-0.02	-0.02	-0.25	-0.1	0.0	0.0	7.1					0.010000000000000009	0.010000000000000009	1.2300000000000004	0.020000000000000018	0.020202707317519466	2.5102040816326494	1.2300000000000004	0.006959766892724504	0.006916089835635519	61.0536043370752				
2024-06-13 07:00:00	1000	0.51	0.51	0.51	0.51	0.51	ALFO.MI	0.42	0.42	0.42	0.42	0.64	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.51						-1.0			0.89								-1.0			2.13	-0.02	-0.02	0.1	-0.04	-0.04	0.15	0.52	0.1	0.01	0.01	61.39					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.02	0.02	0.54	0.04	0.04	0.63	0.54	0.0	0.0	6.93					0.02	0.02	-0.08	0.04	0.04	-0.22	-0.08	0.0	0.0	6.93					-0.020000000000000018	-0.020000000000000018	1.2100000000000004	-0.04081632653061229	-0.040005334613699206	2.372549019607839	1.2100000000000004	0.006969260112836238	0.0069257375888316375	61.38954048043985				
2024-06-14 07:00:00	0	0.51	0.51	0.51	0.51	0.51	ALFO.MI	0.43	0.43	0.43	0.43	0.63	0.35	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89	0.43		0.43					-1.0			2.13	-0.0	-0.0	0.1	-0.0	-0.0	0.15	0.52	0.1	0.01	0.01	60.9					1	0.0	0.0	1.23	0.0	0.0	2.48	1.23	0.01	0.01	74.75					0.0	0.0	0.54	0.0	0.0	0.63	0.54	0.0	0.0	10.03					0.0	0.0	-0.08	0.0	0.0	-0.22	-0.08	0.0	0.0	10.03					-0.0	-0.0	1.2100000000000004	-0.0	-0.0	2.372549019607839	1.2100000000000004	0.0067518535862868476	0.006709489310160022	60.903396949991375				
2024-06-17 07:00:00	13000	0.5	0.48	0.49	0.49	0.49	ALFO.MI	0.41	0.42	0.4	0.41	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	0.02	0.02	0.12	0.04	0.04	0.2	0.52	0.12	0.01	0.01	61.33					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	74.75					-0.02	-0.02	0.52	-0.04	-0.04	0.57	0.52	0.0	0.0	8.98					-0.02	-0.02	-0.1	-0.04	-0.04	-0.25	-0.1	0.0	0.0	8.98					0.020000000000000018	0.020000000000000018	1.2300000000000004	0.03921568627450989	0.04000533461369925	2.5102040816326494	1.2300000000000004	0.006940780452501037	0.006897410536986337	61.327159416150195				
2024-06-18 07:00:00	46000	0.51	0.48	0.5	0.48	0.48	ALFO.MI	0.41	0.42	0.39	0.39	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	0.01	0.01	0.13	0.02	0.02	0.22	0.52	0.13	0.01	0.01	61.42					1	0.01	0.01	1.24	0.02	0.02	2.55	1.24	0.01	0.01	75.2					-0.01	-0.01	0.51	-0.02	-0.02	0.54	0.51	0.0	0.0	8.75					-0.01	-0.01	-0.11	-0.02	-0.02	-0.26	-0.11	0.0	0.0	8.75					0.010000000000000009	0.010000000000000009	1.2400000000000004	0.020408163265306145	0.020619287202735703	2.58333333333333	1.2400000000000004	0.0069826410262874995	0.006939046708827945	61.41871745265178				
2024-06-19 07:00:00	19000	0.48	0.46	0.48	0.48	0.48	ALFO.MI	0.4	0.4	0.38	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.13	-0.0	-0.0	0.22	0.52	0.13	0.01	0.01	61.17					1	-0.0	-0.0	1.24	-0.0	-0.0	2.55	1.24	0.01	0.01	74.87					0.0	0.0	0.51	0.0	0.0	0.54	0.51	0.0	0.0	11.29					0.0	0.0	-0.11	0.0	0.0	-0.26	-0.11	0.0	0.0	11.29					-0.0	-0.0	1.2400000000000004	-0.0	-0.0	2.58333333333333	1.2400000000000004	0.006868134985306586	0.006825153138077633	61.16628312121867				
2024-06-20 07:00:00	12000	0.48	0.47	0.47	0.47	0.47	ALFO.MI	0.38	0.39	0.38	0.38	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.47					-1.0			0.89		0.38						-1.0			2.13	0.01	0.01	0.14	0.02	0.02	0.25	0.52	0.14	0.01	0.01	61.51					1	0.01	0.01	1.25	0.02	0.02	2.63	1.25	0.01	0.01	75.33					-0.01	-0.01	0.5	-0.02	-0.02	0.51	0.5	0.0	0.0	8.52					-0.01	-0.01	-0.12	-0.02	-0.02	-0.28	-0.12	0.0	0.0	8.52					0.010000000000000009	0.010000000000000009	1.2500000000000004	0.02083333333333337	0.02105340919783238	2.659574468085103	1.2500000000000004	0.007026035554290331	0.00698220800602356	61.5127626473065				
2024-06-21 07:00:00	6000	0.47	0.47	0.47	0.47	0.47	ALFO.MI	0.39	0.39	0.39	0.39	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.14	-0.0	-0.0	0.25	0.52	0.14	0.01	0.01	60.99					1	-0.0	-0.0	1.25	-0.0	-0.0	2.63	1.25	0.01	0.01	74.64					0.0	0.0	0.5	0.0	0.0	0.51	0.5	0.0	0.0	11.72					0.0	0.0	-0.12	0.0	0.0	-0.28	-0.12	0.0	0.0	11.72					-0.0	-0.0	1.2500000000000004	-0.0	-0.0	2.659574468085103	1.2500000000000004	0.006791641478009548	0.006749066386697367	60.994105508735004				
2024-06-24 07:00:00	78000	0.51	0.47	0.47	0.51	0.51	ALFO.MI	0.38	0.41	0.38	0.41	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.51						-1.0			0.89								-1.0			2.13	-0.04	-0.04	0.1	-0.09	-0.08	0.15	0.52	0.1	0.01	0.01	52.51					1	-0.04	-0.04	1.21	-0.09	-0.08	2.35	1.21	0.01	0.01	63.73					0.04	0.04	0.54	0.09	0.08	0.63	0.54	0.0	0.0	15.01					0.04	0.04	-0.08	0.09	0.08	-0.22	-0.08	0.0	0.0	15.01					-0.040000000000000036	-0.040000000000000036	1.2100000000000004	-0.08510638297872353	-0.0816780310142673	2.372549019607839	1.2100000000000004	0.006366210363188365	0.006319089886928753	52.50605230529631				
2024-06-25 07:00:00	16000	0.51	0.49	0.49	0.49	0.49	ALFO.MI	0.4	0.41	0.4	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	0.02	0.02	0.12	0.04	0.04	0.2	0.52	0.12	0.01	0.01	56.19					1	0.02	0.02	1.23	0.04	0.04	2.48	1.23	0.01	0.01	68.32					-0.02	-0.02	0.52	-0.04	-0.04	0.57	0.52	0.0	0.0	10.94					-0.02	-0.02	-0.1	-0.04	-0.04	-0.25	-0.1	0.0	0.0	10.94					0.020000000000000018	0.020000000000000018	1.2300000000000004	0.03921568627450989	0.04000533461369925	2.5102040816326494	1.2300000000000004	0.00692685730249697	0.006879933040419228	56.188750106217086				
2024-06-26 07:00:00	7000	0.5	0.49	0.5	0.49	0.49	ALFO.MI	0.41	0.41	0.4	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.49					-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.12	-0.0	-0.0	0.2	0.52	0.12	0.01	0.01	59.24					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	72.06					0.0	0.0	0.52	0.0	0.0	0.57	0.52	0.0	0.0	10.32					0.0	0.0	-0.1	0.0	0.0	-0.25	-0.1	0.0	0.0	10.32					-0.0	-0.0	1.2300000000000004	-0.0	-0.0	2.5102040816326494	1.2300000000000004	0.007187729085233357	0.007142712591547085	59.237496133476434				
2024-06-27 07:00:00	14000	0.51	0.49	0.49	0.51	0.51	ALFO.MI	0.4	0.42	0.4	0.42	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.51						-1.0			0.89	0.42							-1.0			2.13	-0.02	-0.02	0.1	-0.04	-0.04	0.15	0.52	0.1	0.01	0.01	53.83					1	-0.02	-0.02	1.21	-0.04	-0.04	2.35	1.21	0.01	0.01	65.23					0.02	0.02	0.54	0.04	0.04	0.63	0.54	0.0	0.0	14.95					0.02	0.02	-0.08	0.04	0.04	-0.22	-0.08	0.0	0.0	14.95					-0.020000000000000018	-0.020000000000000018	1.2100000000000004	-0.04081632653061229	-0.040005334613699206	2.372549019607839	1.2100000000000004	0.006631210356021851	0.006584556212922754	53.8285753952851				
2024-06-28 07:00:00	14000	0.51	0.49	0.51	0.49	0.49	ALFO.MI	0.42	0.42	0.4	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	0.02	0.02	0.12	0.04	0.04	0.2	0.52	0.12	0.01	0.01	54.22					1	0.02	0.02	1.23	0.04	0.04	2.48	1.23	0.01	0.01	65.76					-0.02	-0.02	0.52	-0.04	-0.04	0.57	0.52	0.0	0.0	13.96					-0.02	-0.02	-0.1	-0.04	-0.04	-0.25	-0.1	0.0	0.0	13.96					0.020000000000000018	0.020000000000000018	1.2300000000000004	0.03921568627450989	0.04000533461369925	2.5102040816326494	1.2300000000000004	0.006811247805526286	0.006763588511517371	54.22361940864742				
2024-07-01 07:00:00	21000	0.49	0.48	0.49	0.49	0.49	ALFO.MI	0.4	0.4	0.39	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.12	-0.0	-0.0	0.2	0.52	0.12	0.01	0.01	54.22					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	65.76					0.0	0.0	0.52	0.0	0.0	0.57	0.52	0.0	0.0	13.96					0.0	0.0	-0.1	0.0	0.0	-0.25	-0.1	0.0	0.0	13.96					-0.0	-0.0	1.2300000000000004	-0.0	-0.0	2.5102040816326494	1.2300000000000004	0.006811247805526286	0.006763588511517371	54.22361940864742				
2024-07-02 07:00:00	4000	0.49	0.49	0.49	0.49	0.49	ALFO.MI	0.4	0.4	0.4	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.12	-0.0	-0.0	0.2	0.52	0.12	0.01	0.01	57.23					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	69.44					0.0	0.0	0.52	0.0	0.0	0.57	0.52	0.0	0.0	13.37					0.0	0.0	-0.1	0.0	0.0	-0.25	-0.1	0.0	0.0	13.37					-0.0	-0.0	1.2300000000000004	-0.0	-0.0	2.5102040816326494	1.2300000000000004	0.007075035719591904	0.007029329568200016	57.23090263636496				
2024-07-03 07:00:00	4000	0.49	0.49	0.49	0.49	0.49	ALFO.MI	0.4	0.4	0.4	0.4	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.12	-0.0	-0.0	0.2	0.52	0.12	0.01	0.01	57.23					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	69.44					0.0	0.0	0.52	0.0	0.0	0.57	0.52	0.0	0.0	13.37					0.0	0.0	-0.1	0.0	0.0	-0.25	-0.1	0.0	0.0	13.37					-0.0	-0.0	1.2300000000000004	-0.0	-0.0	2.5102040816326494	1.2300000000000004	0.007075035719591904	0.007029329568200016	57.23090263636496				
2024-07-04 07:00:00	6000	0.49	0.49	0.49	0.49	0.49	ALFO.MI	0.39	0.39	0.39	0.39	0.62	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.12	-0.0	-0.0	0.2	0.52	0.12	0.01	0.01	56.98					1	-0.0	-0.0	1.23	-0.0	-0.0	2.48	1.23	0.01	0.01	69.11					0.0	0.0	0.52	0.0	0.0	0.57	0.52	0.0	0.0	15.85					0.0	0.0	-0.1	0.0	0.0	-0.25	-0.1	0.0	0.0	15.85					-0.0	-0.0	1.2300000000000004	-0.0	-0.0	2.5102040816326494	1.2300000000000004	0.006953433125358951	0.006908375255106458	56.979768610679166				
2024-07-05 07:00:00	9000	0.48	0.48	0.48	0.48	0.48	ALFO.MI	0.39	0.39	0.39	0.39	0.59	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	0.01	0.01	0.13	0.02	0.02	0.22	0.52	0.13	0.01	0.01	64.32					1	0.01	0.01	1.24	0.02	0.02	2.55	1.24	0.01	0.01	78.48					-0.01	-0.01	0.51	-0.02	-0.02	0.54	0.51	0.0	0.0	10.68					-0.01	-0.01	-0.11	-0.02	-0.02	-0.26	-0.11	0.0	0.0	10.68					0.010000000000000009	0.010000000000000009	1.2400000000000004	0.020408163265306145	0.020619287202735703	2.58333333333333	1.2400000000000004	0.007478185484441956	0.00743608739944257	64.31668013914516				
2024-07-08 07:00:00	0	0.48	0.48	0.48	0.48	0.48	ALFO.MI	0.39	0.39	0.39	0.39	0.57	0.35	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.89								-1.0			2.13	-0.0	-0.0	0.13	-0.0	-0.0	0.22	0.51	0.13	0.01	0.01	64.09					1	-0.0	-0.0	1.24	-0.0	-0.0	2.55	1.24	0.01	0.01	78.19					0.0	0.0	0.51	0.0	0.0	0.54	0.51	0.0	0.0	13.19					0.0	0.0	-0.11	0.0	0.0	-0.26	-0.11	0.0	0.0	13.19					-0.0	-0.0	1.2400000000000004	-0.0	-0.0	2.58333333333333	1.2400000000000004	0.007360625949034885	0.007319112886202461	64.08887497577125				
2024-07-09 07:00:00	32000	0.49	0.46	0.48	0.47	0.47	ALFO.MI	0.39	0.4	0.37	0.38	0.57	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.46		0.46			-1.0			0.89		0.37						-1.0			2.13	0.01	0.01	0.14	0.02	0.02	0.25	0.51	0.14	0.01	0.01	64.4					1	0.01	0.01	1.25	0.02	0.02	2.63	1.25	0.01	0.01	78.59					-0.01	-0.01	0.5	-0.02	-0.02	0.51	0.5	0.0	0.0	10.45					-0.01	-0.01	-0.12	-0.02	-0.02	-0.28	-0.12	0.0	0.0	10.45					0.010000000000000009	0.010000000000000009	1.2500000000000004	0.02083333333333337	0.02105340919783238	2.659574468085103	1.2500000000000004	0.007522737199858193	0.007480416348048857	64.40156353670366				
