date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-07-03 07:00:00	32353	5.19	5.07	5.07	5.16	5.16	IOT.MI	4.37	4.47	4.37	4.44	4.99	3.82	-1.0	1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	-0.04	-0.04	-3.45	-0.01	-0.01	-0.46	5.45	-3.45	0.0	0.0	22.71	98965.0	98275.0	98275.0	97585.0	1	0.04	0.04	1.46	0.01	0.01	0.35	1.46	0.0	0.0	48.58	103755.0	105745.0	105554.0	102384.0	0.04	0.04	-2.06	0.01	0.01	-0.2	-2.06	-0.0	-0.0	-11.88	98764.0	97940.0	97940.0	98970.0	0.04	0.04	1.78	0.01	0.01	0.47	1.78	-0.0	-0.0	-11.88	101068.0	101780.0	101780.0	100890.0	-0.040000000000000036	-0.040000000000000036	1.8899999999999997	-0.0078125	-0.007782140442054949	0.3645914123761542	1.8899999999999997	0.0019360548968024474	0.0018947635707107224	22.711014415004627	92062.0	88093.0	88093.0	101323.0
2023-07-04 07:00:00	197782	5.41	5.13	5.13	5.29	5.29	IOT.MI	4.43	4.67	4.43	4.56	4.99	3.82	-1.0	1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	5.41		5.41		5.41				-1.0			6.74	4.67						-1.0			4.83	-0.13	-0.13	-3.58	-0.03	-0.02	-0.47	5.45	-3.58	0.0	0.0	21.45	98926.0	98210.0	98210.0	97494.0	1	0.13	0.13	1.59	0.03	0.02	0.39	1.59	0.0	0.0	54.34	103820.0	105836.0	105606.0	102501.0	0.13	0.13	-1.93	0.03	0.02	-0.18	-1.93	-0.0	-0.0	-10.72	98842.0	98070.0	98070.0	99035.0	0.13	0.13	1.91	0.03	0.02	0.51	1.91	-0.0	-0.0	-10.72	101146.0	101910.0	101910.0	100955.0	-0.1299999999999999	-0.1299999999999999	1.7599999999999998	-0.025193798449612448	-0.02488166637673669	0.3310570298413906	1.7599999999999998	0.0018640219167276018	0.0018219375469412658	21.445683063537444	92608.0	88912.0	88912.0	101232.0
2023-07-05 07:00:00	91943	5.29	5.15	5.29	5.16	5.16	IOT.MI	4.59	4.59	4.47	4.48	4.99	3.82	-1.0	1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	0.13	0.13	-3.45	0.02	0.02	-0.46	5.45	-3.45	0.0	0.0	20.88	98965.0	98275.0	98275.0	97585.0	1	-0.13	-0.13	1.46	-0.02	-0.02	0.35	1.46	0.0	0.0	45.33	103755.0	105745.0	105554.0	102384.0	-0.13	-0.13	-2.06	-0.02	-0.02	-0.2	-2.06	-0.0	-0.0	-10.09	98764.0	97940.0	97940.0	98970.0	-0.13	-0.13	1.78	-0.02	-0.02	0.47	1.78	-0.0	-0.0	-10.09	101068.0	101780.0	101780.0	100890.0	0.1299999999999999	0.1299999999999999	1.8899999999999997	0.02457466918714557	0.02488166637673666	0.3645914123761542	1.8899999999999997	0.0017918746914080837	0.001750338018668085	20.88415069541385	92062.0	88093.0	88093.0	101323.0
2023-07-06 07:00:00	142942	5.2	4.91	5.2	4.91	4.91	IOT.MI	4.63	4.63	4.37	4.37	4.99	3.82	-1.0	1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	0.25	0.25	-3.2	0.05	0.05	-0.43	5.45	-3.2	0.0	0.0	26.7	99040.0	98400.0	98400.0	97760.0	1	-0.25	-0.25	1.21	-0.05	-0.05	0.29	1.21	0.0	0.0	41.78	103630.0	105570.0	105454.0	102159.0	-0.25	-0.25	-2.31	-0.05	-0.05	-0.23	-2.31	-0.0	-0.0	-16.04	98614.0	97690.0	97690.0	98845.0	-0.25	-0.25	1.53	-0.05	-0.05	0.4	1.53	-0.0	-0.0	-16.04	100918.0	101530.0	101530.0	100765.0	0.25	0.25	2.1399999999999997	0.04844961240310075	0.04966263768704213	0.434071626855592	2.1399999999999997	0.0023574473882775745	0.00231494494325446	26.696597499738623	91012.0	86518.0	86518.0	101498.0
2023-07-07 07:00:00	79589	4.99	4.9	4.95	4.93	4.93	IOT.MI	4.36	4.4	4.32	4.35	4.99	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	-0.02	-0.02	-3.22	-0.0	-0.0	-0.43	5.45	-3.22	0.0	0.0	27.93	99034.0	98390.0	98390.0	97746.0	1	0.02	0.02	1.23	0.0	0.0	0.29	1.23	0.0	0.0	47.49	103640.0	105584.0	105462.0	102177.0	0.02	0.02	-2.29	0.0	0.0	-0.23	-2.29	-0.0	-0.0	-17.17	98626.0	97710.0	97710.0	98855.0	0.02	0.02	1.55	0.0	0.0	0.41	1.55	-0.0	-0.0	-17.17	100930.0	101550.0	101550.0	100775.0	-0.019999999999999574	-0.019999999999999574	2.12	-0.004073319755600657	-0.004065046248169372	0.42825389206104614	2.12	0.0024218498816632747	0.002380075219521105	27.92927805879014	91096.0	86644.0	86644.0	101484.0
2023-07-10 07:00:00	61928	4.99	4.88	4.99	4.93	4.93	IOT.MI	4.39	4.39	4.29	4.33	4.93	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	-0.0	-0.0	-3.22	-0.0	-0.0	-0.43	5.45	-3.22	0.0	0.0	27.85	99034.0	98390.0	98390.0	97746.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	47.35	103640.0	105584.0	105462.0	102177.0	0.0	0.0	-2.29	0.0	0.0	-0.23	-2.29	-0.0	-0.0	-14.93	98626.0	97710.0	97710.0	98855.0	0.0	0.0	1.55	0.0	0.0	0.41	1.55	-0.0	-0.0	-14.93	100930.0	101550.0	101550.0	100775.0	-0.0	-0.0	2.12	-0.0	-0.0	0.42825389206104614	2.12	0.0024109506961048884	0.0023692569891367032	27.854775460552943	91096.0	86644.0	86644.0	101484.0
2023-07-11 07:00:00	210661	4.95	4.71	4.95	4.72	4.72	IOT.MI	4.32	4.32	4.11	4.12	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	0.21	0.21	-3.01	0.04	0.04	-0.41	5.45	-3.01	0.0	0.0	28.79	99097.0	98495.0	98495.0	97893.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	47.35	103640.0	105584.0	105462.0	102177.0	-0.21	-0.21	-2.5	-0.04	-0.04	-0.26	-2.5	-0.0	-0.0	-16.01	98500.0	97500.0	97500.0	98750.0	-0.21	-0.21	1.34	-0.04	-0.04	0.35	1.34	-0.0	-0.0	-16.01	100804.0	101340.0	101340.0	100670.0	0.20999999999999996	0.20999999999999996	2.33	0.04259634888438135	0.043530188457134744	0.49179908641121983	2.33	0.0025509155829425796	0.002508176350088931	28.79114400215356	90214.0	85321.0	85321.0	101631.0
2023-07-12 07:00:00	176322	4.78	4.68	4.72	4.71	4.71	IOT.MI	4.05	4.1	4.02	4.04	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			6.74							-1.0			4.83	0.01	0.01	-3.0	0.0	0.0	-0.4	5.45	-3.0	0.0	0.0	27.42	99100.0	98500.0	98500.0	97900.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	47.35	103640.0	105584.0	105462.0	102177.0	-0.01	-0.01	-2.51	-0.0	-0.0	-0.27	-2.51	-0.0	-0.0	-14.44	98494.0	97490.0	97490.0	98745.0	-0.01	-0.01	1.33	-0.0	-0.0	0.35	1.33	-0.0	-0.0	-14.44	100798.0	101330.0	101330.0	100665.0	0.009999999999999787	0.009999999999999787	2.34	0.0021186440677966045	0.0021208915691376244	0.49496638808088256	2.34	0.0023483203763562614	0.0023070903557178557	27.421284584720972	90172.0	85258.0	85258.0	101638.0
2023-07-13 07:00:00	123482	4.78	4.64	4.69	4.67	4.67	IOT.MI	3.99	4.07	3.95	3.98	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	0.04	0.04	-2.96	0.01	0.01	-0.4	5.45	-2.96	0.0	0.0	31.79	99112.0	98520.0	98520.0	97928.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	53.32	103640.0	105584.0	105462.0	102177.0	-0.04	-0.04	-2.55	-0.01	-0.01	-0.27	-2.55	-0.0	-0.0	-18.67	98470.0	97450.0	97450.0	98725.0	-0.04	-0.04	1.29	-0.01	-0.01	0.33	1.29	-0.0	-0.0	-18.67	100774.0	101290.0	101290.0	100645.0	0.040000000000000036	0.040000000000000036	2.38	0.00849256900212314	0.008528836347520436	0.5077712393706546	2.38	0.002674670200220303	0.0026344325702318816	31.788286421633913	90004.0	85006.0	85006.0	101666.0
2023-07-14 07:00:00	61669	4.71	4.62	4.69	4.63	4.63	IOT.MI	4.01	4.03	3.95	3.96	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		4.62							-1.0			6.74		3.95					-1.0			4.83	0.04	0.04	-2.92	0.01	0.01	-0.39	5.45	-2.92	0.0	0.0	31.13	99124.0	98540.0	98540.0	97956.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	51.4	103640.0	105584.0	105462.0	102177.0	-0.04	-0.04	-2.59	-0.01	-0.01	-0.28	-2.59	-0.0	-0.0	-17.91	98446.0	97410.0	97410.0	98705.0	0.04	0.04	1.33	0.01	0.01	0.35	1.33	-0.0	-0.0	-14.65	100798.0	101330.0	101330.0	100665.0	0.040000000000000036	0.040000000000000036	2.42	0.008565310492505307	0.008602203582663191	0.5207973407907034	2.42	0.0025762320444024374	0.002536694483435964	31.128468234322	89836.0	84754.0	84754.0	101694.0
2023-07-17 07:00:00	85050	4.78	4.58	4.63	4.78	4.78	IOT.MI	3.96	4.09	3.92	4.09	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	-0.15	-0.15	-3.07	-0.03	-0.03	-0.41	5.41	-3.07	0.0	0.0	25.55	99079.0	98465.0	98465.0	97851.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	49.79	103640.0	105584.0	105462.0	102177.0	0.15	0.15	-2.44	0.03	0.03	-0.25	-2.44	-0.0	-0.0	-12.46	98536.0	97560.0	97560.0	98780.0	-0.15	-0.15	1.18	-0.03	-0.03	0.3	1.18	-0.0	-0.0	-15.27	100708.0	101180.0	101180.0	100590.0	-0.15000000000000036	-0.15000000000000036	2.2699999999999996	-0.03239740820734349	-0.03188367840522198	0.47307357486630885	2.2699999999999996	0.0021496577766344296	0.0021092174312959955	25.553088569572942	90466.0	85699.0	85699.0	101589.0
2023-07-18 07:00:00	64795	4.8	4.68	4.78	4.7	4.7	IOT.MI	4.08	4.1	3.99	4.01	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	4.8								-1.0			6.74							-1.0			4.83	0.08	0.08	-2.99	0.02	0.02	-0.4	5.41	-2.99	0.0	0.0	25.6	99103.0	98505.0	98505.0	97907.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	48.38	103640.0	105584.0	105462.0	102177.0	-0.08	-0.08	-2.52	-0.02	-0.02	-0.27	-2.52	-0.0	-0.0	-12.51	98488.0	97480.0	97480.0	98740.0	0.08	0.08	1.26	0.02	0.02	0.33	1.26	-0.0	-0.0	-11.1	100756.0	101260.0	101260.0	100630.0	0.08000000000000007	0.08000000000000007	2.3499999999999996	0.01673640167364021	0.01687803778735175	0.4981471676299907	2.3499999999999996	0.002155874510564592	0.0021153886901115193	25.59904259230781	90130.0	85195.0	85195.0	101645.0
2023-07-19 07:00:00	61014	4.8	4.68	4.76	4.72	4.72	IOT.MI	4.06	4.1	3.99	4.03	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74	4.1						-1.0			4.83	-0.02	-0.02	-3.01	-0.0	-0.0	-0.41	5.41	-3.01	0.0	0.0	22.64	99097.0	98495.0	98495.0	97893.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	47.45	103640.0	105584.0	105462.0	102177.0	0.02	0.02	-2.5	0.0	0.0	-0.26	-2.5	-0.0	-0.0	-9.52	98500.0	97500.0	97500.0	98750.0	-0.02	-0.02	1.24	-0.0	-0.0	0.32	1.24	-0.0	-0.0	-10.8	100744.0	101240.0	101240.0	100620.0	-0.019999999999999574	-0.019999999999999574	2.33	-0.004255319148936065	-0.004246290881451004	0.49179908641121983	2.33	0.0018956359413609338	0.001855085896395492	22.64061572554904	90214.0	85321.0	85321.0	101631.0
2023-07-20 07:00:00	50307	4.71	4.63	4.7	4.67	4.67	IOT.MI	4.0	4.0	3.94	3.97	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	0.05	0.05	-2.96	0.01	0.01	-0.4	5.41	-2.96	0.0	0.0	23.04	99112.0	98520.0	98520.0	97928.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	47.26	103640.0	105584.0	105462.0	102177.0	-0.05	-0.05	-2.55	-0.01	-0.01	-0.27	-2.55	-0.0	-0.0	-9.98	98470.0	97450.0	97450.0	98725.0	0.05	0.05	1.29	0.01	0.01	0.33	1.29	-0.0	-0.0	-7.8	100774.0	101290.0	101290.0	100645.0	0.04999999999999982	0.04999999999999982	2.38	0.010593220338983023	0.010649727916658039	0.5077712393706546	2.38	0.0019465621675474171	0.001905630500468991	23.037350719290195	90004.0	85006.0	85006.0	101666.0
2023-07-21 07:00:00	149659	4.68	4.57	4.61	4.68	4.68	IOT.MI	3.91	3.97	3.88	3.97	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		4.57							-1.0			6.74		3.88					-1.0			4.83	-0.01	-0.01	-2.97	-0.0	-0.0	-0.4	5.41	-2.97	0.0	0.0	20.32	99109.0	98515.0	98515.0	97921.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	46.48	103640.0	105584.0	105462.0	102177.0	0.01	0.01	-2.54	0.0	0.0	-0.27	-2.54	-0.0	-0.0	-7.22	98476.0	97460.0	97460.0	98730.0	-0.01	-0.01	1.28	-0.0	-0.0	0.33	1.28	-0.0	-0.0	-7.48	100768.0	101280.0	101280.0	100640.0	-0.009999999999999787	-0.009999999999999787	2.37	-0.0021413276231263545	-0.0021390382487494423	0.5045495059531959	2.37	0.0017065836093182124	0.0016656321111103711	20.32262514447676	90046.0	85069.0	85069.0	101659.0
2023-07-24 07:00:00	62253	4.73	4.61	4.72	4.65	4.65	IOT.MI	4.0	4.01	3.91	3.94	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	0.03	0.03	-2.94	0.01	0.01	-0.4	5.41	-2.94	0.0	0.0	19.54	99118.0	98530.0	98530.0	97942.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	44.16	103640.0	105584.0	105462.0	102177.0	-0.03	-0.03	-2.57	-0.01	-0.01	-0.28	-2.57	-0.0	-0.0	-6.33	98458.0	97430.0	97430.0	98715.0	0.03	0.03	1.31	0.01	0.01	0.34	1.31	-0.0	-0.0	-3.6	100786.0	101310.0	101310.0	100655.0	0.02999999999999936	0.02999999999999936	2.3999999999999995	0.0064102564102562765	0.0064308903302902915	0.5142562769593453	2.3999999999999995	0.0016124662346569084	0.0015722333702374858	19.538895820574417	89920.0	84880.0	84880.0	101680.0
2023-07-25 07:00:00	54437	4.76	4.62	4.7	4.74	4.74	IOT.MI	3.97	4.03	3.91	4.01	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	4.76								-1.0			6.74	4.03						-1.0			4.83	-0.09	-0.09	-3.03	-0.02	-0.02	-0.41	5.41	-3.03	0.0	0.0	15.57	99091.0	98485.0	98485.0	97879.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	43.25	103640.0	105584.0	105462.0	102177.0	0.09	0.09	-2.48	0.02	0.02	-0.26	-2.48	-0.0	-0.0	-2.44	98512.0	97520.0	97520.0	98760.0	-0.09	-0.09	1.22	-0.02	-0.02	0.31	1.22	-0.0	-0.0	-4.22	100732.0	101220.0	101220.0	100610.0	-0.08999999999999986	-0.08999999999999986	2.3099999999999996	-0.019354838709677358	-0.019169916107720123	0.485504575498092	2.3099999999999996	0.0013006212293862661	0.0012596546648937501	15.569766101213972	90298.0	85447.0	85447.0	101617.0
2023-07-26 07:00:00	90537	4.72	4.58	4.72	4.63	4.63	IOT.MI	3.99	3.99	3.87	3.91	4.84	3.82	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		4.58							-1.0			6.74							-1.0			4.83	0.11	0.11	-2.92	0.02	0.02	-0.39	5.41	-2.92	0.0	0.0	21.45	99124.0	98540.0	98540.0	97956.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	51.68	103640.0	105584.0	105462.0	102177.0	-0.11	-0.11	-2.59	-0.02	-0.02	-0.28	-2.59	-0.0	-0.0	-8.22	98446.0	97410.0	97410.0	98705.0	0.11	0.11	1.33	0.02	0.02	0.35	1.33	-0.0	-0.0	-4.97	100798.0	101330.0	101330.0	100665.0	0.11000000000000032	0.11000000000000032	2.42	0.02320675105485237	0.023480267608842472	0.5207973407907034	2.42	0.0017669858342541098	0.0017267950504149532	21.44944272168987	89836.0	84754.0	84754.0	101694.0
2023-07-27 07:00:00	112954	4.72	4.58	4.58	4.71	4.71	IOT.MI	3.79	3.91	3.79	3.9	4.84	3.79	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74		3.79		3.79			-1.0			4.83	-0.08	-0.08	-3.0	-0.02	-0.02	-0.4	5.41	-3.0	0.0	0.0	23.2	99100.0	98500.0	98500.0	97900.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	61.61	103640.0	105584.0	105462.0	102177.0	0.08	0.08	-2.51	0.02	0.02	-0.27	-2.51	-0.0	-0.0	-9.79	98494.0	97490.0	97490.0	98745.0	-0.08	-0.08	1.25	-0.02	-0.02	0.32	1.25	-0.0	-0.0	-10.87	100750.0	101250.0	101250.0	100625.0	-0.08000000000000007	-0.08000000000000007	2.34	-0.017278617710583255	-0.017131039930183774	0.49496638808088234	2.34	0.0018620554852852712	0.0018228648832501193	23.202506518395516	90172.0	85258.0	85258.0	101638.0
2023-07-28 07:00:00	89503	4.73	4.61	4.73	4.68	4.68	IOT.MI	3.93	3.93	3.83	3.89	4.84	3.79	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74	3.93						-1.0			4.83	0.03	0.03	-2.97	0.01	0.01	-0.4	5.41	-2.97	0.0	0.0	22.07	99109.0	98515.0	98515.0	97921.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	58.37	103640.0	105584.0	105462.0	102177.0	-0.03	-0.03	-2.54	-0.01	-0.01	-0.27	-2.54	-0.0	-0.0	-8.49	98476.0	97460.0	97460.0	98730.0	0.03	0.03	1.28	0.01	0.01	0.33	1.28	-0.0	-0.0	-6.51	100768.0	101280.0	101280.0	100640.0	0.03000000000000025	0.03000000000000025	2.37	0.006369426751592355	0.00638979809877101	0.5045495059531957	2.37	0.0017269968590106657	0.0016888130096557319	22.066473790218296	90046.0	85069.0	85069.0	101659.0
2023-07-31 07:00:00	115572	4.74	4.62	4.68	4.67	4.67	IOT.MI	3.87	3.92	3.82	3.86	4.84	3.79	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	4.74								-1.0			6.74		3.82					-1.0			4.83	0.01	0.01	-2.96	0.0	0.0	-0.4	5.41	-2.96	0.0	0.0	24.92	99112.0	98520.0	98520.0	97928.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	63.08	103640.0	105584.0	105462.0	102177.0	-0.01	-0.01	-2.55	-0.0	-0.0	-0.27	-2.55	-0.0	-0.0	-11.31	98470.0	97450.0	97450.0	98725.0	0.01	0.01	1.29	0.0	0.0	0.33	1.29	-0.0	-0.0	-6.78	100774.0	101290.0	101290.0	100645.0	0.009999999999999787	0.009999999999999787	2.38	0.002136752136752129	0.0021390382487494184	0.5077712393706544	2.38	0.0019412841275096124	0.0019035315656601437	24.921971845330752	90004.0	85006.0	85006.0	101666.0
2023-08-01 07:00:00	72469	4.72	4.61	4.7	4.7	4.7	IOT.MI	3.92	3.94	3.85	3.92	4.84	3.79	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	-0.03	-0.03	-2.99	-0.01	-0.01	-0.4	5.29	-2.99	0.0	0.0	21.53	99103.0	98505.0	98505.0	97907.0	1	0.0	0.0	1.23	0.0	0.0	0.29	1.23	0.0	0.0	61.7	103640.0	105584.0	105462.0	102177.0	0.03	0.03	-2.52	0.01	0.01	-0.27	-2.52	-0.0	-0.0	-7.89	98488.0	97480.0	97480.0	98740.0	-0.03	-0.03	1.26	-0.01	-0.01	0.33	1.26	-0.0	-0.0	-6.45	100756.0	101260.0	101260.0	100630.0	-0.03000000000000025	-0.03000000000000025	2.3499999999999996	-0.0064239828693790635	-0.006403437035207007	0.49814716762999045	2.3499999999999996	0.0016678537829646232	0.0016300772860993185	21.533752155840894	90130.0	85195.0	85195.0	101645.0
2023-08-02 07:00:00	81526	4.69	4.57	4.64	4.61	4.61	IOT.MI	3.92	3.96	3.86	3.9	4.84	3.79	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74	3.96		3.96				-1.0			4.83	0.09	0.09	-2.9	0.02	0.02	-0.39	5.2	-2.9	0.0	0.0	21.9	99130.0	98550.0	98550.0	97970.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	60.23	103640.0	105584.0	105462.0	102177.0	-0.09	-0.09	-2.61	-0.02	-0.02	-0.28	-2.61	-0.0	-0.0	-8.31	98434.0	97390.0	97390.0	98695.0	0.09	0.09	1.35	0.02	0.02	0.35	1.35	-0.0	-0.0	-2.12	100810.0	101350.0	101350.0	100675.0	0.08999999999999986	0.08999999999999986	2.4399999999999995	0.019148936170212738	0.019334651707455724	0.5273951600566062	2.4399999999999995	0.0017092621789237192	0.0016711800227402485	21.89590613464363	89752.0	84628.0	84628.0	101708.0
2023-08-03 07:00:00	325076	4.67	4.4	4.67	4.49	4.49	IOT.MI	3.99	3.99	3.75	3.83	4.84	3.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			6.74							-1.0			4.83	0.12	0.12	-2.78	0.03	0.03	-0.38	4.99	-2.78	0.0	0.0	22.18	99166.0	98610.0	98610.0	98054.0	1	-0.0	-0.0	1.23	-0.0	-0.0	0.29	1.23	0.0	0.0	57.55	103640.0	105584.0	105462.0	102177.0	-0.12	-0.12	-2.73	-0.03	-0.03	-0.3	-2.73	-0.0	-0.0	-8.63	98362.0	97270.0	97270.0	98635.0	0.12	0.12	1.47	0.03	0.03	0.39	1.47	0.0	0.0	3.14	100882.0	101470.0	101470.0	100735.0	0.1200000000000001	0.1200000000000001	2.5599999999999996	0.026030368763557465	0.026375155254394208	0.5682164115503241	2.5599999999999996	0.0017423991054282568	0.0017040714666882728	22.18166642107336	89248.0	83872.0	83872.0	101792.0
2023-08-04 07:00:00	275371	4.5	4.33	4.44	4.35	4.35	IOT.MI	3.8	3.86	3.71	3.73	4.84	3.71	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		4.33							-1.0			6.74		3.71					-1.0			4.83	0.14	0.14	-2.64	0.03	0.03	-0.35	4.99	-2.64	0.0	0.0	28.33	99208.0	98680.0	98680.0	98152.0	1	0.14	0.14	1.37	0.03	0.03	0.34	1.37	0.0	0.0	70.75	103486.0	105374.0	105350.0	102331.0	-0.14	-0.14	-2.87	-0.03	-0.03	-0.32	-2.87	-0.0	-0.0	-14.76	98278.0	97130.0	97130.0	98565.0	0.14	0.14	1.61	0.03	0.03	0.43	1.61	0.0	0.0	3.32	100966.0	101610.0	101610.0	100805.0	0.14000000000000057	0.14000000000000057	2.7	0.03118040089086871	0.03167685665357032	0.618687744335852	2.7	0.0022247840435102167	0.0021866099443934583	28.334397836717564	88660.0	82990.0	82990.0	101890.0
