volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
21000	3.8	3.73	3.78	3.74	3.74	IE.MI	3.31	3.33	3.27	3.28			0.0	1.0	-1.0	0							3.8																						1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
13000	3.79	3.73	3.75	3.73	3.73	IE.MI	3.29	3.33	3.28	3.28			0.0	1.0	-1.0	0								3.73																					1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
48000	3.85	3.77	3.81	3.8	3.8	IE.MI	3.37	3.4	3.33	3.36			0.0	1.0	-1.0	0																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
89000	3.95	3.79	3.83	3.93	3.93	IE.MI	3.4	3.5	3.36	3.49			0.0	1.0	-1.0	0							3.95																						1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
14000	3.95	3.83	3.91	3.83	3.83	IE.MI	3.55	3.59	3.48	3.48			0.0	1.0	-1.0	0								3.83																					1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
73000	4.06	3.88	3.88	3.88	3.88	IE.MI	3.52	3.68	3.52	3.52			0.0	1.0	1.0	0																				3.68									1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
55000	4.05	3.81	3.88	3.98	3.98	IE.MI	3.48	3.63	3.41	3.56			0.0	1.0	1.0	0																					3.41								1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
46000	4.05	3.96	4.05	4.01	4.01	IE.MI	3.64	3.64	3.56	3.6			0.0	1.0	1.0	0																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
124000	4.17	3.96	3.96	4.11	4.11	IE.MI	3.52	3.71	3.52	3.66			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
389000	4.62	4.05	4.2	4.62	4.62	IE.MI	3.77	4.15	3.64	4.15			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
289000	5.22	4.57	4.57	4.94	4.94	IE.MI	4.08	4.66	4.08	4.41			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
355000	5.52	5.0	5.2	5.5	5.5	IE.MI	4.63	4.92	4.46	4.9			0.0	1.0	1.0	1							5.52													4.92									1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
124000	5.46	5.2	5.36	5.22	5.22	IE.MI	4.73	4.82	4.59	4.6			0.0	1.0	1.0	1																													1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
128000	5.18	4.89	5.18	4.97	4.97	IE.MI	4.58	4.58	4.32	4.4			0.0	1.0	1.0	1								4.89													4.32								1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
91000	5.24	5.0	5.0	5.16	5.16	IE.MI	4.39	4.6	4.39	4.53			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
135000	5.54	5.12	5.16	5.5	5.5	IE.MI	4.51	4.84	4.47	4.8			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
141000	5.94	5.7	5.76	5.78	5.78	IE.MI	5.03	5.19	4.98	5.05			0.0	1.0	1.0	1							5.94													5.19									1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
204000	6.12	5.26	5.78	5.6	5.6	IE.MI	5.03	5.33	4.58	4.87			0.0	1.0	1.0	1								5.26																					1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
92000	5.76	5.52	5.58	5.72	5.72	IE.MI	4.8	4.95	4.74	4.92			0.0	1.0	1.0	1																					4.74								1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
63000	5.76	5.52	5.76	5.74	5.74	IE.MI	4.97	4.97	4.77	4.96			0.0	1.0	1.0	1																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
129000	6.0	5.34	5.6	5.94	5.94	IE.MI	4.86	5.21	4.64	5.16	5.33	1.54	0.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
83000	6.2	5.82	5.94	6.06	6.06	IE.MI	5.21	5.44	5.11	5.32	5.44	1.54	1.0	1.0	1.0	1	1.0			1.0																5.44		5.44		5.44		5.44			1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0	3.77	0.0
145000	6.34	5.92	6.3	6.04	6.04	IE.MI	5.45	5.49	5.12	5.23	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0			6.34		6.34		6.34							6.34											1.0		5.49	3.04	-0.019999999999999574	-0.019999999999999574	-0.019999999999999574	-0.0033003300330032292	-0.003305788134499433	-0.0033003300330032292	3.79	-0.019999999999999574
115000	6.08	5.8	6.08	5.92	5.92	IE.MI	5.29	5.29	5.05	5.15	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.1200000000000001	-0.1200000000000001	-0.13999999999999968	-0.019867549668874163	-0.020067563050809256	-0.02310231023102305	3.81	-0.13999999999999968
97000	5.86	5.6	5.8	5.82	5.82	IE.MI	5.07	5.13	4.9	5.09	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.09999999999999964	-0.09999999999999964	-0.23999999999999932	-0.016891891891891886	-0.017036187152567852	-0.03960396039603953	3.81	-0.23999999999999932
44000	5.9	5.62	5.84	5.7	5.7	IE.MI	5.08	5.13	4.89	4.96	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.1200000000000001	-0.1200000000000001	-0.35999999999999943	-0.020618556701030966	-0.020834086902842025	-0.05940594059405935	3.81	-0.35999999999999943
55000	5.7	5.4	5.42	5.64	5.64	IE.MI	4.69	4.93	4.67	4.88	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0				5.4													4.67								1.0			3.04	-0.0600000000000005	-0.0600000000000005	-0.41999999999999993	-0.010526315789473717	-0.010582109330536972	-0.06930693069306926	3.96	-0.41999999999999993
17000	5.82	5.68	5.8	5.68	5.68	IE.MI	4.98	5.0	4.88	4.88	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0			5.82													5.0									1.0			3.04	0.040000000000000036	0.040000000000000036	-0.3799999999999999	0.007092198581560183	0.007067167223092353	-0.0627062706270628	3.96	-0.3799999999999999
78000	5.74	5.4	5.52	5.54	5.54	IE.MI	4.74	4.93	4.64	4.76	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0				5.4													4.64								1.0			3.04	-0.13999999999999968	-0.13999999999999968	-0.5199999999999996	-0.02464788732394363	-0.024956731973867507	-0.08580858085808585	4.05	-0.5199999999999996
54000	5.76	5.5	5.76	5.66	5.66	IE.MI	4.97	4.97	4.75	4.89	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0			5.76													4.97									1.0			3.04	0.1200000000000001	0.1200000000000001	-0.39999999999999947	0.02166064981949467	0.02142939145589921	-0.06600660066006603	4.57	-0.39999999999999947
21000	5.68	5.56	5.66	5.58	5.58	IE.MI	4.88	4.9	4.79	4.81	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.08000000000000007	-0.08000000000000007	-0.47999999999999954	-0.014134275618374548	-0.014235115821871985	-0.07920792079207917	4.89	-0.47999999999999954
19000	5.64	5.52	5.52	5.54	5.54	IE.MI	4.79	4.9	4.79	4.81	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.040000000000000036	-0.040000000000000036	-0.5199999999999996	-0.007168458781361964	-0.007194275634027085	-0.08580858085808574	4.89	-0.5199999999999996
86000	5.52	5.26	5.52	5.36	5.36	IE.MI	4.76	4.76	4.53	4.62	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.17999999999999972	-0.17999999999999972	-0.6999999999999993	-0.032490974729241784	-0.03303052567648172	-0.11551155115511536	4.89	-0.6999999999999993
53000	5.34	5.2	5.34	5.28	5.28	IE.MI	4.56	4.56	4.44	4.51	5.49	1.54	1.0	1.0	1.0	1	1.0			1.0																									1.0			3.04	-0.08000000000000007	-0.08000000000000007	-0.7799999999999994	-0.014925373134328401	-0.015037877364540559	-0.1287128712871286	5.0	-0.7799999999999994
78000	5.3	5.06	5.22	5.16	5.16	IE.MI	4.49	4.56	4.35	4.44	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0				5.06													4.35		4.35						1.0			3.04	-0.1200000000000001	-0.1200000000000001	-0.8999999999999995	-0.022727272727272707	-0.02298951822469872	-0.14851485148514842	5.06	-0.8999999999999995
129000	5.68	5.14	5.16	5.44	5.44	IE.MI	4.46	4.91	4.45	4.71	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																									1.0			3.04	0.28000000000000025	0.28000000000000025	-0.6199999999999992	0.054263565891472965	0.05284248137437998	-0.1023102310231021	5.06	-0.6199999999999992
91000	5.8	5.52	5.54	5.74	5.74	IE.MI	4.82	5.05	4.8	5.0	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																									1.0			3.04	0.2999999999999998	0.2999999999999998	-0.3199999999999994	0.05514705882352944	0.053680149463623816	-0.052805280528052556	5.06	-0.3199999999999994
67000	5.9	5.74	5.74	5.88	5.88	IE.MI	5.0	5.13	5.0	5.12	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0			5.9													5.13		5.13							1.0			3.04	0.13999999999999968	0.13999999999999968	-0.17999999999999972	0.024390243902439046	0.024097551579060524	-0.029702970297029396	5.06	-0.17999999999999972
38000	5.94	5.68	5.94	5.68	5.68	IE.MI	5.11	5.11	4.89	4.89	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																									1.0			3.04	-0.20000000000000018	-0.20000000000000018	-0.3799999999999999	-0.03401360544217691	-0.03460552917747561	-0.06270627062706247	5.06	-0.3799999999999999
58000	5.74	5.34	5.74	5.46	5.46	IE.MI	5.06	5.06	4.71	4.81	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																									1.0			3.04	-0.21999999999999975	-0.21999999999999975	-0.5999999999999996	-0.03873239436619713	-0.039502442976246256	-0.09900990099009876	5.06	-0.5999999999999996
109000	5.46	5.12	5.46	5.28	5.28	IE.MI	4.69	4.69	4.4	4.53	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																									1.0			3.04	-0.17999999999999972	-0.17999999999999972	-0.7799999999999994	-0.03296703296703296	-0.03352269203864356	-0.12871287128712838	5.06	-0.7799999999999994
61000	5.4	5.12	5.18	5.24	5.24	IE.MI	4.42	4.61	4.37	4.47	5.49	1.54	1.0	1.0	-1.0	0	1.0			1.0																	4.37								1.0			3.04	-0.040000000000000036	-0.040000000000000036	-0.8199999999999994	-0.007575757575757569	-0.007604599385219304	-0.13531353135313506	5.06	-0.8199999999999994
