date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2016-03-14 08:00:00	163112	0.43	0.4	0.41	0.42	0.42	CLE.MI	0.45	0.47	0.44	0.46			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-15 08:00:00	48262	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.46	0.46	0.45	0.46			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-16 08:00:00	16036	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.46	0.46	0.45	0.46			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-17 08:00:00	49496	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.47	0.47	0.46	0.47			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-18 08:00:00	267269	0.44	0.4	0.41	0.41	0.41	CLE.MI	0.46	0.49	0.45	0.46			0.0		-1.0	0			0.0			0.0																		0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-03-21 08:00:00	81622	0.43	0.41	0.42	0.42	0.42	CLE.MI	0.47	0.48	0.45	0.47			0.0		-1.0	0			0.0			0.0	0.43																	0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-22 08:00:00	96533	0.43	0.42	0.43	0.42	0.42	CLE.MI	0.48	0.48	0.47	0.47			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-23 08:00:00	556128	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.47	0.47	0.46	0.47			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-24 08:00:00	10148	0.42	0.42	0.42	0.42	0.42	CLE.MI	0.48	0.48	0.48	0.48			0.0		-1.0	0			0.0			0.0											0.48			0.48				0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-29 07:00:00	10286	0.42	0.41	0.41	0.42	0.42	CLE.MI	0.47	0.48	0.47	0.48			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-30 07:00:00	26719	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.47	0.47	0.46	0.47			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-03-31 07:00:00	215363	0.42	0.4	0.41	0.4	0.4	CLE.MI	0.47	0.48	0.46	0.46			0.0		-1.0	0			0.0			0.0																		0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-01 07:00:00	107354	0.4	0.38	0.4	0.39	0.39	CLE.MI	0.47	0.47	0.44	0.45			0.0		-1.0	0			0.0			0.0																		0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-04 07:00:00	41786	0.39	0.38	0.39	0.38	0.38	CLE.MI	0.46	0.46	0.45	0.45			0.0		-1.0	0			0.0			0.0																		0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-05 07:00:00	49604	0.38	0.36	0.37	0.37	0.37	CLE.MI	0.45	0.46	0.44	0.45			0.0		-1.0	0			0.0			0.0												0.44						0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-06 07:00:00	100815	0.38	0.36	0.37	0.38	0.38	CLE.MI	0.44	0.46	0.43	0.46			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-07 07:00:00	69081	0.38	0.35	0.38	0.36	0.36	CLE.MI	0.47	0.47	0.43	0.44			0.0		-1.0	0			0.0			0.0		0.35		0.35														0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-08 07:00:00	65776	0.39	0.36	0.36	0.39	0.39	CLE.MI	0.43	0.46	0.43	0.46			0.0		-1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-11 07:00:00	301974	0.43	0.39	0.39	0.42	0.42	CLE.MI	0.46	0.5	0.46	0.49			0.0		1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-12 07:00:00	145519	0.44	0.41	0.44	0.42	0.42	CLE.MI	0.52	0.52	0.49	0.5			0.0		1.0	0			0.0			0.0											0.52		0.52					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-13 07:00:00	149528	0.42	0.41	0.42	0.42	0.42	CLE.MI	0.48	0.48	0.47	0.48			0.0		1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-14 07:00:00	138010	0.42	0.41	0.41	0.42	0.42	CLE.MI	0.46	0.48	0.46	0.48			0.0		1.0	0			0.0			0.0												0.46						0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-15 07:00:00	613004	0.44	0.41	0.41	0.43	0.43	CLE.MI	0.47	0.5	0.47	0.49			0.0		1.0	0			0.0			0.0											0.5							0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-18 07:00:00	64496	0.43	0.42	0.42	0.43	0.43	CLE.MI	0.47	0.49	0.47	0.49			0.0		1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-19 07:00:00	82591	0.44	0.43	0.43	0.43	0.43	CLE.MI	0.48	0.49	0.48	0.48			0.0		1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-20 07:00:00	109840	0.43	0.42	0.43	0.43	0.43	CLE.MI	0.48	0.48	0.47	0.48			0.0		1.0	0			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-21 07:00:00	102329	0.43	0.42	0.42	0.43	0.43	CLE.MI	0.46	0.48	0.46	0.48			0.0		1.0	0			0.0			0.0												0.46						0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-22 07:00:00	336551	0.46	0.43	0.43	0.44	0.44	CLE.MI	0.48	0.51	0.48	0.49			0.0		1.0	1			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-25 07:00:00	42746	0.45	0.43	0.45	0.44	0.44	CLE.MI	0.51	0.51	0.48	0.5			0.0		1.0	1			0.0			0.0	0.45										0.51							0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-26 07:00:00	32683	0.45	0.43	0.43	0.44	0.44	CLE.MI	0.48	0.5	0.48	0.49			0.0		1.0	1			0.0			0.0																		0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-27 07:00:00	104217	0.44	0.43	0.44	0.43	0.43	CLE.MI	0.49	0.49	0.48	0.48			0.0		1.0	1			0.0			0.0		0.43																0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.01	-0.01	-0.01	-0.02	-0.02	-0.02	-0.01								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-04-28 07:00:00	5633	0.43	0.43	0.43	0.43	0.43	CLE.MI	0.47	0.47	0.47	0.47			0.0		1.0	1			0.0			0.0												0.47						0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-04-29 07:00:00	1204316	0.47	0.43	0.44	0.44	0.44	CLE.MI	0.49	0.52	0.48	0.49			0.0		1.0	1			0.0			0.0	0.47		0.47		0.47		-1.0			0.47	0.52		0.52					-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.01	0.01	0.0	0.02	0.02	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2016-05-02 07:00:00	133725	0.45	0.42	0.45	0.42	0.42	CLE.MI	0.51	0.51	0.47	0.47			0.0		1.0	1			0.0			0.0		0.42					-1.0			0.47		0.47						-1.0			0.53	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.47	0.0								1	-0.02	-0.02	-0.02	-0.05	-0.05	-0.05	-0.02								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									0.020000000000000018	0.020000000000000018	0.020000000000000018	0.045454545454545525	0.04652001563489293	0.04761904761904767	0.020000000000000018							
2016-05-03 07:00:00	621395	0.44	0.42	0.42	0.44	0.44	CLE.MI	0.48	0.51	0.48	0.51			0.0		1.0	1			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.02	0.02	0.0	0.05	0.05	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.020000000000000018	-0.020000000000000018	0.0	-0.04761904761904767	-0.04652001563489291	0.0	0.0							
2016-05-04 07:00:00	204785	0.44	0.43	0.44	0.44	0.44	CLE.MI	0.51	0.51	0.5	0.51			0.0		1.0	1			0.0			0.0	0.44						-1.0			0.47	0.51							-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2016-05-05 07:00:00	258445	0.44	0.43	0.43	0.43	0.43	CLE.MI	0.5	0.51	0.5	0.5			0.0		1.0	1			0.0			0.0							-1.0			0.47								-1.0			0.53	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.47	0.0								1	-0.01	-0.01	-0.01	-0.02	-0.02	-0.02	-0.01								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									0.010000000000000009	0.010000000000000009	0.010000000000000009	0.022727272727272707	0.02298951822469872	0.023255813953488413	0.010000000000000009							
2016-05-06 07:00:00	15279	0.43	0.42	0.43	0.43	0.43	CLE.MI	0.5	0.5	0.49	0.5			0.0		1.0	1			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.023255813953488413	0.010000000000000009							
2016-05-09 07:00:00	12704	0.43	0.42	0.42	0.43	0.43	CLE.MI	0.49	0.5	0.49	0.5			0.0		1.0	1			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.023255813953488413	0.010000000000000009							
2016-05-10 07:00:00	45619	0.43	0.41	0.43	0.42	0.42	CLE.MI	0.5	0.5	0.47	0.49			0.0		1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.47	0.0								1	-0.01	-0.01	-0.02	-0.02	-0.02	-0.05	-0.02								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									0.010000000000000009	0.010000000000000009	0.020000000000000018	0.023255813953488413	0.02353049741019416	0.04761904761904767	0.020000000000000018							
2016-05-11 07:00:00	284127	0.42	0.39	0.41	0.4	0.4	CLE.MI	0.48	0.49	0.46	0.47			0.0		-1.0	0			0.0			0.0		0.39					-1.0			0.47		0.46		0.46				-1.0			0.53	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.47	0.0								1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.05	-0.02								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									0.019999999999999962	0.019999999999999962	0.03999999999999998	0.04761904761904756	0.048790164169431945	0.10000000000000009	0.03999999999999998							
2016-05-12 07:00:00	58056	0.41	0.4	0.41	0.41	0.41	CLE.MI	0.48	0.48	0.47	0.48			0.0		-1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.009999999999999953	-0.009999999999999953	0.030000000000000027	-0.02499999999999991	-0.024692612590371414	0.07317073170731714	0.030000000000000027							
2016-05-13 07:00:00	74183	0.42	0.4	0.41	0.42	0.42	CLE.MI	0.48	0.49	0.47	0.49			0.0		-1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.010000000000000009	-0.010000000000000009	0.020000000000000018	-0.024390243902439046	-0.024097551579060524	0.04761904761904767	0.020000000000000018							
2016-05-16 07:00:00	141675	0.44	0.42	0.44	0.42	0.42	CLE.MI	0.51	0.51	0.49	0.49			0.0		-1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.020000000000000018	-0.0	-0.0	0.04761904761904767	0.020000000000000018							
2016-05-17 07:00:00	40021	0.43	0.42	0.43	0.43	0.43	CLE.MI	0.51	0.51	0.5	0.51			0.0		-1.0	0			0.0			0.0							-1.0			0.47	0.51							-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.010000000000000009	-0.010000000000000009	0.010000000000000009	-0.023809523809523725	-0.023530497410194036	0.023255813953488413	0.010000000000000009							
2016-05-18 07:00:00	9616	0.43	0.42	0.43	0.43	0.43	CLE.MI	0.5	0.5	0.49	0.5			0.0		-1.0	0			0.0			0.0	0.43						-1.0			0.47		0.49						-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.023255813953488413	0.010000000000000009							
2016-05-19 07:00:00	32136	0.43	0.42	0.43	0.43	0.43	CLE.MI	0.51	0.51	0.5	0.51			0.0		-1.0	0			0.0			0.0							-1.0			0.47	0.51							-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.023255813953488413	0.010000000000000009							
2016-05-20 07:00:00	17887	0.43	0.42	0.42	0.43	0.43	CLE.MI	0.49	0.5	0.49	0.5			0.0		-1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0								1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.023255813953488413	0.010000000000000009							
2016-05-23 07:00:00	214255	0.43	0.41	0.43	0.41	0.41	CLE.MI	0.51	0.51	0.49	0.49			0.0		-1.0	0			0.0			0.0							-1.0			0.47								-1.0			0.53	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.47	0.0								1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.05	-0.02								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									0.020000000000000018	0.020000000000000018	0.030000000000000027	0.04651162790697683	0.047628048989254705	0.07317073170731736	0.030000000000000027							
2016-05-24 07:00:00	54041	0.41	0.4	0.4	0.41	0.41	CLE.MI	0.46	0.47	0.46	0.47	0.69	0.41	0.0		-1.0	0	-1.0		0.0	-1.0		0.0		0.4					-1.0			0.47		0.46						-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	0.0						1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	746.82					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							-0.0	-0.0	0.030000000000000027	-0.0	-0.0	0.07317073170731736	0.030000000000000027	0.0017404329834632287	0.0017402072191168294	772.99854859734				
2016-05-25 07:00:00	171457	0.42	0.41	0.41	0.42	0.42	CLE.MI	0.47	0.48	0.47	0.48	0.67	0.41	0.0		-1.0	0	-1.0		0.0	-1.0		0.0	0.42						-1.0			0.47	0.48							-1.0			0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	0.0						1	0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	769.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							-0.010000000000000009	-0.010000000000000009	0.020000000000000018	-0.024390243902439046	-0.024097551579060524	0.047619047619047894	0.020000000000000018	0.0017283842076736985	0.0017281217300795237	638.2317196534037				
