volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.14	11.14	11.14	11.14			0.0	-1.0	1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.29	11.29	11.29	11.29			0.0	-1.0	1.0	0																				11.29									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.15	11.15	11.15	11.15			0.0	-1.0	1.0	0																					11.15								0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.26	11.26	11.26	11.26			0.0	-1.0	1.0	0																				11.26									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
12625	9.62	9.62	9.62	9.62	8.25	ORS.MI	11.2	11.2	11.2	11.2			0.0	-1.0	1.0	0																					11.2								0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	11.52	11.52	11.52	11.52			0.0	-1.0	1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
2545	10.12	10.12	10.12	10.12	8.67	ORS.MI	11.71	11.71	11.71	11.71	12.72	9.46	0.0	1.0	1.0	1	1.0			-1.0			10.12		10.12		10.12									11.71		11.71							0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
509	9.81	9.58	9.81	9.62	8.25	ORS.MI	11.18	11.18	10.91	10.96	12.72	9.46	0.0	1.0	1.0	1	1.0			-1.0																									0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.95	10.95	10.95	10.95	12.72	9.82	0.0	1.0	1.0	1	1.0			-1.0																	10.95								0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.97	10.97	10.97	10.97	12.72	9.94	0.0	1.0	1.0	1	1.0			-1.0																10.97									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.91	10.91	10.91	10.91	12.72	9.96	0.0	1.0	1.0	1	1.0			-1.0																	10.91		10.91						0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	11.07	11.07	11.07	11.07	12.72	9.96	0.0	1.0	1.0	1	1.0			-1.0																									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
10181	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.09	11.09	11.09	11.09	12.72	9.96	0.0	1.0	1.0	1	1.0			-1.0																11.09									0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
610	9.52	9.49	9.52	9.49	8.13	ORS.MI	11.11	11.11	11.07	11.07	12.72	9.96	0.0	1.0	1.0	1	1.0			-1.0				9.49													11.07								0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
305	9.67	9.67	9.67	9.67	8.29	ORS.MI	11.47	11.47	11.47	11.47	12.72	10.13	0.0	1.0	1.0	1	1.0			-1.0			9.67													11.47									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
101	9.5	9.5	9.5	9.5	8.15	ORS.MI	11.18	11.18	11.18	11.18	12.72	10.22	0.0	1.0	1.0	1	1.0			-1.0				9.5																					0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
305	9.62	9.62	9.62	9.62	8.25	ORS.MI	11.1	11.1	11.1	11.1	12.72	10.22	0.0	1.0	1.0	1	1.0			-1.0			9.62														11.1								0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	11.14	11.14	11.14	11.14	12.72	10.22	0.0	1.0	1.0	1	1.0			-1.0																									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
