volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
43926	13.18	12.96	12.96	13.1	12.14	MARR.MI	12.67	12.88	12.67	12.8	14.73	11.03	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	12.88									-1.0			17.39	-0.03999999999999915	-0.03999999999999915	-0.11999999999999744	-0.003062787136294043	-0.0030581063588208724	0.08336099942696018	13.8	-0.11999999999999744
39538	13.22	13.02	13.1	13.16	12.2	MARR.MI	12.7	12.82	12.62	12.76	14.73	11.03	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	13.22								-1.0			21.4										-1.0			17.39	-0.0600000000000005	-0.0600000000000005	-0.17999999999999794	-0.004580152671755711	-0.004569695690065268	0.07842166356331148	13.8	-0.17999999999999794
19636	13.08	12.78	13.08	12.86	11.92	MARR.MI	12.82	12.82	12.52	12.6	14.73	11.03	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		12.78							-1.0			21.4										-1.0			17.39	0.3000000000000007	0.3000000000000007	0.12000000000000277	0.0227963525835867	0.02306020708769789	0.10357924513943839	13.66	0.12000000000000277
33792	13.04	12.82	12.84	13.04	12.09	MARR.MI	12.39	12.59	12.37	12.59	14.73	11.03	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.17999999999999972	-0.17999999999999972	-0.059999999999996945	-0.013996889580093264	-0.013899837689033518	0.08834578930162418	13.44	-0.059999999999996945
31582	13.3	13.0	13.1	13.3	12.33	MARR.MI	12.38	12.57	12.29	12.57	14.73	11.03	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.26000000000000156	-0.26000000000000156	-0.3199999999999985	-0.019938650306748684	-0.0197424787292014	0.06706985657843423	13.42	-0.3199999999999985
52794	13.6	13.28	13.3	13.5	12.51	MARR.MI	12.31	12.59	12.29	12.49	14.73	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		12.29								-1.0			17.39	-0.1999999999999993	-0.1999999999999993	-0.5199999999999978	-0.015037593984962294	-0.014925650216675574	0.05126141425875397	13.6	-0.5199999999999978
49565	13.68	13.4	13.5	13.58	12.59	MARR.MI	12.48	12.65	12.39	12.55	14.73	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	13.68		13.68						-1.0			21.4	12.65									-1.0			17.39	-0.08000000000000007	-0.08000000000000007	-0.5999999999999979	-0.00592592592592589	-0.005908436686166268	0.045068416236611064	13.68	-0.5999999999999979
47556	13.58	13.34	13.58	13.42	12.44	MARR.MI	12.6	12.6	12.37	12.45	14.73	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		13.34							-1.0			21.4										-1.0			17.39	0.16000000000000014	0.16000000000000014	-0.4399999999999977	0.01178203240058906	0.011851990587014293	0.05752824832288961	13.68	-0.4399999999999977
113362	13.6	13.28	13.36	13.54	12.55	MARR.MI	12.27	12.49	12.2	12.44	14.48	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.11999999999999922	-0.11999999999999922	-0.559999999999997	-0.008941877794336861	-0.008902135940593251	0.04815576754011652	13.68	-0.559999999999997
68941	13.64	13.38	13.56	13.52	12.53	MARR.MI	12.42	12.49	12.25	12.38	14.48	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	13.64								-1.0			21.4										-1.0			17.39	0.019999999999999574	0.019999999999999574	-0.5399999999999974	0.001477104874446078	0.0014781968693108945	0.04970629382345981	13.68	-0.5399999999999974
29993	13.54	13.4	13.52	13.5	12.51	MARR.MI	12.41	12.43	12.3	12.39	14.48	11.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.019999999999999574	0.019999999999999574	-0.5199999999999978	0.0014792899408283544	0.0014803851704342195	0.051261414258753746	13.68	-0.5199999999999978
47816	13.5	13.0	13.5	13.24	12.27	MARR.MI	12.32	12.32	11.86	12.08	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		11.86								-1.0			17.39	0.2599999999999998	0.2599999999999998	-0.259999999999998	0.019259259259259198	0.01944713493552155	0.07190552058105548	13.68	-0.259999999999998
31311	13.36	13.04	13.16	13.04	12.09	MARR.MI	12.13	12.32	12.02	12.02	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		13.04							-1.0			21.4	12.32									-1.0			17.39	0.20000000000000107	0.20000000000000107	-0.059999999999996945	0.015105740181268978	0.015220994010355355	0.08834578930162396	13.68	-0.059999999999996945
52194	13.3	13.04	13.04	13.12	12.16	MARR.MI	11.91	12.15	11.91	11.98	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.08000000000000007	-0.08000000000000007	-0.13999999999999702	-0.006134969325153339	-0.006116227017436054	0.08170953448880924	13.68	-0.13999999999999702
49106	13.4	13.08	13.14	13.24	12.27	MARR.MI	11.92	12.15	11.86	12.01	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.120000000000001	-0.120000000000001	-0.259999999999998	-0.009146341463414753	-0.009104766992919287	0.07190552058105548	13.68	-0.259999999999998
51407	13.44	13.1	13.18	13.22	12.25	MARR.MI	11.9	12.13	11.82	11.93	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	13.44								-1.0			21.4										-1.0			17.39	0.019999999999999574	0.019999999999999574	-0.23999999999999844	0.0015105740181268201	0.001511716085321856	0.07352716282096639	13.68	-0.23999999999999844
55024	13.34	12.96	13.34	13.08	12.12	MARR.MI	12.03	12.03	11.68	11.79	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.14000000000000057	0.14000000000000057	-0.09999999999999787	0.010590015128593033	0.010646488394487577	0.08501751471660368	13.68	-0.09999999999999787
39973	13.08	12.82	13.04	12.82	11.88	MARR.MI	11.88	11.92	11.68	11.68	14.48	11.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.2599999999999998	0.2599999999999998	0.16000000000000192	0.019877675840978548	0.020077894536528616	0.10702255011647233	13.68	0.16000000000000192
55322	12.9	12.64	12.8	12.72	11.79	MARR.MI	11.55	11.64	11.4	11.47	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		11.4								-1.0			17.39	0.09999999999999964	0.09999999999999964	0.26000000000000156	0.007800312012480437	0.007830893580547832	0.11572555758594127	13.68	0.26000000000000156
23556	12.76	12.62	12.68	12.7	11.77	MARR.MI	11.67	11.74	11.61	11.69	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	11.74									-1.0			17.39	0.02000000000000135	0.02000000000000135	0.2800000000000029	0.0015723270440252124	0.001573564447430552	0.11748260570812397	13.68	0.2800000000000029
40527	12.68	12.16	12.6	12.28	11.38	MARR.MI	11.79	11.86	11.37	11.49	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.41999999999999993	0.41999999999999993	0.7000000000000028	0.03307086614173227	0.03363007074554917	0.15570269482843435	13.68	0.7000000000000028
37153	12.32	12.12	12.2	12.24	11.34	MARR.MI	11.3	11.41	11.23	11.34	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.03999999999999915	0.03999999999999915	0.740000000000002	0.0032573289902279035	0.0032626456348162714	0.15947950102068398	13.68	0.740000000000002
45699	12.26	12.0	12.24	12.22	11.33	MARR.MI	11.31	11.33	11.09	11.3	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.019999999999999574	0.019999999999999574	0.7600000000000016	0.0016339869281045694	0.0016353233407307532	0.16137717614510416	13.68	0.7600000000000016
46608	12.28	11.94	12.22	12.04	11.16	MARR.MI	11.28	11.34	11.03	11.12	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		11.03								-1.0			17.39	0.1800000000000015	0.1800000000000015	0.940000000000003	0.014729950900163824	0.014839513862774446	0.17873995784827024	13.68	0.940000000000003
87071	12.16	11.66	12.16	11.78	10.92	MARR.MI	11.52	11.52	11.04	11.16	14.48	11.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	11.52									-1.0			17.39	0.2599999999999998	0.2599999999999998	1.2000000000000028	0.021594684385382035	0.021831261657234306	0.20475628968532877	13.68	1.2000000000000028
35180	11.78	11.5	11.62	11.78	10.92	MARR.MI	11.03	11.18	10.92	11.18	14.48	10.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		11.5							-1.0			21.4		10.92								-1.0			17.39	-0.0	-0.0	1.2000000000000028	-0.0	-0.0	0.20475628968532877	13.68	1.2000000000000028
39988	11.9	11.58	11.86	11.72	10.86	MARR.MI	11.27	11.31	11.0	11.13	14.48	10.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	11.9								-1.0			21.4										-1.0			17.39	0.05999999999999872	0.05999999999999872	1.2600000000000016	0.005093378607809784	0.005106394074574028	0.2109239840011239	13.64	1.2600000000000016
37314	11.8	11.6	11.72	11.72	10.86	MARR.MI	11.27	11.35	11.16	11.27	14.48	10.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	11.35									-1.0			17.39	-0.0	-0.0	1.2600000000000016	-0.0	-0.0	0.2109239840011239	13.64	1.2600000000000016
42401	11.74	11.42	11.6	11.52	10.68	MARR.MI	11.29	11.43	11.12	11.21	14.48	10.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.20000000000000107	0.20000000000000107	1.4600000000000026	0.017064846416382395	0.017212128881121523	0.23194696983447693	13.64	1.4600000000000026
71493	11.7	11.26	11.5	11.62	10.77	MARR.MI	10.88	11.07	10.65	10.99	14.48	10.65	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.09999999999999964	-0.09999999999999964	1.360000000000003	-0.00868055555555558	-0.008643096156020014	0.22134501656567762	13.54	1.360000000000003
72495	11.5	11.14	11.46	11.2	10.38	MARR.MI	11.06	11.1	10.75	10.81	14.48	10.65	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		11.14							-1.0			21.4										-1.0			17.39	0.41999999999999993	0.41999999999999993	1.780000000000003	0.03614457831325302	0.036813973122716316	0.26714545468689055	13.5	1.780000000000003
75200	11.4	11.12	11.2	11.34	10.51	MARR.MI	10.81	11.0	10.73	10.95	14.48	10.65	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	11.4								-1.0			21.4										-1.0			17.39	-0.14000000000000057	-0.14000000000000057	1.6400000000000023	-0.012499999999999956	-0.01242251999855711	0.2515016836413735	13.44	1.6400000000000023
30306	11.3	11.08	11.22	11.24	10.42	MARR.MI	10.83	10.9	10.69	10.85	14.48	10.65	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.09999999999999964	0.09999999999999964	1.740000000000002	0.008818342151675429	0.00885745383406094	0.26263604025739995	13.44	1.740000000000002
78795	11.34	11.04	11.34	11.18	10.36	MARR.MI	10.85	10.85	10.56	10.69	14.48	10.56	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		11.04							-1.0			21.4										-1.0			17.39	0.0600000000000005	0.0600000000000005	1.8000000000000025	0.005338078291814985	0.005352376738591954	0.2694122622981372	13.44	1.8000000000000025
51934	11.52	11.2	11.22	11.44	10.6	MARR.MI	10.53	10.81	10.51	10.74	14.48	10.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.2599999999999998	-0.2599999999999998	1.5400000000000027	-0.023255813953488413	-0.02298951822469878	0.24056198360954317	13.44	1.5400000000000027
38216	11.76	11.44	11.44	11.68	10.82	MARR.MI	10.49	10.78	10.49	10.71	14.48	10.49	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	11.76								-1.0			21.4		10.49								-1.0			17.39	-0.2400000000000002	-0.2400000000000002	1.3000000000000025	-0.020979020979021046	-0.020761991448429225	0.2150709839463334	13.34	1.3000000000000025
51872	11.78	11.36	11.78	11.52	10.68	MARR.MI	10.95	10.95	10.56	10.71	14.48	10.49	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	10.95									-1.0			17.39	0.16000000000000014	0.16000000000000014	1.4600000000000026	0.013698630136986356	0.013793322132335873	0.23194696983447693	13.08	1.4600000000000026
63896	11.58	11.02	11.58	11.2	10.38	MARR.MI	10.71	10.71	10.19	10.36	13.83	10.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.3200000000000003	0.3200000000000003	1.780000000000003	0.02777777777777779	0.028170876966696335	0.26714545468689055	12.9	1.780000000000003
56304	11.24	11.04	11.16	11.18	10.36	MARR.MI	10.35	10.42	10.23	10.36	13.74	10.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.019999999999999574	0.019999999999999574	1.8000000000000025	0.0017857142857142794	0.0017873105740957515	0.2694122622981372	12.76	1.8000000000000025
107374	11.16	10.64	11.1	10.64	9.86	MARR.MI	10.41	10.46	9.98	9.98	13.4	9.98	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.5399999999999991	0.5399999999999991	2.3400000000000016	0.04830053667262957	0.04950598381345464	0.3338373207230425	12.68	2.3400000000000016
55032	10.94	10.52	10.66	10.9	10.1	MARR.MI	9.98	10.24	9.85	10.21	13.4	9.85	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		9.85								-1.0			17.39	-0.2599999999999998	-0.2599999999999998	2.080000000000002	-0.02443609022556381	-0.024142305321599593	0.30202101765992406	12.32	2.080000000000002
30840	11.0	10.46	10.92	10.56	9.79	MARR.MI	10.4	10.47	9.96	10.06	13.32	9.85	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	10.47									-1.0			17.39	0.33999999999999986	0.33999999999999986	2.4200000000000017	0.031192660550458662	0.031689510956982546	0.34394214891033825	12.28	2.4200000000000017
35325	10.62	10.44	10.44	10.6	9.82	MARR.MI	9.82	9.99	9.82	9.97	13.32	9.82	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.03999999999999915	-0.03999999999999915	2.3800000000000026	-0.0037878787878786735	-0.003780722839905931	0.3388706691031296	12.28	2.3800000000000026
41179	10.52	10.32	10.46	10.38	9.62	MARR.MI	9.95	10.01	9.82	9.87	13.32	9.82	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		9.82								-1.0			17.39	0.21999999999999886	0.21999999999999886	2.6000000000000014	0.02075471698113196	0.020973123380278763	0.3672475040937546	12.16	2.6000000000000014
65411	10.34	9.92	10.32	10.08	9.34	MARR.MI	10.16	10.18	9.76	9.92	13.32	9.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	10.18									-1.0			17.39	0.3000000000000007	0.3000000000000007	2.900000000000002	0.028901734104046284	0.029327615094520063	0.407939394096545	11.9	2.900000000000002
33792	10.28	9.96	10.06	10.1	9.36	MARR.MI	9.84	10.05	9.74	9.87	13.32	9.74	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.019999999999999574	-0.019999999999999574	2.8800000000000026	-0.001984126984126977	-0.0019821612039912025	0.4051513952963539	11.9	2.8800000000000026
68284	10.28	9.85	10.22	9.85	9.13	MARR.MI	10.11	10.17	9.74	9.74	13.32	9.74	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.25	0.25	3.1300000000000026	0.024752475247524774	0.025063968663216276	0.44081513629372315	11.8	3.1300000000000026
72477	9.85	9.52	9.82	9.72	9.01	MARR.MI	9.76	9.79	9.47	9.66	13.09	9.47	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.129999999999999	0.129999999999999	3.2600000000000016	0.013197969543147114	0.01328583671164971	0.4600852975816021	11.78	3.2600000000000016
87958	9.7	9.32	9.7	9.38	8.69	MARR.MI	9.88	9.88	9.49	9.56	13.09	9.47	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		9.32		9.32		9.32		9.32	-1.0	9.32		21.4										-1.0			17.39	0.33999999999999986	0.33999999999999986	3.6000000000000014	0.034979423868312765	0.03560585545421441	0.5130094981336004	11.78	3.6000000000000014
88694	9.74	9.36	9.38	9.67	8.96	MARR.MI	9.42	9.78	9.4	9.71	13.09	9.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.28999999999999915	-0.28999999999999915	3.3100000000000023	-0.030916844349680117	-0.0304485464470696	0.4676348596166673	11.78	3.3100000000000023
80762	9.71	9.43	9.61	9.69	8.98	MARR.MI	9.5	9.6	9.32	9.58	13.09	9.32	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		9.32								-1.0			17.39	-0.019999999999999574	-0.019999999999999574	3.2900000000000027	-0.0020682523267838704	-0.0020661164374719087	0.4646056854998115	11.78	3.2900000000000027
91990	10.08	9.8	9.8	10.08	9.34	MARR.MI	9.37	9.64	9.37	9.64	13.09	9.32	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.08								-1.0			21.4	9.64									-1.0			17.39	-0.39000000000000057	-0.39000000000000057	2.900000000000002	-0.04024767801857587	-0.03945883674054771	0.407939394096545	11.78	2.900000000000002
61684	9.98	9.51	9.96	9.55	8.85	MARR.MI	9.67	9.69	9.23	9.27	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		9.51							-1.0			21.4		9.23		9.23						-1.0			17.39	0.5299999999999994	0.5299999999999994	3.4300000000000015	0.052579365079365004	0.0540121081505836	0.4860763447636829	11.78	3.4300000000000015
51959	9.83	9.63	9.68	9.81	9.09	MARR.MI	9.49	9.64	9.44	9.62	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	9.83								-1.0			21.4										-1.0			17.39	-0.2599999999999998	-0.2599999999999998	3.1700000000000017	-0.027225130890052407	-0.026861119084632887	0.4466900196221377	11.78	3.1700000000000017
29820	9.9	9.5	9.9	9.56	8.86	MARR.MI	9.82	9.82	9.42	9.48	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		9.5							-1.0			21.4										-1.0			17.39	0.25	0.25	3.4200000000000017	0.025484199796126372	0.025814546513961766	0.48452187159970395	11.78	3.4200000000000017
45286	9.92	9.49	9.49	9.79	9.07	MARR.MI	9.41	9.84	9.41	9.71	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.22999999999999865	-0.22999999999999865	3.190000000000003	-0.024058577405857706	-0.023773729479109062	0.44964546399317373	11.78	3.190000000000003
77485	9.98	9.68	9.68	9.81	9.09	MARR.MI	9.68	9.98	9.68	9.81	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.02000000000000135	-0.02000000000000135	3.1700000000000017	-0.0020429009193054792	-0.0020408170348527664	0.4466900196221375	11.58	3.1700000000000017
56818	9.96	9.73	9.85	9.84	9.12	MARR.MI	9.98	10.09	9.86	9.97	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.02999999999999936	-0.02999999999999936	3.1400000000000023	-0.003058103975535076	-0.003053437486890248	0.44227937931841166	11.24	3.1400000000000023
56551	10.4	9.78	9.85	10.14	9.4	MARR.MI	9.83	10.37	9.76	10.11	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.3000000000000007	-0.3000000000000007	2.8400000000000016	-0.030487804878048808	-0.030032287098875076	0.3996083917646125	11.16	2.8400000000000016
65704	10.4	10.0	10.26	10.18	9.43	MARR.MI	10.16	10.3	9.91	10.08	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	10.3		10.3			9.91				-1.0			17.39	-0.03999999999999915	-0.03999999999999915	2.8000000000000025	-0.0039447731755424265	-0.003937012959339599	0.39410894818204034	11.0	2.8000000000000025
40784	10.38	10.06	10.14	10.36	9.6	MARR.MI	9.86	10.09	9.78	10.08	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.17999999999999972	-0.17999999999999972	2.6200000000000028	-0.017681728880157177	-0.01752722570896032	0.36988697803988124	11.0	2.6200000000000028
42467	10.46	10.26	10.42	10.32	9.56	MARR.MI	10.04	10.08	9.89	9.94	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.46								-1.0			21.4										-1.0			17.39	0.03999999999999915	0.03999999999999915	2.660000000000002	0.0038610038610037423	0.003868476777920206	0.37519661748964817	10.62	2.660000000000002
34721	10.36	10.08	10.26	10.12	9.38	MARR.MI	9.91	10.0	9.73	9.77	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.20000000000000107	0.20000000000000107	2.860000000000003	0.019379844961240456	0.019570096194097338	0.40237441625426595	10.52	2.860000000000003
21027	10.2	10.06	10.06	10.18	9.43	MARR.MI	9.61	9.75	9.61	9.73	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.0600000000000005	-0.0600000000000005	2.8000000000000025	-0.005928853754940677	-0.0059113472630571645	0.39410894818204034	10.46	2.8000000000000025
57650	10.12	9.93	10.1	10.0	9.27	MARR.MI	9.71	9.73	9.55	9.61	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		9.93							-1.0			21.4		9.55								-1.0			17.39	0.17999999999999972	0.17999999999999972	2.980000000000002	0.017681728880157177	0.017839918128331005	0.41920290924931725	10.46	2.980000000000002
30161	10.34	10.02	10.02	10.34	9.58	MARR.MI	9.45	9.75	9.45	9.75	13.09	9.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	9.75									-1.0			17.39	-0.33999999999999986	-0.33999999999999986	2.6400000000000023	-0.03400000000000003	-0.03343477608623742	0.3725366627169411	10.46	2.6400000000000023
31430	10.46	10.1	10.4	10.42	9.66	MARR.MI	9.67	9.73	9.39	9.69	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4		9.39								-1.0			17.39	-0.08000000000000007	-0.08000000000000007	2.5600000000000023	-0.007736943907156624	-0.0077071672449377385	0.36199895321431597	10.46	2.5600000000000023
42318	10.68	10.34	10.34	10.6	9.82	MARR.MI	9.58	9.89	9.58	9.82	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.17999999999999972	-0.17999999999999972	2.3800000000000026	-0.017274472168905985	-0.017126964792800636	0.33887066910312935	10.68	2.3800000000000026
25138	10.78	10.52	10.6	10.78	9.99	MARR.MI	9.73	9.89	9.66	9.89	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	-0.17999999999999972	-0.17999999999999972	2.200000000000003	-0.016981132075471583	-0.016838564362829524	0.31651475811624974	10.78	2.200000000000003
26082	10.8	10.52	10.68	10.78	9.99	MARR.MI	9.83	9.94	9.68	9.92	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4	9.94									-1.0			17.39	-0.0	-0.0	2.200000000000003	-0.0	-0.0	0.31651475811624974	10.8	2.200000000000003
42230	10.88	10.66	10.78	10.66	9.88	MARR.MI	9.87	9.96	9.76	9.76	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.88								-1.0			21.4										-1.0			17.39	0.11999999999999922	0.11999999999999922	2.320000000000002	0.011131725417439675	0.011194146743152587	0.33133481167853396	10.88	2.320000000000002
23360	10.9	10.6	10.74	10.62	9.84	MARR.MI	9.77	9.91	9.64	9.66	13.09	9.23	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			21.4										-1.0			17.39	0.040000000000000924	0.040000000000000924	2.360000000000003	0.0037523452157599557	0.0037594029239058128	0.3363492554136698	10.9	2.360000000000003
