volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
3000	0.88	0.83	0.83	0.88	0.8	SCK.MI	0.97	1.02	0.97	1.02			0.0	-1.0	-1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
4000	0.92	0.88	0.88	0.92	0.83	SCK.MI	1.03	1.07	1.03	1.07			0.0	-1.0	1.0	0							0.92		0.92		0.92					0.0			0.92	1.07		1.07		1.07					0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
6000	0.92	0.88	0.91	0.91	0.83	SCK.MI	1.07	1.07	1.03	1.06			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
21000	0.9	0.85	0.9	0.85	0.77	SCK.MI	1.03	1.03	0.97	0.97			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	0.85	0.85	0.85	0.85	0.77	SCK.MI	0.97	0.97	0.97	0.97			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
6000	0.85	0.85	0.85	0.85	0.77	SCK.MI	0.97	0.97	0.97	0.97			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	0.85	0.85	0.85	0.85	0.77	SCK.MI	0.97	0.97	0.97	0.97			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
14000	0.86	0.81	0.81	0.86	0.78	SCK.MI	0.93	0.97	0.93	0.97			0.0	-1.0	1.0	0								0.81								0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
3000	0.86	0.86	0.86	0.86	0.78	SCK.MI	0.95	0.95	0.95	0.95			0.0	-1.0	1.0	0																0.0			0.92		0.95								0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
28000	0.89	0.84	0.87	0.87	0.79	SCK.MI	0.98	1.0	0.95	0.98			0.0	-1.0	1.0	0							0.89									0.0			0.92	1.0									0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
8000	0.86	0.84	0.84	0.86	0.78	SCK.MI	0.95	0.97	0.95	0.97			0.0	-1.0	1.0	0																0.0			0.92		0.95								0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
3000	0.83	0.83	0.83	0.83	0.76	SCK.MI	0.98	0.98	0.98	0.98			0.0	-1.0	1.0	0																0.0			0.92	0.98									0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	0.83	0.83	0.83	0.83	0.76	SCK.MI	0.97	0.97	0.97	0.97			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
2000	0.8	0.8	0.8	0.8	0.73	SCK.MI	0.95	0.95	0.95	0.95			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
11000	0.78	0.77	0.77	0.78	0.71	SCK.MI	0.9	0.92	0.9	0.92			0.0	-1.0	1.0	0																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
36000	0.79	0.75	0.79	0.76	0.69	SCK.MI	0.92	0.92	0.87	0.87			0.0	-1.0	-1.0	0																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
9000	0.78	0.71	0.74	0.78	0.71	SCK.MI	0.85	0.89	0.82	0.89			0.0	-1.0	-1.0	-1																0.0			0.92		0.82		0.82						0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
3000	0.77	0.75	0.75	0.77	0.7	SCK.MI	0.87	0.89	0.87	0.89			0.0	-1.0	-1.0	-1																0.0			0.92	0.89									0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
2000	0.74	0.74	0.74	0.74	0.67	SCK.MI	0.87	0.87	0.87	0.87			0.0	-1.0	-1.0	-1																0.0			0.92										0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
4000	0.75	0.72	0.72	0.75	0.68	SCK.MI	0.85	0.88	0.85	0.88			0.0	-1.0	-1.0	-1								0.72								0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
4000	0.75	0.72	0.72	0.75	0.68	SCK.MI	0.84	0.87	0.84	0.87			0.0	-1.0	-1.0	-1																0.0			0.92		0.84								0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
6000	0.75	0.74	0.74	0.75	0.68	SCK.MI	0.87	0.88	0.87	0.88			0.0	-1.0	-1.0	-1																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	0.75	0.75	0.75	0.75	0.68	SCK.MI	0.89	0.89	0.89	0.89			0.0	-1.0	-1.0	-1																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
2000	0.76	0.76	0.76	0.76	0.69	SCK.MI	0.92	0.92	0.92	0.92			0.0	-1.0	-1.0	-1																0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
13000	0.8	0.77	0.77	0.77	0.7	SCK.MI	0.92	0.96	0.92	0.92	1.23	0.82	0.0	-1.0	-1.0	-1	-1.0			-1.0			0.8									0.0			0.92	0.96		0.96							0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	0.77	0.77	0.77	0.77	0.7	SCK.MI	0.92	0.92	0.92	0.92	1.23	0.82	0.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92		0.92								0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	0.77	0.77	0.77	0.77	0.7	SCK.MI	0.93	0.93	0.93	0.93	1.23	0.82	0.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92	0.93									0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0		0.0
8000	0.76	0.73	0.76	0.73	0.66	SCK.MI	0.88	0.88	0.85	0.85	1.23	0.82	0.0	-1.0	-1.0	-1	-1.0			-1.0				0.73								0.0			0.92		0.85								0.0			1.07	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
30000	0.77	0.7	0.73	0.77	0.7	SCK.MI	0.84	0.89	0.81	0.89	1.23	0.81	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0
6000	0.79	0.76	0.77	0.76	0.69	SCK.MI	0.89	0.91	0.87	0.87	1.23	0.81	-1.0	-1.0	-1.0	-1	-1.0			-1.0			0.79									0.0			0.92	0.91									0.0			1.07	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.012987012987012991	0.013072081567352775	0.013157894736842035	0.86	0.010000000000000009
7000	0.76	0.73	0.76	0.73	0.66	SCK.MI	0.87	0.87	0.83	0.83	1.23	0.81	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.030000000000000027	0.030000000000000027	0.040000000000000036	0.03947368421052633	0.04027389913793996	0.0547945205479452	0.83	0.040000000000000036
43000	0.73	0.7	0.72	0.7	0.64	SCK.MI	0.82	0.83	0.79	0.79	1.23	0.79	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.030000000000000027	0.030000000000000027	0.07000000000000006	0.04109589041095896	0.04196419909903219	0.10000000000000009	0.83	0.07000000000000006
