date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2022-05-11 07:00:00	16000	0.69	0.65	0.65	0.69	0.69	RKT.MI	0.7	0.74	0.7	0.74			0.0	-1.0	-1.0	0			0.0			0.0	0.69												0.74								0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-12 07:00:00	20000	0.7	0.67	0.7	0.67	0.67	RKT.MI	0.75	0.75	0.72	0.72			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-13 07:00:00	12000	0.67	0.66	0.67	0.66	0.66	RKT.MI	0.71	0.71	0.7	0.7			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-16 07:00:00	2000	0.65	0.65	0.65	0.65	0.65	RKT.MI	0.69	0.69	0.69	0.69			0.0	-1.0	-1.0	0			0.0			0.0		0.65												0.69		0.69					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-17 07:00:00	8000	0.7	0.67	0.67	0.7	0.7	RKT.MI	0.7	0.73	0.7	0.73			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-18 07:00:00	16000	0.72	0.67	0.67	0.7	0.7	RKT.MI	0.71	0.76	0.71	0.74			0.0	-1.0	-1.0	0			0.0			0.0	0.72												0.76								0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-19 07:00:00	0	0.7	0.7	0.7	0.7	0.7	RKT.MI	0.74	0.74	0.74	0.74			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-20 07:00:00	12000	0.71	0.68	0.71	0.68	0.68	RKT.MI	0.75	0.75	0.72	0.72			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-23 07:00:00	2000	0.67	0.67	0.67	0.67	0.67	RKT.MI	0.71	0.71	0.71	0.71			0.0	-1.0	-1.0	0			0.0			0.0		0.67												0.71							0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-24 07:00:00	178000	0.72	0.64	0.64	0.68	0.68	RKT.MI	0.68	0.77	0.68	0.72			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-25 07:00:00	556000	0.8	0.69	0.69	0.8	0.8	RKT.MI	0.72	0.84	0.72	0.84			0.0	-1.0	1.0	0			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-05-26 07:00:00	484000	0.84	0.76	0.82	0.79	0.79	RKT.MI	0.85	0.87	0.79	0.82			0.0	-1.0	1.0	0			0.0			0.0	0.84		0.84										0.87		0.87						0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-27 07:00:00	142000	0.8	0.76	0.8	0.78	0.78	RKT.MI	0.83	0.83	0.78	0.8			0.0	-1.0	1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-30 07:00:00	306000	0.79	0.69	0.76	0.7	0.7	RKT.MI	0.78	0.81	0.71	0.72			0.0	-1.0	1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-05-31 07:00:00	88000	0.69	0.66	0.68	0.67	0.67	RKT.MI	0.71	0.72	0.68	0.69			0.0	-1.0	1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-01 07:00:00	28000	0.67	0.64	0.67	0.64	0.64	RKT.MI	0.7	0.7	0.67	0.67			0.0	-1.0	-1.0	0			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-02 07:00:00	36000	0.65	0.61	0.64	0.63	0.63	RKT.MI	0.67	0.68	0.63	0.66			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-03 07:00:00	54000	0.65	0.62	0.62	0.63	0.63	RKT.MI	0.65	0.68	0.65	0.66			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-06 07:00:00	10000	0.64	0.62	0.62	0.64	0.64	RKT.MI	0.64	0.66	0.64	0.66			0.0	-1.0	-1.0	-1			0.0			0.0														0.64							0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.01	-0.01	-0.01	-0.02	-0.02	-0.02	-0.01								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-07 07:00:00	8000	0.64	0.63	0.64	0.63	0.63	RKT.MI	0.67	0.67	0.66	0.66			0.0	-1.0	-1.0	-1			0.0			0.0													0.67								0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.0	0.02	0.02	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-08 07:00:00	0	0.63	0.63	0.63	0.63	0.63	RKT.MI	0.66	0.66	0.66	0.66			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-09 07:00:00	16000	0.62	0.6	0.62	0.61	0.61	RKT.MI	0.66	0.66	0.64	0.65			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.02	0.02	0.02	0.03	0.03	0.03	0.02								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-10 07:00:00	84000	0.6	0.51	0.6	0.52	0.52	RKT.MI	0.68	0.68	0.57	0.59			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.09	0.09	0.11	0.15	0.16	0.21	0.11								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-13 07:00:00	98000	0.5	0.46	0.5	0.47	0.47	RKT.MI	0.58	0.58	0.53	0.55			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.05	0.05	0.16	0.1	0.1	0.34	0.16								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-14 07:00:00	26000	0.48	0.44	0.48	0.45	0.45	RKT.MI	0.56	0.56	0.51	0.52			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.02	0.02	0.18	0.04	0.04	0.4	0.18								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-15 07:00:00	56000	0.45	0.42	0.45	0.43	0.43	RKT.MI	0.51	0.51	0.47	0.49			0.0	-1.0	-1.0	-1			0.0			0.0		0.42												0.47		0.47					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.02	0.02	0.2	0.04	0.05	0.47	0.2								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-16 07:00:00	86000	0.49	0.43	0.45	0.43	0.43	RKT.MI	0.53	0.57	0.5	0.5			0.0	-1.0	-1.0	-1			0.0			0.0	0.49												0.57								0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.2	-0.0	-0.0	0.47	0.2								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-17 07:00:00	18000	0.45	0.41	0.44	0.43	0.43	RKT.MI	0.51	0.52	0.48	0.5			0.0	-1.0	-1.0	-1			0.0			0.0		0.41												0.48							0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.2	-0.0	-0.0	0.47	0.2								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-20 07:00:00	16000	0.44	0.42	0.42	0.44	0.44	RKT.MI	0.49	0.51	0.49	0.51			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.01	-0.01	0.19	-0.02	-0.02	0.43	0.19								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-21 07:00:00	54000	0.47	0.45	0.47	0.46	0.46	RKT.MI	0.54	0.54	0.52	0.53			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.02	-0.02	0.17	-0.05	-0.04	0.37	0.17								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-22 07:00:00	0	0.46	0.46	0.46	0.46	0.46	RKT.MI	0.54	0.54	0.54	0.54			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.17	-0.0	-0.0	0.37	0.17								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-23 07:00:00	40000	0.51	0.46	0.47	0.51	0.51	RKT.MI	0.55	0.6	0.54	0.6			0.0	-1.0	-1.0	-1			0.0			0.0													0.6		0.6						0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.05	-0.05	0.12	-0.11	-0.1	0.24	0.12								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-24 07:00:00	18000	0.51	0.5	0.51	0.5	0.5	RKT.MI	0.59	0.59	0.57	0.57			0.0	-1.0	-1.0	-1			0.0			0.0	0.51																				0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.13	0.02	0.02	0.26	0.13								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-27 07:00:00	68000	0.51	0.45	0.51	0.45	0.45	RKT.MI	0.59	0.59	0.52	0.52			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.05	0.05	0.18	0.1	0.11	0.4	0.18								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-28 07:00:00	10000	0.45	0.45	0.45	0.45	0.45	RKT.MI	0.52	0.52	0.52	0.52			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.18	-0.0	-0.0	0.4	0.18								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-06-29 07:00:00	12000	0.44	0.42	0.44	0.42	0.42	RKT.MI	0.51	0.51	0.49	0.49			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.03	0.03	0.21	0.07	0.07	0.5	0.21								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-06-30 07:00:00	24000	0.42	0.41	0.42	0.41	0.41	RKT.MI	0.5	0.5	0.49	0.49			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.22	0.02	0.02	0.54	0.22								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-01 07:00:00	6000	0.41	0.41	0.41	0.41	0.41	RKT.MI	0.49	0.49	0.49	0.49			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.22	-0.0	-0.0	0.54	0.22								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-04 07:00:00	4000	0.4	0.4	0.4	0.4	0.4	RKT.MI	0.48	0.48	0.48	0.48			0.0	-1.0	-1.0	-1			0.0			0.0														0.48							0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.23	0.02	0.02	0.58	0.23								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-05 07:00:00	2000	0.4	0.4	0.4	0.4	0.4	RKT.MI	0.49	0.49	0.49	0.49			0.0	-1.0	-1.0	-1			0.0			0.0													0.49								0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.23	-0.0	-0.0	0.58	0.23								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-06 07:00:00	2000	0.39	0.39	0.39	0.39	0.39	RKT.MI	0.47	0.47	0.47	0.47			0.0	-1.0	-1.0	-1			0.0			0.0		0.39												0.47		0.47					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.24	0.03	0.03	0.62	0.24								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-07 07:00:00	10000	0.4	0.39	0.4	0.4	0.4	RKT.MI	0.47	0.47	0.46	0.47			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.01	-0.01	0.23	-0.03	-0.03	0.57	0.23								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-08 07:00:00	28000	0.44	0.4	0.4	0.43	0.43	RKT.MI	0.47	0.51	0.47	0.5			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.03	-0.03	0.2	-0.07	-0.07	0.47	0.2								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-11 07:00:00	6000	0.43	0.42	0.42	0.43	0.43	RKT.MI	0.49	0.51	0.49	0.51			0.0	-1.0	-1.0	-1			0.0			0.0	0.43												0.51		0.51						0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.2	-0.0	-0.0	0.47	0.2								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-12 07:00:00	2000	0.41	0.41	0.41	0.41	0.41	RKT.MI	0.48	0.48	0.48	0.48			0.0	-1.0	-1.0	-1			0.0			0.0														0.48							0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.02	0.02	0.22	0.05	0.05	0.54	0.22								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-13 07:00:00	60000	0.4	0.39	0.4	0.4	0.4	RKT.MI	0.48	0.48	0.47	0.48			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.01	0.01	0.23	0.02	0.02	0.58	0.23								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-14 07:00:00	0	0.4	0.4	0.4	0.4	0.4	RKT.MI	0.49	0.49	0.49	0.49			0.0	-1.0	-1.0	-1			0.0			0.0													0.49								0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.23	-0.0	-0.0	0.58	0.23								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-15 07:00:00	54000	0.39	0.36	0.39	0.36	0.36	RKT.MI	0.47	0.47	0.44	0.44			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0								1	0.04	0.04	0.27	0.1	0.11	0.75	0.27								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0								-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0									-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0							
2022-07-18 07:00:00	10000	0.37	0.36	0.37	0.36	0.36	RKT.MI	0.44	0.44	0.43	0.43			0.0	-1.0	-1.0	-1			0.0			0.0																					0.0				0.0	0.0	0.0	0.0	0.0	0.0		0.0								1	-0.0	-0.0	0.27	-0.0	-0.0	0.75	0.27								0.0	0.0	0.0	0.0	0.0	0.0	0.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0									0.0	0.0	0.0	0.0	0.0	0.0	0.0							
2022-07-19 07:00:00	14000	0.35	0.35	0.35	0.35	0.35	RKT.MI	0.41	0.41	0.41	0.41	1.26	0.41	-1.0	-1.0	-1.0	-1	-1.0		0.0	-1.0		0.0		0.35		0.35										0.41		0.41					0.0				-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0	-0.0	0.0	inf					1	0.01	0.01	0.28	0.03	0.03	0.8	0.28	0.01	0.01	319.42					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf						-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf				
2022-07-20 07:00:00	28000	0.39	0.35	0.35	0.39	0.39	RKT.MI	0.42	0.46	0.42	0.46	1.26	0.41	-1.0	-1.0	-1.0	-1	-1.0		0.0	-1.0		0.0																					0.0				-0.04	-0.04	-0.04	-0.11	-0.11	-0.1		-0.04	-0.0	-0.0	-inf					1	-0.04	-0.04	0.24	-0.11	-0.11	0.62	0.24	0.01	0.01	229.08					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
