volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
8099	0.25	0.25	0.25	0.25	0.25	BIA.MI	0.22	0.22	0.21	0.21	0.29	0.14	1.0	1.0	1.0	0	1.0	-1.0	-1.0	-1.0	-1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2600000000000002	0.0	0.0	1.6133333333333337	0.25	0.2600000000000002
64061	0.25	0.24	0.25	0.25	0.25	BIA.MI	0.22	0.22	0.21	0.21	0.29	0.14	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2600000000000002	0.0	0.0	1.6133333333333337	0.24	0.2600000000000002
142700	0.25	0.24	0.24	0.24	0.24	BIA.MI	0.21	0.21	0.2	0.21	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	-0.010000000000000009	-0.010000000000000009	0.25000000000000017	-0.040000000000000036	-0.040821994520255166	1.5088000000000004	0.24	0.25000000000000017
53260	0.25	0.24	0.24	0.24	0.24	BIA.MI	0.21	0.21	0.21	0.21	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.25000000000000017	0.0	0.0	1.5088000000000004	0.24	0.25000000000000017
164107	0.24	0.22	0.24	0.23	0.23	BIA.MI	0.21	0.21	0.19	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	-0.009999999999999981	-0.009999999999999981	0.24000000000000019	-0.04166666666666663	-0.04255961441879589	1.4042666666666674	0.22	0.24000000000000019
231540	0.23	0.22	0.22	0.22	0.22	BIA.MI	0.2	0.2	0.19	0.19	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34		0.19						0.0			0.15	-0.010000000000000009	-0.010000000000000009	0.23000000000000018	-0.0434782608695653	-0.04445176257083392	1.2997333333333336	0.22	0.23000000000000018
90304	0.23	0.21	0.22	0.22	0.22	BIA.MI	0.2	0.21	0.19	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34	0.21			0.19				0.0			0.15	0.0	0.0	0.23000000000000018	0.0	0.0	1.2997333333333336	0.21	0.23000000000000018
13680	0.22	0.21	0.22	0.21	0.21	BIA.MI	0.19	0.2	0.19	0.19	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0		0.21		0.21			-1.0			0.34		0.19						0.0			0.15	-0.010000000000000009	-0.010000000000000009	0.22000000000000017	-0.045454545454545525	-0.04652001563489293	1.1952000000000003	0.21	0.22000000000000017
143228	0.23	0.22	0.22	0.22	0.22	BIA.MI	0.19	0.2	0.19	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.23000000000000018	0.04761904761904767	0.04652001563489291	1.2997333333333336	0.21	0.23000000000000018
52049	0.23	0.22	0.23	0.23	0.23	BIA.MI	0.2	0.2	0.19	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.24000000000000019	0.045454545454545414	0.044451762570833796	1.404266666666667	0.21	0.24000000000000019
232942	0.24	0.23	0.23	0.24	0.24	BIA.MI	0.2	0.21	0.2	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.009999999999999981	0.009999999999999981	0.25000000000000017	0.04347826086956519	0.0425596144187959	1.5088000000000004	0.21	0.25000000000000017
61037	0.24	0.23	0.24	0.24	0.24	BIA.MI	0.21	0.21	0.2	0.2	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.25000000000000017	0.0	0.0	1.5088000000000004	0.21	0.25000000000000017
155760	0.24	0.24	0.24	0.24	0.24	BIA.MI	0.21	0.21	0.2	0.21	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.25000000000000017	0.0	0.0	1.5088000000000004	0.21	0.25000000000000017
311529	0.25	0.24	0.24	0.25	0.25	BIA.MI	0.21	0.22	0.21	0.22	0.29	0.14	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.2600000000000002	0.04166666666666674	0.0408219945202552	1.6133333333333337	0.21	0.2600000000000002
319287	0.27	0.24	0.25	0.26	0.26	BIA.MI	0.22	0.23	0.21	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.2700000000000002	0.040000000000000036	0.03922071315328133	1.717866666666667	0.21	0.2700000000000002
134713	0.27	0.26	0.27	0.26	0.26	BIA.MI	0.23	0.23	0.22	0.22	0.29	0.14	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2700000000000002	0.0	0.0	1.717866666666667	0.21	0.2700000000000002
67199	0.27	0.26	0.26	0.27	0.27	BIA.MI	0.22	0.23	0.22	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.2800000000000002	0.03846153846153855	0.03774032798284711	1.822400000000001	0.21	0.2800000000000002
297279	0.28	0.26	0.26	0.27	0.27	BIA.MI	0.23	0.24	0.23	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.21	0.2800000000000002
163258	0.27	0.26	0.27	0.27	0.27	BIA.MI	0.23	0.23	0.23	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.21	0.2800000000000002
286053	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.24	0.24	0.23	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.21	0.2800000000000002
404641	0.29	0.27	0.27	0.27	0.27	BIA.MI	0.23	0.24	0.23	0.23	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.21	0.2800000000000002
1765159	0.3	0.28	0.28	0.29	0.29	BIA.MI	0.24	0.25	0.23	0.24	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.019999999999999962	0.019999999999999962	0.30000000000000016	0.07407407407407396	0.07145896398214485	2.031466666666667	0.21	0.30000000000000016
1458408	0.3	0.28	0.29	0.29	0.29	BIA.MI	0.25	0.26	0.24	0.25	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.3		0.3				-1.0			0.34	0.26							0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.21	0.30000000000000016
701370	0.3	0.28	0.29	0.29	0.29	BIA.MI	0.25	0.26	0.24	0.24	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.21	0.30000000000000016
85336	0.29	0.28	0.28	0.29	0.29	BIA.MI	0.24	0.25	0.24	0.24	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.21	0.30000000000000016
51724	0.29	0.28	0.29	0.28	0.28	BIA.MI	0.25	0.25	0.24	0.24	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.28					-1.0			0.34		0.24						0.0			0.15	-0.009999999999999953	-0.009999999999999953	0.2900000000000002	-0.0344827586206895	-0.03509131981126994	1.9269333333333347	0.21	0.2900000000000002
154425	0.29	0.28	0.28	0.29	0.29	BIA.MI	0.24	0.24	0.23	0.24	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.009999999999999953	0.009999999999999953	0.30000000000000016	0.03571428571428559	0.03509131981126998	2.031466666666667	0.21	0.30000000000000016
356841	0.3	0.28	0.28	0.29	0.29	BIA.MI	0.23	0.25	0.23	0.25	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.22	0.30000000000000016
245579	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.25	0.25	0.25	0.25	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.22	0.30000000000000016
140340	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.26	0.26	0.25	0.25	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.23	0.30000000000000016
521643	0.29	0.28	0.29	0.29	0.29	BIA.MI	0.26	0.27	0.26	0.26	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.23	0.30000000000000016
709793	0.3	0.28	0.28	0.29	0.29	BIA.MI	0.27	0.28	0.27	0.27	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.24	0.30000000000000016
172880	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.27	0.28	0.27	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							-1.0			0.34	0.28							0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.24	0.30000000000000016
687070	0.3	0.28	0.3	0.29	0.29	BIA.MI	0.27	0.28	0.26	0.27	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34		0.26						0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.24	0.30000000000000016
162088	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.29	0.29	0.28	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.31000000000000016	0.034482758620689724	0.033901551675681416	2.1360000000000006	0.26	0.31000000000000016
136460	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.29	0.29	0.28	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.26	0.31000000000000016
263239	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.28	0.28	0.27	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.26	0.31000000000000016
76662	0.3	0.3	0.3	0.3	0.3	BIA.MI	0.28	0.28	0.28	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.3						-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.26	0.31000000000000016
87974	0.3	0.29	0.29	0.3	0.3	BIA.MI	0.28	0.28	0.28	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.27	0.31000000000000016
130533	0.3	0.29	0.29	0.3	0.3	BIA.MI	0.28	0.29	0.28	0.29	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34	0.29							0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.27	0.31000000000000016
77776	0.3	0.29	0.3	0.29	0.29	BIA.MI	0.28	0.28	0.27	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	-0.010000000000000009	-0.010000000000000009	0.30000000000000016	-0.033333333333333326	-0.03390155167568134	2.031466666666667	0.28	0.30000000000000016
130465	0.29	0.28	0.29	0.29	0.29	BIA.MI	0.28	0.28	0.27	0.27	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34		0.27						0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
56410	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.27	0.28	0.27	0.27	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.29					-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
110551	0.3	0.29	0.29	0.29	0.29	BIA.MI	0.27	0.28	0.27	0.28	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
317531	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.29	0.29	0.28	0.29	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.010000000000000009	0.010000000000000009	0.31000000000000016	0.034482758620689724	0.033901551675681416	2.1360000000000006	0.28	0.31000000000000016
246212	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.29	0.29	0.28	0.29	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.28	0.31000000000000016
29554	0.3	0.29	0.3	0.3	0.3	BIA.MI	0.29	0.29	0.28	0.29	0.29	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.3						-1.0			0.34								0.0			0.15	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.28	0.31000000000000016
37661	0.3	0.3	0.3	0.3	0.3	BIA.MI	0.3	0.3	0.3	0.3	0.3	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34	0.3		0.3		0.3			0.0			0.3	0.0	0.0	0.31000000000000016	0.0	0.0	2.1360000000000006	0.28	0.31000000000000016
61172	0.3	0.29	0.3	0.29	0.29	BIA.MI	0.29	0.3	0.29	0.29	0.3	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	-0.010000000000000009	-0.010000000000000009	0.30000000000000016	-0.033333333333333326	-0.03390155167568134	2.031466666666667	0.28	0.30000000000000016
115074	0.3	0.29	0.3	0.29	0.29	BIA.MI	0.28	0.29	0.28	0.28	0.3	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
81810	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.28	0.28	0.28	0.28	0.3	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
27700	0.29	0.29	0.29	0.29	0.29	BIA.MI	0.28	0.28	0.28	0.28	0.3	0.14	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.30000000000000016	0.0	0.0	2.031466666666667	0.28	0.30000000000000016
88239	0.29	0.28	0.28	0.28	0.28	BIA.MI	0.27	0.28	0.27	0.27	0.3	0.14	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34		0.27						0.0			0.3	-0.009999999999999953	-0.009999999999999953	0.2900000000000002	-0.0344827586206895	-0.03509131981126994	1.9269333333333347	0.28	0.2900000000000002
72663	0.29	0.28	0.28	0.28	0.28	BIA.MI	0.27	0.28	0.27	0.28	0.3	0.14	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.28	0.2900000000000002
74910	0.28	0.28	0.28	0.28	0.28	BIA.MI	0.28	0.28	0.28	0.28	0.3	0.14	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34	0.28							0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.28	0.2900000000000002
39325	0.28	0.27	0.28	0.28	0.28	BIA.MI	0.28	0.28	0.27	0.28	0.3	0.14	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
48816	0.28	0.27	0.28	0.28	0.28	BIA.MI	0.27	0.28	0.26	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
76140	0.28	0.27	0.27	0.28	0.28	BIA.MI	0.26	0.26	0.26	0.26	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.27					-1.0			0.34		0.26						0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
0	0.28	0.28	0.28	0.28	0.28	BIA.MI	0.27	0.27	0.27	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.28						-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
22187	0.28	0.27	0.27	0.27	0.27	BIA.MI	0.26	0.27	0.26	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.27		0.27			-1.0			0.34								0.0			0.3	-0.010000000000000009	-0.010000000000000009	0.2800000000000002	-0.0357142857142857	-0.03636764417087483	1.822400000000001	0.27	0.2800000000000002
92	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.27	0.27	0.26	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.27	0.2800000000000002
20431	0.28	0.27	0.28	0.28	0.28	BIA.MI	0.27	0.27	0.26	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.010000000000000009	0.010000000000000009	0.2900000000000002	0.03703703703703698	0.03636764417087479	1.9269333333333347	0.27	0.2900000000000002
1228	0.28	0.28	0.28	0.28	0.28	BIA.MI	0.27	0.28	0.27	0.28	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34	0.28							0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
9808	0.28	0.27	0.28	0.28	0.28	BIA.MI	0.27	0.27	0.26	0.27	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.28		0.28				-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
6545	0.28	0.28	0.28	0.28	0.28	BIA.MI	0.27	0.27	0.26	0.26	0.3	0.14	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
16463	0.28	0.27	0.27	0.28	0.28	BIA.MI	0.25	0.26	0.25	0.26	0.3	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2900000000000002	0.0	0.0	1.9269333333333347	0.27	0.2900000000000002
109027	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.26	0.26	0.25	0.25	0.3	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	-0.010000000000000009	-0.010000000000000009	0.2800000000000002	-0.0357142857142857	-0.03636764417087483	1.822400000000001	0.27	0.2800000000000002
81600	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.26	0.26	0.25	0.25	0.3	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.27	0.2800000000000002
63300	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.27					-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.27	0.2800000000000002
117887	0.28	0.27	0.28	0.28	0.28	BIA.MI	0.26	0.26	0.25	0.25	0.3	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.010000000000000009	0.010000000000000009	0.2900000000000002	0.03703703703703698	0.03636764417087479	1.9269333333333347	0.27	0.2900000000000002
127033	0.28	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.26	0.25	0.25	0.3	0.17	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	-0.010000000000000009	-0.010000000000000009	0.2800000000000002	-0.0357142857142857	-0.03636764417087483	1.822400000000001	0.27	0.2800000000000002
27482	0.28	0.27	0.28	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.17	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.28						-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.27	0.2800000000000002
20700	0.27	0.26	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.24	0.25	0.3	0.18	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
17	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
24956	0.28	0.26	0.28	0.28	0.28	BIA.MI	0.25	0.25	0.24	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.010000000000000009	0.010000000000000009	0.2900000000000002	0.03703703703703698	0.03636764417087479	1.9269333333333347	0.26	0.2900000000000002
11002	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.24	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	-0.010000000000000009	-0.010000000000000009	0.2800000000000002	-0.0357142857142857	-0.03636764417087483	1.822400000000001	0.26	0.2800000000000002
77830	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.24	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
94800	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
115200	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.24	0.24	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34		0.24						0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
84704	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
13051	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.26	0.25	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
48834	0.27	0.27	0.27	0.27	0.27	BIA.MI	0.25	0.25	0.25	0.25	0.3	0.19	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0							-1.0			0.34								0.0			0.3	0.0	0.0	0.2800000000000002	0.0	0.0	1.822400000000001	0.26	0.2800000000000002
