date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2024-05-22 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.64	1.64	1.64	1.64	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	1.64								-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-23 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.64	1.64	1.64	1.64	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-24 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.64	1.64	1.64	1.64	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.5						-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-27 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.63	1.63	1.63	1.63	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.63							-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-28 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.63	1.63	1.63	1.63	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-29 07:00:00	500	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.66	1.66	1.66	1.66	2.37	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	1.66		1.66						-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	178.69					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	188.04					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	69.11					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	69.11					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004790233868330961	0.004783538726101266	178.690153622641				
2024-05-30 07:00:00	0	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.64	1.64	1.64	1.64	2.32	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	192.33					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	202.88					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	66.55					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	66.55					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004921003221646695	0.004914944782593134	192.32652406443484				
2024-05-31 07:00:00	3500	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.64	1.64	1.64	1.64	2.31	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.46	-0.0	-0.0	0.2	2.5	0.46	0.0	0.0	192.33					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	202.88					0.0	0.0	-0.87	0.0	0.0	-0.26	-0.87	0.0	0.0	66.55					0.0	0.0	0.53	0.0	0.0	0.14	0.53	0.0	0.0	66.55					-0.0	-0.0	1.69	-0.0	-0.0	0.6813475935828881	1.69	0.004921003221646695	0.004914944782593134	192.32652406443484				
2024-06-03 07:00:00	1500	2.46	2.46	2.46	2.46	2.46	SIAV.MI	1.61	1.61	1.61	1.61	2.27	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.61							-1.0			3.14	0.04	0.04	0.5	0.02	0.02	0.22	2.5	0.5	0.0	0.0	192.21					1	-0.0	-0.0	0.77	-0.0	-0.0	0.28	0.77	0.0	0.0	202.88					-0.04	-0.04	-0.91	-0.02	-0.02	-0.27	-0.91	0.0	0.0	67.21					-0.04	-0.04	0.49	-0.02	-0.02	0.13	0.49	0.0	0.0	67.21					0.040000000000000036	0.040000000000000036	1.73	0.016000000000000014	0.016129381929883644	0.7086865788443986	1.73	0.004891842964961828	0.004885823627619246	192.21496581266896				
2024-06-04 07:00:00	0	2.46	2.46	2.46	2.46	2.46	SIAV.MI	1.63	1.63	1.63	1.63	2.27	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.46					-1.0			4.6	1.63			1.63					-1.0			3.14	-0.0	-0.0	0.5	-0.0	-0.0	0.22	2.5	0.5	0.0	0.0	191.29					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	201.8					0.0	0.0	-0.91	0.0	0.0	-0.27	-0.91	0.0	0.0	76.84					0.0	0.0	0.49	0.0	0.0	0.13	0.49	0.0	0.0	76.84					-0.0	-0.0	1.73	-0.0	-0.0	0.7086865788443986	1.73	0.004660600116060833	0.004654886392528423	191.28592603034122				
2024-06-05 07:00:00	0	2.46	2.46	2.46	2.46	2.46	SIAV.MI	1.61	1.61	1.61	1.61	2.27	1.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.61							-1.0			3.14	-0.0	-0.0	0.5	-0.0	-0.0	0.22	2.5	0.5	0.0	0.0	191.29					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	201.8					0.0	0.0	-0.91	0.0	0.0	-0.27	-0.91	0.0	0.0	76.84					0.0	0.0	0.49	0.0	0.0	0.13	0.49	0.0	0.0	76.84					-0.0	-0.0	1.73	-0.0	-0.0	0.7086865788443986	1.73	0.004660600116060833	0.004654886392528423	191.28592603034122				
2024-06-06 07:00:00	500	2.5	2.5	2.5	2.5	2.5	SIAV.MI	1.63	1.63	1.63	1.63	2.27	1.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.04	-0.04	0.46	-0.02	-0.02	0.2	2.5	0.46	0.0	0.0	179.16					1	0.0	0.0	0.77	0.0	0.0	0.28	0.77	0.0	0.0	201.8					0.04	0.04	-0.87	0.02	0.02	-0.26	-0.87	0.0	0.0	78.88					0.04	0.04	0.53	0.02	0.02	0.14	0.53	0.0	0.0	78.88					-0.040000000000000036	-0.040000000000000036	1.69	-0.016260162601626105	-0.016129381929883717	0.6813475935828881	1.69	0.004537516356988478	0.004531236624380597	179.1570227579105				
2024-06-07 07:00:00	20000	2.82	2.46	2.56	2.82	2.82	SIAV.MI	1.67	1.84	1.61	1.84	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.32	-0.32	0.14	-0.13	-0.12	0.06	2.82	0.14	0.0	0.0	130.86					1	0.32	0.32	1.09	0.13	0.12	0.45	1.09	0.01	0.01	205.98					0.32	0.32	-0.55	0.13	0.12	-0.16	-0.55	0.0	0.0	90.34					0.32	0.32	0.85	0.13	0.12	0.29	0.85	0.0	0.0	90.34					-0.31999999999999984	-0.31999999999999984	1.37	-0.1279999999999999	-0.12044615307586706	0.4905563772897945	1.37	0.004254731564811172	0.00424641433028361	130.85756382285803				
2024-06-10 07:00:00	27000	3.14	2.86	2.88	2.86	2.86	SIAV.MI	1.89	2.06	1.88	1.88	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	3.14		3.14				-1.0			4.6	2.06		2.06		2.06				-1.0			2.06	-0.04	-0.04	0.1	-0.01	-0.01	0.05	3.14	0.1	0.0	0.0	123.46					1	0.04	0.04	1.13	0.01	0.01	0.47	1.13	0.01	0.01	206.36					0.04	0.04	-0.51	0.01	0.01	-0.15	-0.51	0.0	0.0	91.36					0.04	0.04	0.89	0.01	0.01	0.31	0.89	0.0	0.0	91.36					-0.040000000000000036	-0.040000000000000036	1.33	-0.014184397163120588	-0.014084739881739023	0.4697094349500772	1.33	0.0041180358031292965	0.004109050350458832	123.46202781756409				
2024-06-11 07:00:00	1000	2.82	2.82	2.82	2.82	2.82	SIAV.MI	1.89	1.89	1.89	1.89	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	0.04	0.04	0.14	0.01	0.01	0.06	3.14	0.14	0.0	0.0	124.08					1	-0.04	-0.04	1.09	-0.01	-0.01	0.45	1.09	0.01	0.01	194.62					-0.04	-0.04	-0.55	-0.01	-0.01	-0.16	-0.55	0.0	0.0	84.92					-0.04	-0.04	0.85	-0.01	-0.01	0.29	0.85	0.0	0.0	84.92					0.040000000000000036	0.040000000000000036	1.37	0.013986013986013957	0.014084739881738972	0.4905563772897945	1.37	0.004236347618135904	0.004227142313496524	124.08033641249605				
2024-06-12 07:00:00	3000	2.86	2.74	2.8	2.86	2.86	SIAV.MI	1.85	1.89	1.81	1.89	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	-0.04	-0.04	0.1	-0.01	-0.01	0.05	3.14	0.1	0.0	0.0	115.53					1	0.04	0.04	1.13	0.01	0.01	0.47	1.13	0.01	0.01	194.12					0.04	0.04	-0.51	0.01	0.01	-0.15	-0.51	0.0	0.0	96.09					0.04	0.04	0.89	0.01	0.01	0.31	0.89	0.0	0.0	96.09					-0.040000000000000036	-0.040000000000000036	1.33	-0.014184397163120588	-0.014084739881739023	0.469709434950077	1.33	0.003840021667555451	0.0038306296551033903	115.52803347610181				
2024-06-13 07:00:00	11500	2.74	2.56	2.74	2.56	2.56	SIAV.MI	1.85	1.85	1.72	1.72	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.56					-1.0			4.6		1.72							-1.0			2.06	0.3	0.3	0.4	0.1	0.11	0.17	3.14	0.4	0.0	0.0	120.23					1	-0.3	-0.3	0.83	-0.1	-0.11	0.31	0.83	0.0	0.0	144.75					-0.3	-0.3	-0.81	-0.1	-0.11	-0.24	-0.81	0.0	0.0	71.32					-0.3	-0.3	0.59	-0.1	-0.11	0.17	0.59	0.0	0.0	71.32					0.2999999999999998	0.2999999999999998	1.63	0.10489510489510478	0.11081436634028999	0.6419410093582889	1.63	0.004759780908179857	0.004748501823523155	120.22934604690398				
2024-06-14 07:00:00	6500	2.8	2.52	2.62	2.66	2.66	SIAV.MI	1.82	1.94	1.75	1.84	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	1.94								-1.0			2.06	-0.1	-0.1	0.3	-0.04	-0.04	0.12	3.14	0.3	0.0	0.0	108.07					1	0.1	0.1	0.93	0.04	0.04	0.37	0.93	0.01	0.01	145.96					0.1	0.1	-0.71	0.04	0.04	-0.21	-0.71	0.0	0.0	73.84					0.1	0.1	0.69	0.04	0.04	0.22	0.69	0.0	0.0	73.84					-0.10000000000000009	-0.10000000000000009	1.5299999999999998	-0.0390625	-0.0383188643021366	0.5802139037433156	1.5299999999999998	0.004564417081833043	0.0045518897445853135	108.06832395006379				
2024-06-17 07:00:00	2500	2.68	2.66	2.68	2.66	2.66	SIAV.MI	1.84	1.84	1.83	1.83	2.27	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.68						-1.0			4.6									-1.0			2.06	-0.0	-0.0	0.3	-0.0	-0.0	0.12	3.14	0.3	0.0	0.0	108.07					1	0.0	0.0	0.93	0.0	0.0	0.37	0.93	0.01	0.01	145.96					0.0	0.0	-0.71	0.0	0.0	-0.21	-0.71	0.0	0.0	73.84					0.0	0.0	0.69	0.0	0.0	0.22	0.69	0.0	0.0	73.84					-0.0	-0.0	1.5299999999999998	-0.0	-0.0	0.5802139037433156	1.5299999999999998	0.004564417081833043	0.0045518897445853135	108.06832395006379				
2024-06-18 07:00:00	1500	2.6	2.6	2.6	2.6	2.6	SIAV.MI	1.77	1.77	1.77	1.77	2.25	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	0.06	0.06	0.36	0.02	0.02	0.15	3.14	0.36	0.0	0.0	123.37					1	-0.06	-0.06	0.87	-0.02	-0.02	0.33	0.87	0.01	0.01	154.28					-0.06	-0.06	-0.77	-0.02	-0.02	-0.23	-0.77	0.0	0.0	63.93					-0.06	-0.06	0.63	-0.02	-0.02	0.19	0.63	0.0	0.0	63.93					0.06000000000000005	0.06000000000000005	1.5899999999999999	0.022556390977443663	0.0228146777661714	0.6166803784450847	1.5899999999999999	0.004964693777631618	0.004953171111502286	123.36554978203867				
2024-06-19 07:00:00	0	2.6	2.6	2.6	2.6	2.6	SIAV.MI	1.77	1.77	1.77	1.77	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.6					-1.0			4.6									-1.0			2.06	-0.0	-0.0	0.36	-0.0	-0.0	0.15	3.14	0.36	0.0	0.0	123.37					1	0.0	0.0	0.87	0.0	0.0	0.33	0.87	0.01	0.01	154.28					0.0	0.0	-0.77	0.0	0.0	-0.23	-0.77	0.0	0.0	63.93					0.0	0.0	0.63	0.0	0.0	0.19	0.63	0.0	0.0	63.93					-0.0	-0.0	1.5899999999999999	-0.0	-0.0	0.6166803784450847	1.5899999999999999	0.004964693777631618	0.004953171111502286	123.36554978203867				
2024-06-20 07:00:00	0	2.6	2.6	2.6	2.6	2.6	SIAV.MI	1.75	1.75	1.75	1.75	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.75							-1.0			2.06	-0.0	-0.0	0.36	-0.0	-0.0	0.15	3.14	0.36	0.0	0.0	121.12					1	0.0	0.0	0.87	0.0	0.0	0.33	0.87	0.0	0.0	152.28					0.0	0.0	-0.77	0.0	0.0	-0.23	-0.77	0.0	0.0	77.27					0.0	0.0	0.63	0.0	0.0	0.19	0.63	0.0	0.0	77.27					-0.0	-0.0	1.5899999999999999	-0.0	-0.0	0.6166803784450847	1.5899999999999999	0.00445463571015821	0.004444192402559555	121.12105208170055				
2024-06-21 07:00:00	9000	2.82	2.62	2.62	2.64	2.64	SIAV.MI	1.78	1.92	1.78	1.79	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.82						-1.0			4.6	1.92								-1.0			2.06	-0.04	-0.04	0.32	-0.02	-0.02	0.13	3.14	0.32	0.0	0.0	125.4					1	0.04	0.04	0.91	0.02	0.02	0.36	0.91	0.0	0.0	168.36					0.04	0.04	-0.73	0.02	0.02	-0.22	-0.73	0.0	0.0	76.09					0.04	0.04	0.67	0.02	0.02	0.21	0.67	0.0	0.0	76.09					-0.040000000000000036	-0.040000000000000036	1.5499999999999998	-0.01538461538461533	-0.01526747213078838	0.5921852211959167	1.5499999999999998	0.004481718237990834	0.004471547741398796	125.40007215388758				
2024-06-24 07:00:00	0	2.64	2.64	2.64	2.64	2.64	SIAV.MI	1.77	1.77	1.77	1.77	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.77							-1.0			2.06	-0.0	-0.0	0.32	-0.0	-0.0	0.13	3.14	0.32	0.0	0.0	125.4					1	0.0	0.0	0.91	0.0	0.0	0.36	0.91	0.0	0.0	168.36					0.0	0.0	-0.73	0.0	0.0	-0.22	-0.73	0.0	0.0	76.09					0.0	0.0	0.67	0.0	0.0	0.21	0.67	0.0	0.0	76.09					-0.0	-0.0	1.5499999999999998	-0.0	-0.0	0.5921852211959167	1.5499999999999998	0.004481718237990834	0.004471547741398796	125.40007215388758				
2024-06-25 07:00:00	0	2.64	2.64	2.64	2.64	2.64	SIAV.MI	1.77	1.77	1.77	1.77	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	-0.0	-0.0	0.32	-0.0	-0.0	0.13	3.14	0.32	0.0	0.0	124.98					1	0.0	0.0	0.91	0.0	0.0	0.36	0.91	0.0	0.0	168.03					0.0	0.0	-0.73	0.0	0.0	-0.22	-0.73	0.0	0.0	81.36					0.0	0.0	0.67	0.0	0.0	0.21	0.67	0.0	0.0	81.36					-0.0	-0.0	1.5499999999999998	-0.0	-0.0	0.5921852211959167	1.5499999999999998	0.004396297243887489	0.004386300025441825	124.98216679775494				
2024-06-26 07:00:00	0	2.64	2.64	2.64	2.64	2.64	SIAV.MI	1.78	1.78	1.78	1.78	2.19	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	-0.0	-0.0	0.32	-0.0	-0.0	0.13	3.14	0.32	0.0	0.0	124.98					1	0.0	0.0	0.91	0.0	0.0	0.36	0.91	0.0	0.0	168.03					0.0	0.0	-0.73	0.0	0.0	-0.22	-0.73	0.0	0.0	81.36					0.0	0.0	0.67	0.0	0.0	0.21	0.67	0.0	0.0	81.36					-0.0	-0.0	1.5499999999999998	-0.0	-0.0	0.5921852211959167	1.5499999999999998	0.004396297243887489	0.004386300025441825	124.98216679775494				
2024-06-27 07:00:00	0	2.64	2.64	2.64	2.64	2.64	SIAV.MI	1.8	1.8	1.8	1.8	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	1.8								-1.0			2.06	-0.0	-0.0	0.32	-0.0	-0.0	0.13	3.14	0.32	0.0	0.0	132.3					1	0.0	0.0	0.91	0.0	0.0	0.36	0.91	0.01	0.01	177.62					0.0	0.0	-0.73	0.0	0.0	-0.22	-0.73	0.0	0.0	80.34					0.0	0.0	0.67	0.0	0.0	0.21	0.67	0.0	0.0	80.34					-0.0	-0.0	1.5499999999999998	-0.0	-0.0	0.5921852211959167	1.5499999999999998	0.0045372044295489255	0.004527900332017332	132.29523893977733				
2024-06-28 07:00:00	0	2.64	2.64	2.64	2.64	2.64	SIAV.MI	1.8	1.8	1.8	1.8	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	-0.0	-0.0	0.32	-0.0	-0.0	0.13	3.14	0.32	0.0	0.0	132.3					1	0.0	0.0	0.91	0.0	0.0	0.36	0.91	0.01	0.01	177.62					0.0	0.0	-0.73	0.0	0.0	-0.22	-0.73	0.0	0.0	80.34					0.0	0.0	0.67	0.0	0.0	0.21	0.67	0.0	0.0	80.34					-0.0	-0.0	1.5499999999999998	-0.0	-0.0	0.5921852211959167	1.5499999999999998	0.0045372044295489255	0.004527900332017332	132.29523893977733				
2024-07-01 07:00:00	1000	2.58	2.58	2.58	2.58	2.58	SIAV.MI	1.73	1.73	1.73	1.73	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	0.06	0.06	0.38	0.02	0.02	0.16	3.14	0.38	0.0	0.0	133.16					1	-0.06	-0.06	0.85	-0.02	-0.02	0.32	0.85	0.0	0.0	164.3					-0.06	-0.06	-0.79	-0.02	-0.02	-0.23	-0.79	0.0	0.0	72.76					-0.06	-0.06	0.61	-0.02	-0.02	0.18	0.61	0.0	0.0	72.76					0.06000000000000005	0.06000000000000005	1.6099999999999999	0.022727272727272707	0.02298951822469872	0.6292127844795428	1.6099999999999999	0.004730316382636395	0.004720645877111185	133.15706228183956				
2024-07-02 07:00:00	2500	2.6	2.5	2.6	2.5	2.5	SIAV.MI	1.76	1.76	1.69	1.69	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	0.08	0.08	0.46	0.03	0.03	0.2	3.14	0.46	0.0	0.0	134.25					1	-0.08	-0.08	0.77	-0.03	-0.03	0.28	0.77	0.0	0.0	149.12					-0.08	-0.08	-0.87	-0.03	-0.03	-0.26	-0.87	0.0	0.0	64.21					-0.08	-0.08	0.53	-0.03	-0.03	0.14	0.53	0.0	0.0	64.21					0.08000000000000007	0.08000000000000007	1.69	0.03100775193798455	0.03149866705937105	0.6813475935828883	1.69	0.004994905185935112	0.004984721218143751	134.24548381798144				
2024-07-03 07:00:00	2000	2.52	2.52	2.52	2.52	2.52	SIAV.MI	1.69	1.69	1.69	1.69	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			2.06	-0.02	-0.02	0.44	-0.01	-0.01	0.19	3.14	0.44	0.0	0.0	133.9					1	0.02	0.02	0.79	0.01	0.01	0.29	0.79	0.0	0.0	155.33					0.02	0.02	-0.85	0.01	0.01	-0.25	-0.85	0.0	0.0	64.31					0.02	0.02	0.55	0.01	0.01	0.15	0.55	0.0	0.0	64.31					-0.020000000000000018	-0.020000000000000018	1.67	-0.008000000000000007	-0.007968169649176881	0.668003565062389	1.67	0.0049930036136730345	0.004982799892215173	133.8965294607121				
2024-07-04 07:00:00	0	2.52	2.52	2.52	2.52	2.52	SIAV.MI	1.67	1.67	1.67	1.67	2.15	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		1.67							-1.0			2.06	-0.0	-0.0	0.44	-0.0	-0.0	0.19	3.14	0.44	0.0	0.0	133.9					1	0.0	0.0	0.79	0.0	0.0	0.29	0.79	0.0	0.0	155.33					0.0	0.0	-0.85	0.0	0.0	-0.25	-0.85	0.0	0.0	64.31					0.0	0.0	0.55	0.0	0.0	0.15	0.55	0.0	0.0	64.31					-0.0	-0.0	1.67	-0.0	-0.0	0.668003565062389	1.67	0.0049930036136730345	0.004982799892215173	133.8965294607121				
2024-07-05 07:00:00	0	2.52	2.52	2.52	2.52	2.52	SIAV.MI	1.68	1.68	1.68	1.68	2.13	1.45	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	1.68								-1.0			2.06	-0.0	-0.0	0.44	-0.0	-0.0	0.19	3.14	0.44	0.0	0.0	133.9					1	0.0	0.0	0.79	0.0	0.0	0.29	0.79	0.0	0.0	155.33					0.0	0.0	-0.85	0.0	0.0	-0.25	-0.85	0.0	0.0	64.31					0.0	0.0	0.55	0.0	0.0	0.15	0.55	0.0	0.0	64.31					-0.0	-0.0	1.67	-0.0	-0.0	0.668003565062389	1.67	0.0049930036136730345	0.004982799892215173	133.8965294607121				
