volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
448000	5.6	4.76	5.36	4.76	4.76	MAPS.MI	5.45	5.7	4.85	4.85			0.0	1.0	1.0	1																		5.6													5.7		-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
198000	5.1	4.6	4.95	4.84	4.84	MAPS.MI	4.98	5.13	4.62	4.87			0.0	1.0	1.0	1								4.6													4.62												0.0	0.0	0.0	0.0	0.0	0.0		0.0
97000	5.08	4.9	5.04	4.91	4.91	MAPS.MI	5.07	5.11	4.93	4.94			0.0	1.0	1.0	1							5.08													5.11													0.0	0.0	0.0	0.0	0.0	0.0		0.0
141000	4.94	4.62	4.86	4.74	4.74	MAPS.MI	4.91	4.99	4.67	4.79			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
22000	4.75	4.54	4.66	4.74	4.74	MAPS.MI	4.78	4.86	4.65	4.85			0.0	1.0	1.0	1								4.54													4.65												0.0	0.0	0.0	0.0	0.0	0.0		0.0
187000	5.3	4.85	4.89	5.03	5.03	MAPS.MI	5.02	5.44	4.98	5.17			0.0	1.0	1.0	1							5.3													5.44													0.0	0.0	0.0	0.0	0.0	0.0		0.0
148000	5.12	4.78	5.0	4.89	4.89	MAPS.MI	5.17	5.3	4.94	5.06			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
104000	4.29	3.92	4.2	4.05	4.05	MAPS.MI	4.33	4.42	4.05	4.17			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
146000	4.03	3.83	4.03	3.93	3.93	MAPS.MI	4.09	4.09	3.88	3.98			0.0	1.0	1.0	1								3.83													3.88												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
59000	4.1	3.95	3.96	4.0	4.0	MAPS.MI	4.03	4.17	4.02	4.07			0.0	1.0	1.0	1							4.1													4.17													0.0	0.0	0.0	0.0	0.0	0.0		0.0
27000	4.03	3.88	4.01	3.95	3.95	MAPS.MI	4.08	4.1	3.94	4.01			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
89000	3.99	3.73	3.99	3.76	3.76	MAPS.MI	4.01	4.01	3.75	3.78			0.0	1.0	1.0	1								3.73													3.75		3.75										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
77000	3.94	3.8	3.8	3.85	3.85	MAPS.MI	3.8	3.94	3.8	3.85			0.0	1.0	1.0	1																				3.94													0.0	0.0	0.0	0.0	0.0	0.0		0.0
94000	3.92	3.8	3.89	3.87	3.87	MAPS.MI	3.87	3.9	3.78	3.84			0.0	1.0	1.0	1																					3.78												0.0	0.0	0.0	0.0	0.0	0.0		0.0
45000	3.99	3.8	3.88	3.81	3.81	MAPS.MI	3.88	3.99	3.8	3.81			0.0	1.0	1.0	1							3.99													3.99		3.99											-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
18000	3.88	3.79	3.86	3.8	3.8	MAPS.MI	3.83	3.85	3.76	3.77			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
10000	3.8	3.74	3.79	3.8	3.8	MAPS.MI	3.77	3.78	3.72	3.78			0.0	1.0	-1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
63000	3.88	3.66	3.8	3.69	3.69	MAPS.MI	3.77	3.86	3.63	3.67			0.0	1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
40000	3.67	3.59	3.62	3.59	3.59	MAPS.MI	3.51	3.56	3.47	3.47			0.0	1.0	-1.0	0								3.59													3.47		3.47										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
77000	3.79	3.63	3.63	3.73	3.73	MAPS.MI	3.5	3.65	3.5	3.61			0.0	1.0	-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
55000	3.97	3.8	3.88	3.8	3.8	MAPS.MI	3.72	3.81	3.64	3.64			0.0	1.0	-1.0	0							3.97													3.81													0.0	0.0	0.0	0.0	0.0	0.0		0.0
67000	3.8	3.66	3.75	3.72	3.72	MAPS.MI	3.59	3.64	3.51	3.57			0.0	1.0	-1.0	0																					3.51												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
41000	3.78	3.66	3.67	3.74	3.74	MAPS.MI	3.53	3.63	3.53	3.6			0.0	1.0	-1.0	0																				3.63													0.0	0.0	0.0	0.0	0.0	0.0		0.0
24000	3.74	3.64	3.68	3.65	3.65	MAPS.MI	3.57	3.63	3.53	3.54			0.0	1.0	-1.0	0								3.64													3.53												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
18000	3.74	3.63	3.66	3.66	3.66	MAPS.MI	3.56	3.64	3.53	3.56			0.0	1.0	-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
29000	3.76	3.63	3.74	3.74	3.74	MAPS.MI	3.63	3.65	3.52	3.63			0.0	1.0	-1.0	0							3.76													3.65													0.0	0.0	0.0	0.0	0.0	0.0		0.0
29000	3.75	3.62	3.68	3.64	3.64	MAPS.MI	3.55	3.62	3.49	3.51			0.0	1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
19000	3.66	3.57	3.63	3.65	3.65	MAPS.MI	3.5	3.53	3.44	3.52			0.0	1.0	-1.0	0								3.57																									0.0	0.0	0.0	0.0	0.0	0.0		0.0
14000	3.69	3.62	3.67	3.65	3.65	MAPS.MI	3.52	3.53	3.46	3.49			0.0	1.0	-1.0	0							3.69																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
7000	3.64	3.61	3.61	3.61	3.61	MAPS.MI	3.38	3.41	3.37	3.37			0.0	1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
11000	3.63	3.58	3.6	3.6	3.6	MAPS.MI	3.33	3.37	3.31	3.33			0.0	1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
14000	3.65	3.55	3.65	3.55	3.55	MAPS.MI	3.4	3.4	3.31	3.31			0.0	1.0	-1.0	0								3.55		3.55											3.31												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
12000	3.62	3.52	3.58	3.62	3.62	MAPS.MI	3.33	3.37	3.28	3.37			0.0	-1.0	-1.0	0							3.62																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
7000	3.6	3.57	3.58	3.58	3.58	MAPS.MI	3.35	3.37	3.34	3.35			0.0	-1.0	-1.0	0								3.57												3.37													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
5000	3.63	3.59	3.59	3.61	3.61	MAPS.MI	3.34	3.37	3.34	3.35			0.0	-1.0	-1.0	0							3.63																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
20000	3.62	3.55	3.61	3.55	3.55	MAPS.MI	3.33	3.35	3.28	3.28			0.0	-1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
15000	3.55	3.48	3.54	3.54	3.54	MAPS.MI	3.27	3.28	3.22	3.27			0.0	-1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
38000	3.5	3.42	3.5	3.42	3.42	MAPS.MI	3.23	3.23	3.16	3.16			0.0	-1.0	-1.0	0								3.42													3.16												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
52000	3.72	3.38	3.42	3.72	3.72	MAPS.MI	3.16	3.44	3.11	3.44			0.0	-1.0	-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
54000	3.76	3.57	3.73	3.59	3.59	MAPS.MI	3.46	3.48	3.31	3.33			0.0	-1.0	-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
332000	4.14	3.79	3.79	3.84	3.84	MAPS.MI	3.51	3.84	3.51	3.56			0.0	-1.0	1.0	1							4.14		4.14											3.84		3.84											0.0	0.0	0.0	0.0	0.0	0.0		0.0
122000	3.89	3.7	3.8	3.74	3.74	MAPS.MI	3.6	3.69	3.5	3.54			0.0	-1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
32000	3.7	3.58	3.7	3.59	3.59	MAPS.MI	3.49	3.49	3.37	3.38			0.0	-1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
11000	3.62	3.57	3.6	3.62	3.62	MAPS.MI	3.35	3.38	3.33	3.38			0.0	-1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
66000	3.61	3.45	3.61	3.5	3.5	MAPS.MI	3.35	3.35	3.2	3.25			0.0	-1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
34000	3.54	3.38	3.51	3.41	3.41	MAPS.MI	3.28	3.31	3.16	3.19			0.0	-1.0	1.0	1								3.38													3.16												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
42000	3.63	3.39	3.39	3.48	3.48	MAPS.MI	3.18	3.4	3.18	3.27			0.0	-1.0	1.0	1							3.63													3.4													0.0	0.0	0.0	0.0	0.0	0.0		0.0
11000	3.52	3.42	3.45	3.49	3.49	MAPS.MI	3.26	3.32	3.23	3.29			0.0	-1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
43000	3.47	3.29	3.47	3.34	3.34	MAPS.MI	3.34	3.34	3.16	3.21	5.7	2.85	0.0	-1.0	1.0	-1	-1.0			1.0				3.29													3.16												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
21000	3.45	3.37	3.42	3.39	3.39	MAPS.MI	3.27	3.3	3.22	3.25	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0			3.45													3.3													0.0	0.0	0.0	0.0	0.0	0.0		0.0
12000	3.37	3.3	3.37	3.36	3.36	MAPS.MI	3.2	3.2	3.13	3.19	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0																	3.13		3.13										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
7000	3.39	3.31	3.38	3.32	3.32	MAPS.MI	3.29	3.3	3.22	3.23	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0																													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
12000	3.33	3.28	3.32	3.28	3.28	MAPS.MI	3.27	3.28	3.23	3.23	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0				3.28																									-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
6000	3.39	3.33	3.35	3.33	3.33	MAPS.MI	3.33	3.37	3.3	3.3	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0																													0.0	0.0	0.0	0.0	0.0	0.0		0.0
14000	3.46	3.4	3.44	3.4	3.4	MAPS.MI	3.43	3.45	3.39	3.39	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0																													0.0	0.0	0.0	0.0	0.0	0.0		0.0
11000	3.56	3.45	3.45	3.56	3.56	MAPS.MI	3.4	3.5	3.4	3.5	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			1.0			3.56													3.5		3.5											0.0	0.0	0.0	0.0	0.0	0.0		0.0
13000	3.48	3.36	3.48	3.36	3.36	MAPS.MI	3.51	3.51	3.39	3.39	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0																													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
