volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
5622	0.34	0.32	0.34	0.32	0.32	CNF.MI	0.25	0.25	0.24	0.24	0.35	0.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.36	-0.1299999999999999
9062	0.34	0.33	0.34	0.33	0.33	CNF.MI	0.25	0.25	0.24	0.24	0.35	0.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.34		0.34							-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.1399999999999999	-0.03125	-0.030771658666753687	-0.490685418177613	0.36	-0.1399999999999999
7250	0.34	0.32	0.34	0.32	0.32	CNF.MI	0.25	0.25	0.24	0.24	0.35	0.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.1299999999999999	0.030303030303030276	0.03077165866675366	-0.4747693374956634	0.35	-0.1299999999999999
51654	0.34	0.31	0.34	0.32	0.32	CNF.MI	0.25	0.25	0.23	0.23	0.35	0.23	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.35	-0.1299999999999999
108730	0.32	0.3	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3								-1.0			0.45		0.22						-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.35	-0.1299999999999999
19809	0.33	0.3	0.33	0.32	0.32	CNF.MI	0.24	0.24	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.35	-0.1299999999999999
46263	0.33	0.31	0.31	0.33	0.33	CNF.MI	0.24	0.25	0.23	0.25	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.1399999999999999	-0.03125	-0.030771658666753687	-0.490685418177613	0.35	-0.1399999999999999
20031	0.33	0.32	0.33	0.33	0.33	CNF.MI	0.25	0.25	0.24	0.24	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.33									-1.0			0.45	0.25							-1.0			0.43	-0.0	-0.0	-0.1399999999999999	-0.0	-0.0	-0.490685418177613	0.35	-0.1399999999999999
0	0.33	0.33	0.33	0.33	0.33	CNF.MI	0.24	0.24	0.24	0.24	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1399999999999999	-0.0	-0.0	-0.490685418177613	0.35	-0.1399999999999999
62386	0.32	0.3	0.3	0.31	0.31	CNF.MI	0.22	0.24	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3								-1.0			0.45								-1.0			0.43	0.020000000000000018	0.020000000000000018	-0.11999999999999988	0.06060606060606066	0.06252035698133405	-0.45782641289874926	0.35	-0.11999999999999988
22209	0.32	0.31	0.31	0.32	0.32	CNF.MI	0.23	0.23	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.1299999999999999	-0.032258064516129004	-0.03174869831458027	-0.4747693374956634	0.35	-0.1299999999999999
0	0.32	0.32	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.23	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32									-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.34	-0.1299999999999999
4658	0.32	0.3	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3								-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.34	-0.1299999999999999
0	0.32	0.32	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.23	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.34	-0.1299999999999999
0	0.32	0.32	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.23	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32									-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.34	-0.1299999999999999
0	0.32	0.32	0.32	0.32	0.32	CNF.MI	0.23	0.23	0.23	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.1299999999999999	-0.0	-0.0	-0.4747693374956634	0.34	-0.1299999999999999
27115	0.32	0.31	0.32	0.31	0.31	CNF.MI	0.23	0.23	0.22	0.22	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.22						-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.11999999999999988	0.03125	0.0317486983145803	-0.45782641289874926	0.34	-0.11999999999999988
6930	0.32	0.3	0.32	0.31	0.31	CNF.MI	0.23	0.23	0.22	0.23	0.35	0.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45	0.23							-1.0			0.43	-0.0	-0.0	-0.11999999999999988	-0.0	-0.0	-0.45782641289874926	0.34	-0.11999999999999988
38880	0.31	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.23	0.21	0.21	0.35	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3								-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.34	-0.10999999999999988
47455	0.31	0.3	0.31	0.31	0.31	CNF.MI	0.22	0.22	0.21	0.22	0.35	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31									-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.34	-0.11999999999999988
19811	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.21	0.22	0.21	0.22	0.35	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.34	-0.10999999999999988
37735	0.3	0.29	0.3	0.3	0.3	CNF.MI	0.21	0.21	0.2	0.21	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29		0.29						-1.0			0.45		0.2		0.2				-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.34	-0.10999999999999988
15075	0.31	0.29	0.31	0.31	0.31	CNF.MI	0.22	0.22	0.21	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45	0.22							-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.34	-0.11999999999999988
0	0.31	0.31	0.31	0.31	0.31	CNF.MI	0.21	0.21	0.21	0.21	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31									-1.0			0.45		0.21						-1.0			0.43	-0.0	-0.0	-0.11999999999999988	-0.0	-0.0	-0.45782641289874926	0.33	-0.11999999999999988
8133	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.21	0.21	0.21	0.21	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29								-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.33	-0.10999999999999988
366	0.31	0.31	0.31	0.31	0.31	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31		0.31							-1.0			0.45	0.22							-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.33	-0.11999999999999988
16019	0.3	0.29	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.21	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.33	-0.10999999999999988
33669	0.3	0.28	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.2	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.2		0.2				-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.33	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
4284	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.21	0.22	0.21	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29								-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
3553	0.31	0.3	0.3	0.31	0.31	CNF.MI	0.22	0.22	0.22	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.32	-0.11999999999999988
5100	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.21	0.22	0.21	0.22	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.32	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.23	0.23	0.23	0.23	0.35	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45	0.23							-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.32	-0.10999999999999988
6946	0.31	0.29	0.31	0.3	0.3	CNF.MI	0.23	0.23	0.21	0.22	0.34	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
27976	0.31	0.29	0.31	0.3	0.3	CNF.MI	0.23	0.23	0.21	0.22	0.34	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.21	0.23					-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
22042	0.31	0.28	0.31	0.31	0.31	CNF.MI	0.23	0.23	0.21	0.23	0.33	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.31	-0.11999999999999988
0	0.31	0.31	0.31	0.31	0.31	CNF.MI	0.23	0.23	0.23	0.23	0.33	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31									-1.0			0.45	0.23							-1.0			0.43	-0.0	-0.0	-0.11999999999999988	-0.0	-0.0	-0.45782641289874926	0.31	-0.11999999999999988
161	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29								-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.31	-0.10999999999999988
255	0.31	0.31	0.31	0.31	0.31	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31									-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.31	-0.11999999999999988
6715	0.31	0.3	0.31	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.31	-0.10999999999999988
49	0.31	0.3	0.31	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3								-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
12369	0.31	0.29	0.31	0.3	0.3	CNF.MI	0.22	0.22	0.21	0.21	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.21						-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
25050	0.31	0.28	0.31	0.3	0.3	CNF.MI	0.22	0.22	0.2	0.21	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
4735	0.31	0.31	0.31	0.31	0.31	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31									-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.11999999999999988	-0.03333333333333344	-0.03278982282299097	-0.45782641289874926	0.31	-0.11999999999999988
4000	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45	0.22							-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.10999999999999988	0.032258064516129115	0.032789822822990956	-0.43975395999537426	0.31	-0.10999999999999988
31660	0.3	0.29	0.29	0.3	0.3	CNF.MI	0.21	0.22	0.21	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
0	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537426	0.31	-0.10999999999999988
7976	0.29	0.28	0.29	0.29	0.29	CNF.MI	0.21	0.21	0.21	0.21	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28								-1.0			0.45		0.21						-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.09999999999999987	0.033333333333333326	0.03390155167568134	-0.42043513102969754	0.31	-0.09999999999999987
334	0.3	0.3	0.3	0.3	0.3	CNF.MI	0.22	0.22	0.22	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.3									-1.0			0.45	0.22							-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.10999999999999988	-0.034482758620689724	-0.033901551675681416	-0.43975395999537437	0.31	-0.10999999999999988
13188	0.3	0.28	0.28	0.3	0.3	CNF.MI	0.21	0.22	0.21	0.22	0.32	0.2	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.10999999999999988	-0.0	-0.0	-0.43975395999537437	0.31	-0.10999999999999988
329953	0.29	0.27	0.28	0.29	0.29	CNF.MI	0.21	0.21	0.2	0.21	0.32	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.09999999999999987	0.033333333333333326	0.03390155167568134	-0.42043513102969754	0.31	-0.09999999999999987
11307	0.29	0.27	0.29	0.28	0.28	CNF.MI	0.21	0.21	0.19	0.2	0.32	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.009999999999999953	0.009999999999999953	-0.08999999999999991	0.0344827586206895	0.03509131981126994	-0.3997363857093298	0.31	-0.08999999999999991
22612	0.3	0.27	0.28	0.28	0.28	CNF.MI	0.2	0.21	0.19	0.2	0.32	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.31	-0.08999999999999991
72239	0.29	0.27	0.27	0.28	0.28	CNF.MI	0.2	0.21	0.19	0.2	0.32	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.27								-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.31	-0.08999999999999991
6851	0.29	0.27	0.29	0.28	0.28	CNF.MI	0.21	0.21	0.19	0.2	0.32	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.19						-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.31	-0.08999999999999991
35114	0.29	0.27	0.29	0.27	0.27	CNF.MI	0.21	0.21	0.19	0.19	0.31	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.010000000000000009	0.010000000000000009	-0.0799999999999999	0.0357142857142857	0.03636764417087483	-0.3775043999948605	0.31	-0.0799999999999999
1031	0.28	0.28	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.2	0.2	0.31	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.010000000000000009	-0.010000000000000009	-0.08999999999999991	-0.03703703703703698	-0.03636764417087479	-0.3997363857093297	0.31	-0.08999999999999991
17353	0.28	0.26	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.19	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093297	0.31	-0.08999999999999991
126000	0.29	0.27	0.27	0.29	0.29	CNF.MI	0.2	0.22	0.2	0.22	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.29									-1.0			0.45								-1.0			0.43	-0.009999999999999953	-0.009999999999999953	-0.09999999999999987	-0.03571428571428559	-0.03509131981126998	-0.42043513102969754	0.31	-0.09999999999999987
38360	0.29	0.27	0.28	0.28	0.28	CNF.MI	0.21	0.22	0.2	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.27								-1.0			0.45								-1.0			0.43	0.009999999999999953	0.009999999999999953	-0.08999999999999991	0.0344827586206895	0.03509131981126994	-0.3997363857093298	0.31	-0.08999999999999991
259	0.28	0.28	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.21	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.31	-0.08999999999999991
101	0.29	0.29	0.29	0.29	0.29	CNF.MI	0.21	0.21	0.21	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.29									-1.0			0.45								-1.0			0.43	-0.009999999999999953	-0.009999999999999953	-0.09999999999999987	-0.03571428571428559	-0.03509131981126998	-0.42043513102969765	0.31	-0.09999999999999987
37	0.29	0.29	0.29	0.29	0.29	CNF.MI	0.22	0.22	0.21	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.09999999999999987	-0.0	-0.0	-0.42043513102969765	0.31	-0.09999999999999987
40766	0.29	0.26	0.26	0.29	0.29	CNF.MI	0.19	0.22	0.19	0.22	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.26		0.26						-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.09999999999999987	-0.0	-0.0	-0.42043513102969765	0.3	-0.09999999999999987
0	0.29	0.29	0.29	0.29	0.29	CNF.MI	0.22	0.22	0.22	0.22	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.29									-1.0			0.45	0.22							-1.0			0.43	-0.0	-0.0	-0.09999999999999987	-0.0	-0.0	-0.42043513102969765	0.3	-0.09999999999999987
16680	0.29	0.27	0.27	0.28	0.28	CNF.MI	0.2	0.22	0.2	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	0.009999999999999953	0.009999999999999953	-0.08999999999999991	0.0344827586206895	0.03509131981126994	-0.3997363857093298	0.3	-0.08999999999999991
2	0.28	0.28	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.21	0.21	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28								-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.3	-0.08999999999999991
5393	0.28	0.27	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.2	0.21	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45		0.2						-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.3	-0.08999999999999991
0	0.28	0.28	0.28	0.28	0.28	CNF.MI	0.21	0.21	0.21	0.21	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.08999999999999991	-0.0	-0.0	-0.3997363857093298	0.3	-0.08999999999999991
44361	0.29	0.28	0.28	0.29	0.29	CNF.MI	0.2	0.21	0.2	0.21	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.009999999999999953	-0.009999999999999953	-0.09999999999999987	-0.03571428571428559	-0.03509131981126998	-0.42043513102969776	0.3	-0.09999999999999987
3811	0.29	0.29	0.29	0.29	0.29	CNF.MI	0.21	0.21	0.21	0.21	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.45								-1.0			0.43	-0.0	-0.0	-0.09999999999999987	-0.0	-0.0	-0.42043513102969776	0.3	-0.09999999999999987
