date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch
2020-05-21 07:00:00	5000	0.1	0.1	0.1	0.1	0.1	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.1						-1.0			0.18								-1.0			0.27
2020-05-22 07:00:00	75276	0.11	0.1	0.1	0.11	0.11	MON.MI	0.11	0.13	0.11	0.13	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-05-25 07:00:00	43669	0.11	0.1	0.11	0.1	0.1	MON.MI	0.13	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.12						-1.0			0.27
2020-05-26 07:00:00	124764	0.11	0.1	0.11	0.11	0.11	MON.MI	0.12	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-05-27 07:00:00	50229	0.11	0.11	0.11	0.11	0.11	MON.MI	0.13	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-05-28 07:00:00	74611	0.12	0.11	0.11	0.12	0.12	MON.MI	0.13	0.13	0.12	0.13	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.13							-1.0			0.27
2020-05-29 07:00:00	35889	0.12	0.11	0.11	0.11	0.11	MON.MI	0.12	0.13	0.12	0.13	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-01 07:00:00	87666	0.12	0.11	0.11	0.11	0.11	MON.MI	0.13	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-02 07:00:00	20000	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-03 07:00:00	96616	0.12	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-04 07:00:00	87239	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-05 07:00:00	135173	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-08 07:00:00	87407	0.12	0.11	0.11	0.12	0.12	MON.MI	0.11	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-09 07:00:00	21893	0.12	0.11	0.11	0.12	0.12	MON.MI	0.12	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-10 07:00:00	29805	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-11 07:00:00	20970	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-12 07:00:00	58305	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-15 07:00:00	122262	0.12	0.11	0.11	0.11	0.11	MON.MI	0.13	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-16 07:00:00	93380	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-17 07:00:00	104009	0.11	0.1	0.11	0.1	0.1	MON.MI	0.12	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.11						-1.0			0.27
2020-06-18 07:00:00	539471	0.12	0.11	0.11	0.12	0.12	MON.MI	0.11	0.13	0.11	0.13	0.15	0.11	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-06-19 07:00:00	833561	0.14	0.12	0.13	0.12	0.12	MON.MI	0.13	0.14	0.13	0.13	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.14		0.14					-1.0			0.18	0.14		0.14					-1.0			0.27
2020-06-22 07:00:00	327349	0.12	0.12	0.12	0.12	0.12	MON.MI	0.13	0.13	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-23 07:00:00	216617	0.12	0.11	0.12	0.11	0.11	MON.MI	0.12	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-24 07:00:00	140276	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-25 07:00:00	55984	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-26 07:00:00	164310	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-29 07:00:00	7460	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-06-30 07:00:00	75641	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.12	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-07-01 07:00:00	92093	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-07-02 07:00:00	405610	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			0.18								-1.0			0.27
2020-07-03 07:00:00	66237	0.11	0.11	0.11	0.11	0.11	MON.MI	0.12	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.11						-1.0			0.27
2020-07-06 07:00:00	36673	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-07 07:00:00	18172	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-08 07:00:00	38764	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-09 07:00:00	53501	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.12	0.11	0.12	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.12							-1.0			0.27
2020-07-10 07:00:00	19485	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-13 07:00:00	9724	0.11	0.11	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-14 07:00:00	81706	0.11	0.1	0.11	0.11	0.11	MON.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-15 07:00:00	69931	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-16 07:00:00	6880	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-17 07:00:00	119758	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-20 07:00:00	48664	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-21 07:00:00	162796	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-22 07:00:00	203897	0.11	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.1						-1.0			0.27
2020-07-23 07:00:00	38196	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-24 07:00:00	34760	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-27 07:00:00	47481	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.11							-1.0			0.27
2020-07-28 07:00:00	46635	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-29 07:00:00	1257	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-30 07:00:00	95432	0.1	0.09	0.1	0.09	0.09	MON.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-07-31 07:00:00	113759	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-03 07:00:00	49810	0.1	0.09	0.1	0.09	0.09	MON.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.09		0.09				-1.0			0.18								-1.0			0.27
2020-08-04 07:00:00	15667	0.1	0.09	0.1	0.1	0.1	MON.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.1							-1.0			0.18								-1.0			0.27
2020-08-05 07:00:00	10889	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.09						-1.0			0.18								-1.0			0.27
2020-08-06 07:00:00	41131	0.1	0.09	0.09	0.1	0.1	MON.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-07 07:00:00	1474	0.1	0.09	0.1	0.1	0.1	MON.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.1							-1.0			0.18								-1.0			0.27
2020-08-10 07:00:00	55103	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-11 07:00:00	196122	0.1	0.09	0.1	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-12 07:00:00	110945	0.1	0.09	0.1	0.09	0.09	MON.MI	0.1	0.1	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-08-13 07:00:00	24000	0.1	0.09	0.09	0.09	0.09	MON.MI	0.09	0.1	0.09	0.1	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.1							-1.0			0.27
2020-08-14 07:00:00	112938	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.09	0.1	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-17 07:00:00	95772	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-08-18 07:00:00	10393	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.1	0.09	0.1	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.1			0.09				-1.0			0.27
2020-08-19 07:00:00	27026	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.1	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-08-20 07:00:00	0	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.09						-1.0			0.18	0.1							-1.0			0.27
2020-08-21 07:00:00	58344	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-24 07:00:00	94907	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-25 07:00:00	106350	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-08-26 07:00:00	661908	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-27 07:00:00	365386	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-28 07:00:00	85659	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-08-31 07:00:00	111226	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-01 07:00:00	538275	0.1	0.09	0.09	0.1	0.1	MON.MI	0.1	0.11	0.1	0.11	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.11							-1.0			0.27
2020-09-02 07:00:00	97601	0.1	0.1	0.1	0.1	0.1	MON.MI	0.1	0.11	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.1						-1.0			0.27
2020-09-03 07:00:00	77946	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.11	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.1		0.1					-1.0			0.18	0.11		0.11					-1.0			0.27
2020-09-04 07:00:00	104135	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.11	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-07 07:00:00	56699	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.1						-1.0			0.27
2020-09-08 07:00:00	110450	0.1	0.1	0.1	0.1	0.1	MON.MI	0.11	0.11	0.1	0.11	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.11							-1.0			0.27
2020-09-09 07:00:00	163072	0.1	0.09	0.1	0.09	0.09	MON.MI	0.1	0.11	0.09	0.09	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.09						-1.0			0.18								-1.0			0.27
2020-09-10 07:00:00	125610	0.1	0.09	0.1	0.1	0.1	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-11 07:00:00	7282	0.1	0.09	0.09	0.1	0.1	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.1							-1.0			0.18								-1.0			0.27
2020-09-14 07:00:00	46242	0.1	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-15 07:00:00	14321	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-16 07:00:00	24300	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-17 07:00:00	168135	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.09	0.09	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-09-18 07:00:00	59433	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.09	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-21 07:00:00	153206	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-22 07:00:00	21162	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18	0.1							-1.0			0.27
2020-09-23 07:00:00	120670	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.15	0.09	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-24 07:00:00	64478	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.09	0.1	0.14	0.09	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-25 07:00:00	49201	0.09	0.09	0.09	0.09	0.09	MON.MI	0.1	0.1	0.1	0.1	0.14	0.09	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-28 07:00:00	67380	0.09	0.08	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-29 07:00:00	116188	0.09	0.08	0.08	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-09-30 07:00:00	19240	0.09	0.08	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-01 07:00:00	129690	0.09	0.08	0.08	0.09	0.09	MON.MI	0.09	0.1	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-02 07:00:00	48794	0.09	0.08	0.08	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-05 07:00:00	123	0.09	0.08	0.08	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.08						-1.0			0.18								-1.0			0.27
2020-10-06 07:00:00	62779	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18		0.09						-1.0			0.27
2020-10-07 07:00:00	393	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-08 07:00:00	125978	0.09	0.08	0.09	0.09	0.09	MON.MI	0.09	0.1	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-09 07:00:00	237107	0.1	0.08	0.09	0.09	0.09	MON.MI	0.09	0.1	0.09	0.09	0.14	0.09	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-12 07:00:00	47450	0.09	0.08	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
2020-10-13 07:00:00	216178	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.09							-1.0			0.18								-1.0			0.27
2020-10-14 07:00:00	36400	0.09	0.09	0.09	0.09	0.09	MON.MI	0.09	0.09	0.09	0.09	0.14	0.09	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.18								-1.0			0.27
